timestamp,channel,action,payload
1764060976800,CH1,POWER,2.35
1764060976804,CH1,POWER,2.35
1764060976810,CH1,POWER,2.35
1764060976814,CH1,POWER,2.35
1764060976820,CH1,POWER,2.35
1764060976824,CH1,POWER,2.35
1764060976830,CH1,POWER,2.35
1764060976836,CH1,POWER,2.35
1764060976842,CH1,POWER,2.35
1764060976846,CH1,POWER,2.35
1764060976852,CH1,POWER,2.35
1764060976856,CH1,POWER,2.35
1764060976862,CH1,POWER,2.35
1764060976870,CH1,POWER,2.35
1764060976874,CH1,POWER,2.35
1764060976880,CH1,POWER,2.35
1764060976884,CH1,POWER,2.35
1764060976892,CH1,POWER,2.35
1764060976897,CH1,POWER,2.35
1764060976902,CH1,POWER,2.35
1764060976906,CH1,POWER,2.35
1764060976911,CH1,POWER,2.35
1764060976917,CH1,POWER,2.35
1764060976922,CH1,POWER,2.35
1764060976930,CH1,POWER,2.35
1764060976936,CH1,POWER,2.35
1764060976941,CH1,POWER,2.35
1764060976946,CH1,POWER,2.35
1764060976951,CH1,POWER,2.35
1764060976956,CH1,POWER,2.35
1764060976961,CH1,POWER,2.35
1764060976967,CH1,POWER,2.35
1764060976972,CH1,POWER,2.35
1764060976977,CH1,POWER,2.35
1764060976982,CH1,POWER,2.35
1764060976987,CH1,POWER,2.35
1764060976992,CH1,POWER,2.35
1764060976996,CH1,POWER,2.35
1764060977002,CH1,POWER,2.35
1764060977006,CH1,POWER,2.35
1764060977012,CH1,POWER,2.35
1764060977016,CH1,POWER,2.35
1764060977022,CH1,POWER,2.35
1764060977026,CH1,POWER,2.35
1764060977031,CH1,POWER,2.35
1764060977036,CH1,POWER,2.35
1764060977042,CH1,POWER,2.35
1764060977046,CH1,POWER,2.35
1764060977052,CH1,POWER,2.35
1764060977056,CH1,POWER,2.35
1764060977062,CH1,POWER,2.35
1764060977070,CH1,POWER,2.35
1764060977075,CH1,POWER,2.35
1764060977082,CH1,POWER,2.35
1764060977085,CH1,POWER,2.35
1764060977113,CH1,POWER,2.35
1764060977118,CH1,POWER,2.35
1764060977124,CH1,POWER,2.35
1764060977129,CH1,POWER,2.35
1764060977134,CH1,POWER,2.35
1764060977142,CH1,POWER,2.35
1764060977148,CH1,POWER,2.35
1764060977154,CH1,POWER,2.35
1764060977159,CH1,POWER,2.35
1764060977164,CH1,POWER,2.35
1764060977172,CH1,POWER,2.35
1764060977178,CH1,POWER,2.35
1764060977184,CH1,POWER,2.35
1764060977189,CH1,POWER,2.35
1764060977194,CH1,POWER,2.35
1764060977202,CH1,POWER,2.35
1764060977208,CH1,POWER,2.35
1764060977213,CH1,POWER,2.35
1764060977217,CH1,POWER,2.35
1764060977221,CH1,POWER,2.35
1764060977225,CH1,POWER,2.35
1764060977229,CH1,POWER,2.35
1764060977234,CH1,POWER,2.35
1764060977238,CH1,POWER,2.35
1764060977244,CH1,POWER,2.35
1764060977248,CH1,POWER,2.35
1764060977254,CH1,POWER,2.35
1764060977258,CH1,POWER,2.35
1764060977264,CH1,POWER,2.35
1764060977268,CH1,POWER,2.35
1764060977274,CH1,POWER,2.35
1764060977282,CH1,POWER,2.35
1764060977286,CH1,POWER,2.35
1764060977292,CH1,POWER,2.35
1764060977298,CH1,POWER,2.35
1764060977304,CH1,POWER,2.35
1764060977309,CH1,POWER,2.35
1764060977314,CH1,POWER,2.35
1764060977318,CH1,POWER,2.35
1764060977324,CH1,POWER,2.35
1764060977332,CH1,POWER,2.35
1764060977338,CH1,POWER,2.35
1764060977343,CH1,POWER,2.35
1764060977348,CH1,POWER,2.35
1764060977354,CH1,POWER,2.35
1764060977362,CH1,POWER,2.35
1764060977368,CH1,POWER,2.35
1764060977374,CH1,POWER,2.35
1764060977379,CH1,POWER,2.35
1764060977384,CH1,POWER,2.35
1764060977389,CH1,POWER,2.35
1764060977394,CH1,POWER,2.35
1764060977398,CH1,POWER,2.35
1764060977404,CH1,POWER,2.35
1764060977408,CH1,POWER,2.35
1764060977414,CH1,POWER,2.35
1764060977422,CH1,POWER,2.35
1764060977426,CH1,POWER,2.35
1764060977432,CH1,POWER,2.35
1764060977436,CH1,POWER,2.35
1764060977442,CH1,POWER,2.35
1764060977446,CH1,POWER,2.35
1764060977452,CH1,POWER,2.35
1764060977456,CH1,POWER,2.35
1764060977462,CH1,POWER,2.35
1764060977466,CH1,POWER,2.35
1764060977472,CH1,POWER,2.35
1764060977475,CH1,POWER,2.35
1764060977478,CH1,POWER,2.35
1764060977505,CH1,POWER,2.35
1764060977510,CH1,POWER,2.35
1764060977515,CH1,POWER,2.35
1764060977520,CH1,POWER,2.35
1764060977525,CH1,POWER,2.35
1764060977530,CH1,POWER,2.35
1764060977535,CH1,POWER,2.35
1764060977540,CH1,POWER,2.35
1764060977545,CH1,POWER,2.35
1764060977550,CH1,POWER,2.35
1764060977555,CH1,POWER,2.35
1764060977560,CH1,POWER,2.35
1764060977565,CH1,POWER,2.35
1764060977571,CH1,POWER,2.35
1764060977576,CH1,POWER,2.35
1764060977581,CH1,POWER,2.35
1764060977586,CH1,POWER,2.35
1764060977591,CH1,POWER,2.35
1764060977596,CH1,POWER,2.35
1764060977601,CH1,POWER,2.35
1764060977606,CH1,POWER,2.35
1764060977614,CH1,POWER,2.35
1764060977619,CH1,POWER,2.35
1764060977626,CH1,POWER,2.35
1764060977631,CH1,POWER,2.35
1764060977636,CH1,POWER,2.35
1764060977641,CH1,POWER,2.35
1764060977646,CH1,POWER,2.35
1764060977650,CH1,POWER,2.35
1764060977656,CH1,POWER,2.35
1764060977660,CH1,POWER,2.35
1764060977666,CH1,POWER,2.35
1764060977670,CH1,POWER,2.35
1764060977676,CH1,POWER,2.35
1764060977680,CH1,POWER,2.35
1764060977686,CH1,POWER,2.35
1764060977690,CH1,POWER,2.35
1764060977696,CH1,POWER,2.35
1764060977704,CH1,POWER,2.35
1764060977708,CH1,POWER,2.35
1764060977714,CH1,POWER,2.35
1764060977718,CH1,POWER,2.35
1764060977724,CH1,POWER,2.35
1764060977728,CH1,POWER,2.35
1764060977733,CH1,POWER,2.35
1764060977737,CH1,POWER,2.35
1764060977744,CH1,POWER,2.35
1764060977748,CH1,POWER,2.35
1764060977754,CH1,POWER,2.35
1764060977758,CH1,POWER,2.35
1764060977764,CH1,POWER,2.35
1764060977768,CH1,POWER,2.35
1764060977774,CH1,POWER,2.35
1764060977780,CH1,POWER,2.35
1764060977786,CH1,POWER,2.35
1764060977794,CH1,POWER,2.35
1764060977799,CH1,POWER,2.35
1764060977805,CH1,POWER,2.35
1764060977811,CH1,POWER,2.35
1764060977816,CH1,POWER,2.35
1764060977821,CH1,POWER,2.35
1764060977826,CH1,POWER,2.35
1764060977830,CH1,POWER,2.35
1764060977836,CH1,POWER,2.35
1764060977841,CH1,POWER,2.35
1764060977846,CH1,POWER,2.35
1764060977851,CH1,POWER,2.35
1764060977856,CH1,POWER,2.35
1764060977864,CH1,POWER,2.35
1764060977866,CH1,POWER,2.35
1764060977869,CH1,POWER,2.35
1764060977895,CH1,POWER,2.35
1764060977901,CH1,POWER,2.35
