timestamp,channel,action,payload
1764062580518,CH1,POWER,2.35
1764062580523,CH1,POWER,2.35
1764062580527,CH1,POWER,2.35
1764062580533,CH1,POWER,2.35
1764062580537,CH1,POWER,2.35
1764062580543,CH1,POWER,2.35
1764062580549,CH1,POWER,2.35
1764062580556,CH1,POWER,2.35
1764062580560,CH1,POWER,2.35
1764062580566,CH1,POWER,2.35
1764062580571,CH1,POWER,2.35
1764062580576,CH1,POWER,2.35
1764062580580,CH1,POWER,2.35
1764062580586,CH1,POWER,2.35
1764062580590,CH1,POWER,2.35
1764062580598,CH1,POWER,2.35
1764062580603,CH1,POWER,2.35
1764062580611,CH1,POWER,2.35
1764062580616,CH1,POWER,2.35
1764062580620,CH1,POWER,2.35
1764062580626,CH1,POWER,2.35
1764062580630,CH1,POWER,2.35
1764062580638,CH1,POWER,2.35
1764062580642,CH1,POWER,2.35
1764062580648,CH1,POWER,2.35
1764062580652,CH1,POWER,2.35
1764062580660,CH1,POWER,2.35
1764062580668,CH1,POWER,2.35
1764062580674,CH1,POWER,2.35
1764062580680,CH1,POWER,2.35
1764062580688,CH1,POWER,2.35
1764062580694,CH1,POWER,2.35
1764062580700,CH1,POWER,2.35
1764062580706,CH1,POWER,2.35
1764062580710,CH1,POWER,2.35
1764062580718,CH1,POWER,2.35
1764062580722,CH1,POWER,2.35
1764062580728,CH1,POWER,2.35
1764062580732,CH1,POWER,2.35
1764062580738,CH1,POWER,2.35
1764062580744,CH1,POWER,2.35
1764062580749,CH1,POWER,2.35
1764062580754,CH1,POWER,2.35
1764062580781,CH1,POWER,2.35
1764062580788,CH1,POWER,2.35
1764062580792,CH1,POWER,2.35
1764062580798,CH1,POWER,2.35
1764062580802,CH1,POWER,2.35
1764062580808,CH1,POWER,2.35
1764062580812,CH1,POWER,2.35
1764062580816,CH1,POWER,2.35
1764062580822,CH1,POWER,2.35
1764062580826,CH1,POWER,2.35
1764062580832,CH1,POWER,2.35
1764062580840,CH1,POWER,2.35
1764062580846,CH1,POWER,2.35
1764062580851,CH1,POWER,2.35
1764062580858,CH1,POWER,2.35
1764062580862,CH1,POWER,2.35
1764062580868,CH1,POWER,2.35
1764062580872,CH1,POWER,2.35
1764062580878,CH1,POWER,2.35
1764062580882,CH1,POWER,2.35
1764062580890,CH1,POWER,2.35
1764062580895,CH1,POWER,2.35
1764062580902,CH1,POWER,2.35
1764062580908,CH1,POWER,2.35
1764062580912,CH1,POWER,2.35
1764062580918,CH1,POWER,2.35
1764062580922,CH1,POWER,2.35
1764062580926,CH1,POWER,2.35
1764062580932,CH1,POWER,2.35
1764062580940,CH1,POWER,2.35
1764062580946,CH1,POWER,2.35
1764062580951,CH1,POWER,2.35
1764062580956,CH1,POWER,2.35
1764062580962,CH1,POWER,2.35
1764062580968,CH1,POWER,2.35
1764062580972,CH1,POWER,2.35
1764062580978,CH1,POWER,2.35
1764062580982,CH1,POWER,2.35
1764062580990,CH1,POWER,2.35
1764062580994,CH1,POWER,2.35
1764062581003,CH1,POWER,2.35
1764062581008,CH1,POWER,2.35
1764062581012,CH1,POWER,2.35
1764062581020,CH1,POWER,2.35
1764062581024,CH1,POWER,2.35
1764062581030,CH1,POWER,2.35
1764062581034,CH1,POWER,2.35
1764062581040,CH1,POWER,2.35
1764062581044,CH1,POWER,2.35
1764062581052,CH1,POWER,2.35
1764062581060,CH1,POWER,2.35
1764062581066,CH1,POWER,2.35
1764062581071,CH1,POWER,2.35
1764062581076,CH1,POWER,2.35
1764062581082,CH1,POWER,2.35
1764062581088,CH1,POWER,2.35
1764062581092,CH1,POWER,2.35
1764062581098,CH1,POWER,2.35
1764062581102,CH1,POWER,2.35
1764062581110,CH1,POWER,2.35
1764062581114,CH1,POWER,2.35
1764062581120,CH1,POWER,2.35
1764062581126,CH1,POWER,2.35
1764062581132,CH1,POWER,2.35
1764062581138,CH1,POWER,2.35
1764062581142,CH1,POWER,2.35
1764062581147,CH1,POWER,2.35
1764062581178,CH1,POWER,2.35
1764062581184,CH1,POWER,2.35
1764062581190,CH1,POWER,2.35
1764062581194,CH1,POWER,2.35
1764062581202,CH1,POWER,2.35
1764062581208,CH1,POWER,2.35
1764062581214,CH1,POWER,2.35
1764062581222,CH1,POWER,2.35
1764062581228,CH1,POWER,2.35
1764062581234,CH1,POWER,2.35
1764062581238,CH1,POWER,2.35
1764062581244,CH1,POWER,2.35
1764062581248,CH1,POWER,2.35
1764062581254,CH1,POWER,2.35
1764062581258,CH1,POWER,2.35
1764062581264,CH1,POWER,2.35
1764062581268,CH1,POWER,2.35
1764062581273,CH1,POWER,2.35
1764062581277,CH1,POWER,2.35
1764062581284,CH1,POWER,2.35
1764062581288,CH1,POWER,2.35
1764062581294,CH1,POWER,2.35
1764062581298,CH1,POWER,2.35
1764062581304,CH1,POWER,2.35
1764062581308,CH1,POWER,2.35
1764062581314,CH1,POWER,2.35
1764062581318,CH1,POWER,2.35
1764062581324,CH1,POWER,2.35
1764062581328,CH1,POWER,2.35
1764062581334,CH1,POWER,2.35
1764062581338,CH1,POWER,2.35
1764062581343,CH1,POWER,2.35
1764062581350,CH1,POWER,2.35
1764062581354,CH1,POWER,2.35
1764062581360,CH1,POWER,2.35
1764062581364,CH1,POWER,2.35
1764062581372,CH1,POWER,2.35
1764062581377,CH1,POWER,2.35
1764062581384,CH1,POWER,2.35
1764062581390,CH1,POWER,2.35
1764062581394,CH1,POWER,2.35
1764062581398,CH1,POWER,2.35
1764062581404,CH1,POWER,2.35
1764062581408,CH1,POWER,2.35
1764062581414,CH1,POWER,2.35
1764062581420,CH1,POWER,2.35
1764062581424,CH1,POWER,2.35
1764062581432,CH1,POWER,2.35
1764062581438,CH1,POWER,2.35
1764062581443,CH1,POWER,2.35
1764062581448,CH1,POWER,2.35
1764062581453,CH1,POWER,2.35
1764062581459,CH1,POWER,2.35
1764062581463,CH1,POWER,2.35
1764062581468,CH1,POWER,2.35
1764062581473,CH1,POWER,2.35
1764062581478,CH1,POWER,2.35
1764062581483,CH1,POWER,2.35
1764062581488,CH1,POWER,2.35
1764062581493,CH1,POWER,2.35
1764062581498,CH1,POWER,2.35
1764062581503,CH1,POWER,2.35
1764062581508,CH1,POWER,2.35
1764062581514,CH1,POWER,2.35
1764062581518,CH1,POWER,2.35
1764062581523,CH1,POWER,2.35
1764062581528,CH1,POWER,2.35
1764062581556,CH1,POWER,2.35
1764062581564,CH1,POWER,2.35
1764062581568,CH1,POWER,2.35
1764062581576,CH1,POWER,2.35
1764062581582,CH1,POWER,2.35
1764062581586,CH1,POWER,2.35
1764062581590,CH1,POWER,2.35
1764062581596,CH1,POWER,2.35
1764062581604,CH1,POWER,2.35
1764062581608,CH1,POWER,2.35
1764062581616,CH1,POWER,2.35
1764062581622,CH1,POWER,2.35
1764062581626,CH1,POWER,2.35
1764062581630,CH1,POWER,2.35
1764062581636,CH1,POWER,2.35
1764062581644,CH1,POWER,2.35
1764062581650,CH1,POWER,2.35
1764062581656,CH1,POWER,2.35
1764062581662,CH1,POWER,2.35
1764062581666,CH1,POWER,2.35
1764062581677,CH1,POWER,2.35
1764062581682,CH1,POWER,2.35
1764062581686,CH1,POWER,2.35
1764062581690,CH1,POWER,2.35
1764062581696,CH1,POWER,2.35
1764062581700,CH1,POWER,2.35
1764062581706,CH1,POWER,2.35
1764062581712,CH1,POWER,2.35
1764062581716,CH1,POWER,2.35
1764062581720,CH1,POWER,2.35
1764062581726,CH1,POWER,2.35
1764062581730,CH1,POWER,2.35
1764062581736,CH1,POWER,2.35
1764062581744,CH1,POWER,2.35
1764062581750,CH1,POWER,2.35
1764062581756,CH1,POWER,2.35
1764062581760,CH1,POWER,2.35
1764062581766,CH1,POWER,2.35
1764062581772,CH1,POWER,2.35
1764062581776,CH1,POWER,2.35
1764062581780,CH1,POWER,2.35
1764062581786,CH1,POWER,2.35
1764062581792,CH1,POWER,2.35
1764062581796,CH1,POWER,2.35
1764062581804,CH1,POWER,2.35
1764062581809,CH1,POWER,2.35
1764062581813,CH1,POWER,2.35
1764062581817,CH1,POWER,2.35
1764062581822,CH1,POWER,2.35
1764062581826,CH1,POWER,2.35
1764062581832,CH1,POWER,2.35
1764062581836,CH1,POWER,2.35
1764062581842,CH1,POWER,2.35
1764062581846,CH1,POWER,2.35
1764062581854,CH1,POWER,2.35
1764062581859,CH1,POWER,2.35
1764062581866,CH1,POWER,2.35
1764062581872,CH1,POWER,2.35
1764062581876,CH1,POWER,2.35
1764062581880,CH1,POWER,2.35
1764062581886,CH1,POWER,2.35
1764062581894,CH1,POWER,2.35
1764062581900,CH1,POWER,2.35
1764062581906,CH1,POWER,2.35
1764062581935,CH1,POWER,2.35
1764062581939,CH1,POWER,2.35
1764062581944,CH1,POWER,2.35
1764062581948,CH1,POWER,2.35
1764062581956,CH1,POWER,2.35
1764062581961,CH1,POWER,2.35
1764062581968,CH1,POWER,2.35
1764062581974,CH1,POWER,2.35
1764062581978,CH1,POWER,2.35
1764062581984,CH1,POWER,2.35
1764062581988,CH1,POWER,2.35
1764062581996,CH1,POWER,2.35
1764062582001,CH1,POWER,2.35
1764062582007,CH1,POWER,2.35
1764062582014,CH1,POWER,2.35
1764062582018,CH1,POWER,2.35
1764062582024,CH1,POWER,2.35
1764062582028,CH1,POWER,2.35
1764062582036,CH1,POWER,2.35
1764062582041,CH1,POWER,2.35
1764062582049,CH1,POWER,2.35
1764062582054,CH1,POWER,2.35
1764062582059,CH1,POWER,2.35
1764062582064,CH1,POWER,2.35
1764062582068,CH1,POWER,2.35
1764062582072,CH1,POWER,2.35
1764062582078,CH1,POWER,2.35
1764062582082,CH1,POWER,2.35
1764062582088,CH1,POWER,2.35
1764062582092,CH1,POWER,2.35
1764062582098,CH1,POWER,2.35
1764062582102,CH1,POWER,2.35
1764062582108,CH1,POWER,2.35
1764062582112,CH1,POWER,2.35
1764062582118,CH1,POWER,2.35
1764062582122,CH1,POWER,2.35
1764062582128,CH1,POWER,2.35
1764062582132,CH1,POWER,2.35
1764062582138,CH1,POWER,2.35
1764062582142,CH1,POWER,2.35
1764062582148,CH1,POWER,2.35
1764062582156,CH1,POWER,2.35
1764062582161,CH1,POWER,2.35
1764062582167,CH1,POWER,2.35
1764062582172,CH1,POWER,2.35
1764062582177,CH1,POWER,2.35
1764062582184,CH1,POWER,2.35
1764062582188,CH1,POWER,2.35
1764062582196,CH1,POWER,2.35
1764062582200,CH1,POWER,2.35
1764062582205,CH1,POWER,2.35
1764062582209,CH1,POWER,2.35
1764062582215,CH1,POWER,2.35
1764062582220,CH1,POWER,2.35
1764062582225,CH1,POWER,2.35
1764062582230,CH1,POWER,2.35
1764062582235,CH1,POWER,2.35
1764062582240,CH1,POWER,2.35
1764062582248,CH1,POWER,2.35
1764062582252,CH1,POWER,2.35
1764062582258,CH1,POWER,2.35
1764062582264,CH1,POWER,2.35
1764062582268,CH1,POWER,2.35
1764062582274,CH1,POWER,2.35
1764062582278,CH1,POWER,2.35
1764062582284,CH1,POWER,2.35
1764062582288,CH1,POWER,2.35
1764062582294,CH1,POWER,2.35
1764062582297,CH1,POWER,2.35
1764062582299,CH1,POWER,2.35
1764062582302,CH1,POWER,2.35
1764062582329,CH1,POWER,2.35
1764062582334,CH1,POWER,2.35
1764062582340,CH1,POWER,2.35
1764062582346,CH1,POWER,2.35
1764062582350,CH1,POWER,2.35
1764062582358,CH1,POWER,2.35
1764062582364,CH1,POWER,2.35
1764062582370,CH1,POWER,2.35
1764062582374,CH1,POWER,2.35
1764062582380,CH1,POWER,2.35
1764062582388,CH1,POWER,2.35
1764062582394,CH1,POWER,2.35
1764062582400,CH1,POWER,2.35
1764062582408,CH1,POWER,2.35
1764062582414,CH1,POWER,2.35
1764062582419,CH1,POWER,2.35
1764062582426,CH1,POWER,2.35
1764062582430,CH1,POWER,2.35
1764062582436,CH1,POWER,2.35
1764062582440,CH1,POWER,2.35
1764062582448,CH1,POWER,2.35
1764062582454,CH1,POWER,2.35
1764062582460,CH1,POWER,2.35
1764062582464,CH1,POWER,2.35
1764062582470,CH1,POWER,2.35
1764062582478,CH1,POWER,2.35
1764062582483,CH1,POWER,2.35
1764062582489,CH1,POWER,2.35
1764062582494,CH1,POWER,2.35
1764062582499,CH1,POWER,2.35
1764062582504,CH1,POWER,2.35
1764062582509,CH1,POWER,2.35
1764062582516,CH1,POWER,2.35
1764062582522,CH1,POWER,2.35
1764062582528,CH1,POWER,2.35
1764062582532,CH1,POWER,2.35
1764062582538,CH1,POWER,2.35
1764062582542,CH1,POWER,2.35
1764062582550,CH1,POWER,2.35
1764062582554,CH1,POWER,2.35
1764062582560,CH1,POWER,2.35
1764062582564,CH1,POWER,2.35
1764062582569,CH1,POWER,2.35
1764062582574,CH1,POWER,2.35
1764062582580,CH1,POWER,2.35
1764062582586,CH1,POWER,2.35
1764062582590,CH1,POWER,2.35
1764062582596,CH1,POWER,2.35
1764062582600,CH1,POWER,2.35
1764062582608,CH1,POWER,2.35
1764062582613,CH1,POWER,2.35
1764062582620,CH1,POWER,2.35
1764062582626,CH1,POWER,2.35
1764062582630,CH1,POWER,2.35
1764062582636,CH1,POWER,2.35
1764062582640,CH1,POWER,2.35
1764062582646,CH1,POWER,2.35
1764062582650,CH1,POWER,2.35
1764062582658,CH1,POWER,2.35
1764062582663,CH1,POWER,2.35
1764062582669,CH1,POWER,2.35
1764062582674,CH1,POWER,2.35
1764062582680,CH1,POWER,2.35
1764062582686,CH1,POWER,2.35
1764062582690,CH1,POWER,2.35
1764062582693,CH1,POWER,2.35
1764062582719,CH1,POWER,2.35
1764062582723,CH1,POWER,2.35
1764062582728,CH1,POWER,2.35
1764062582732,CH1,POWER,2.35
1764062582736,CH1,POWER,2.35
1764062582742,CH1,POWER,2.35
1764062582746,CH1,POWER,2.35
1764062582752,CH1,POWER,2.35
1764062582756,CH1,POWER,2.35
1764062582762,CH1,POWER,2.35
1764062582766,CH1,POWER,2.35
1764062582772,CH1,POWER,2.35
1764062582776,CH1,POWER,2.35
1764062582782,CH1,POWER,2.35
1764062582786,CH1,POWER,2.35
1764062582792,CH1,POWER,2.35
1764062582796,CH1,POWER,2.35
1764062582801,CH1,POWER,2.35
1764062582805,CH1,POWER,2.35
1764062582811,CH1,POWER,2.35
1764062582818,CH1,POWER,2.35
1764062582822,CH1,POWER,2.35
1764062582828,CH1,POWER,2.35
1764062582832,CH1,POWER,2.35
1764062582838,CH1,POWER,2.35
1764062582843,CH1,POWER,2.35
