Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J), cpuload,
2025-09-16T12:48:19.353,0.873821,0.93765,0.819338,0.099994,71.885803,1,25
2025-09-16T12:48:19.453,0.873821,0.92872,0.811535,0.100008,71.966962,1,25
2025-09-16T12:48:19.553,0.874089,0.91979,0.803979,0.099993,72.047355,1,25
2025-09-16T12:48:19.653,0.873821,0.92872,0.811535,0.100003,72.128511,1,25
2025-09-16T12:48:19.753,0.873552,0.91979,0.803485,0.099996,72.208856,1,25
2025-09-16T12:48:19.854,0.874358,0.91979,0.804226,0.100007,72.289284,1,25
2025-09-16T12:48:19.953,0.873552,0.91979,0.803485,0.099994,72.369628,1,25
2025-09-16T12:48:20.053,0.874089,0.92872,0.811784,0.100003,72.450808,1,25
2025-09-16T12:48:20.153,0.874089,0.91086,0.796173,0.100005,72.53043,1,25
2025-09-16T12:48:20.253,0.873821,0.94658,0.827141,0.099997,72.613141,1,25
2025-09-16T12:48:20.353,0.874089,0.91086,0.796173,0.099994,72.692754,1,25
2025-09-16T12:48:20.453,0.874089,2.46468,2.154351,0.100005,72.9082,1,25
2025-09-16T12:48:20.553,0.874627,0.92872,0.812283,0.099996,72.989425,1,25
2025-09-16T12:48:20.653,0.874089,2.04497,1.787487,0.100004,73.168181,1,25
2025-09-16T12:48:20.753,0.874627,0.91979,0.804473,0.099995,73.248625,1,25
2025-09-16T12:48:20.853,0.874089,2.92904,2.560243,0.100009,73.504673,1,25
2025-09-16T12:48:20.954,0.874089,0.93765,0.81959,0.099993,73.586626,1,25
2025-09-16T12:48:21.053,0.874089,0.93765,0.81959,0.100005,73.668589,1,25
2025-09-16T12:48:21.153,0.874089,0.92872,0.811784,0.099998,73.749766,1,25
2025-09-16T12:48:21.253,0.874358,0.92872,0.812034,0.099996,73.830967,1,25
2025-09-16T12:48:21.353,0.874089,1.89316,1.654791,0.099997,73.99644,1,25
2025-09-16T12:48:21.453,0.874358,0.91979,0.804226,0.100007,74.076869,1,25
2025-09-16T12:48:21.553,0.873821,0.91979,0.803732,0.099994,74.157237,1,25
2025-09-16T12:48:21.653,0.874089,0.92872,0.811784,0.100006,74.23842,1,25
2025-09-16T12:48:21.753,0.874089,0.90193,0.788367,0.099994,74.317253,1,25
2025-09-16T12:48:21.853,0.873821,0.92872,0.811535,0.100005,74.39841,1,25
2025-09-16T12:48:21.953,0.874627,0.92872,0.812283,0.099995,74.479634,1,25
2025-09-16T12:48:22.054,0.873821,0.92872,0.811535,0.100004,74.560791,1,25
2025-09-16T12:48:22.153,0.874627,1.90209,1.663619,0.099996,74.727146,1,25
2025-09-16T12:48:22.253,0.874089,0.91979,0.803979,0.100003,74.807547,1,25
2025-09-16T12:48:22.353,0.874089,2.54505,2.224601,0.099996,75.029997,1,25
2025-09-16T12:48:22.453,0.874089,0.91979,0.803979,0.100014,75.110406,1,25
2025-09-16T12:48:22.553,0.874089,2.38431,2.0841,0.099989,75.318793,1,25
2025-09-16T12:48:22.653,0.874089,0.91979,0.803979,0.100003,75.399194,1,25
2025-09-16T12:48:22.753,0.874358,2.45575,2.147205,0.099997,75.613909,1,25
2025-09-16T12:48:22.853,0.873552,0.92872,0.811285,0.100004,75.695041,1,25
2025-09-16T12:48:22.953,0.874089,0.91979,0.803979,0.099994,75.775433,1,25
2025-09-16T12:48:23.053,0.874089,0.91979,0.803979,0.100004,75.855834,1,25
2025-09-16T12:48:23.154,0.780072,0.69654,0.543352,0.099998,75.910168,1,25
2025-09-16T12:48:23.254,0.748913,0.6251,0.468145,0.10001,75.956988,1,25
2025-09-16T12:48:23.353,0.874627,0.91086,0.796662,0.099989,76.036645,1,25
2025-09-16T12:48:23.453,0.874627,0.91086,0.796662,0.099998,76.11631,1,25
2025-09-16T12:48:23.553,0.873552,0.92872,0.811285,0.100007,76.197444,1,25
2025-09-16T12:48:23.653,0.874089,0.92872,0.811784,0.099993,76.278617,1,25
2025-09-16T12:48:23.753,0.874627,0.91979,0.804473,0.100006,76.359069,1,25
2025-09-16T12:48:23.853,0.874089,0.92872,0.811784,0.099994,76.440243,1,25
2025-09-16T12:48:23.953,0.873821,0.92872,0.811535,0.100005,76.5214,1,25
2025-09-16T12:48:24.053,0.873284,0.91979,0.803238,0.099995,76.60172,1,25
2025-09-16T12:48:24.153,0.874089,0.92872,0.811784,0.100003,76.682902,1,25
2025-09-16T12:48:24.253,0.874358,3.70595,3.240327,0.100002,77.006941,1,25
2025-09-16T12:48:24.353,0.874089,0.91979,0.803979,0.099996,77.087335,1,25
2025-09-16T12:48:24.453,0.874089,2.46468,2.154351,0.10001,77.302793,1,25
2025-09-16T12:48:24.553,0.873821,0.91979,0.803732,0.09999,77.383158,1,25
2025-09-16T12:48:24.653,0.875701,2.92904,2.564964,0.100002,77.639659,1,25
2025-09-16T12:48:24.753,0.873552,0.91979,0.803485,0.099998,77.720006,1,25
2025-09-16T12:48:24.853,0.874089,1.89316,1.654791,0.099998,77.885481,1,25
2025-09-16T12:48:24.953,0.873821,0.92872,0.811535,0.100006,77.966639,1,25
2025-09-16T12:48:25.053,0.874627,0.93765,0.820094,0.1,78.048649,1,25
2025-09-16T12:48:25.154,0.874089,0.91979,0.803979,0.099995,78.129043,1,25
2025-09-16T12:48:25.253,0.873552,0.92872,0.811285,0.100006,78.210177,1,25
2025-09-16T12:48:25.353,0.873552,0.92872,0.811285,0.099993,78.2913,1,25
2025-09-16T12:48:25.453,0.874089,2.03604,1.779681,0.100006,78.469278,1,25
2025-09-16T12:48:25.553,0.874627,0.91086,0.796662,0.099993,78.548939,1,25
2025-09-16T12:48:25.654,0.874089,3.17908,2.7788,0.100002,78.826825,1,25
2025-09-16T12:48:25.753,0.874627,0.91979,0.804473,0.1,78.907272,1,25
2025-09-16T12:48:25.853,0.873821,4.31319,3.768956,0.1,79.284167,1,25
2025-09-16T12:48:25.953,0.873821,0.92872,0.811535,0.1,79.365321,1,25
2025-09-16T12:48:26.053,0.873821,2.38431,2.08346,0.1,79.573666,1,25
2025-09-16T12:48:26.154,0.874089,0.93765,0.81959,0.100002,79.655627,1,25
2025-09-16T12:48:26.253,0.874089,2.54505,2.224601,0.099998,79.878082,1,25
2025-09-16T12:48:26.353,0.874358,0.92872,0.812034,0.100003,79.959288,1,25
2025-09-16T12:48:26.453,0.873821,2.37538,2.075657,0.099999,80.166851,1,25
2025-09-16T12:48:26.553,0.873821,0.92872,0.811535,0.100001,80.248005,1,25
2025-09-16T12:48:26.653,0.874358,2.38431,2.084741,0.099998,80.456476,1,25
2025-09-16T12:48:26.753,0.874089,0.93765,0.81959,0.100001,80.538436,1,25
2025-09-16T12:48:26.853,0.873821,3.71488,3.24614,0.099998,80.863043,1,25
2025-09-16T12:48:26.953,0.873821,0.92872,0.811535,0.099999,80.944195,1,25
2025-09-16T12:48:27.053,0.874627,0.92872,0.812283,0.100003,81.025427,1,25
2025-09-16T12:48:27.153,0.873284,0.92872,0.811036,0.099997,81.106527,1,25
2025-09-16T12:48:27.254,0.873821,0.92872,0.811535,0.100006,81.187686,1,25
2025-09-16T12:48:27.353,0.874089,0.92872,0.811784,0.099994,81.268859,1,25
2025-09-16T12:48:27.453,0.873821,0.92872,0.811535,0.100005,81.350016,1,25
2025-09-16T12:48:27.553,0.873821,0.91086,0.795928,0.099996,81.429606,1,25
2025-09-16T12:48:27.653,0.874089,0.92872,0.811784,0.100008,81.510791,1,25
2025-09-16T12:48:27.753,0.874089,0.91086,0.796173,0.099992,81.590402,1,25
2025-09-16T12:48:27.853,0.874089,0.92872,0.811784,0.100004,81.671583,1,25
2025-09-16T12:48:27.953,0.874089,0.92872,0.811784,0.099996,81.752759,1,25
2025-09-16T12:48:28.053,0.873821,0.92872,0.811535,0.100003,81.833915,1,25
2025-09-16T12:48:28.153,0.873821,0.92872,0.811535,0.1,81.915068,1,25
2025-09-16T12:48:28.254,0.873552,0.93765,0.819086,0.100005,81.996981,1,25
2025-09-16T12:48:28.353,0.779267,0.68761,0.535832,0.099994,82.050561,1,25
2025-09-16T12:48:28.454,0.749181,8.2156,6.154973,0.100009,82.666115,1,25
2025-09-16T12:48:28.553,0.874089,0.92872,0.811784,0.099989,82.747284,1,25
2025-09-16T12:48:28.653,0.874627,0.91086,0.796662,0.099999,82.82695,1,25
2025-09-16T12:48:28.753,0.874089,3.14336,2.747578,0.100006,83.101723,1,25
2025-09-16T12:48:28.853,0.874089,0.92872,0.811784,0.099995,83.182898,1,25
2025-09-16T12:48:28.953,0.874627,1.90209,1.663619,0.100001,83.349261,1,25
2025-09-16T12:48:29.053,0.874627,0.92872,0.812283,0.099999,83.430489,1,25
2025-09-16T12:48:29.153,0.874089,1.91995,1.678208,0.100002,83.598313,1,25
2025-09-16T12:48:29.253,0.873821,0.91979,0.803732,0.099999,83.678685,1,25
2025-09-16T12:48:29.354,0.874089,1.91102,1.670402,0.100002,83.845728,1,25
2025-09-16T12:48:29.453,0.874627,0.93765,0.820094,0.099997,83.927735,1,25
2025-09-16T12:48:29.553,0.873821,4.31319,3.768956,0.100002,84.304639,1,25
2025-09-16T12:48:29.653,0.874089,0.92872,0.811784,0.099998,84.385815,1,25
2025-09-16T12:48:29.753,0.874627,0.93765,0.820094,0.100006,84.467829,1,25
2025-09-16T12:48:29.853,0.874358,0.92872,0.812034,0.099994,84.549028,1,25
2025-09-16T12:48:29.953,0.874358,0.93765,0.819842,0.100003,84.631015,1,25
2025-09-16T12:48:30.053,0.874358,0.91979,0.804226,0.099997,84.711435,1,25
2025-09-16T12:48:30.153,0.873821,0.94658,0.827141,0.100003,84.794152,1,25
2025-09-16T12:48:30.253,0.873821,0.93765,0.819338,0.099997,84.876083,1,25
2025-09-16T12:48:30.354,0.874358,0.92872,0.812034,0.100003,84.957289,1,25
2025-09-16T12:48:30.453,0.873821,0.93765,0.819338,0.099999,85.039222,1,25
2025-09-16T12:48:30.553,0.874089,0.91979,0.803979,0.100003,85.119622,1,25
2025-09-16T12:48:30.653,0.874358,2.49147,2.178437,0.099995,85.337455,1,25
2025-09-16T12:48:30.753,0.874089,0.92872,0.811784,0.100002,85.418636,1,25
2025-09-16T12:48:30.853,0.874627,2.5004,2.186917,0.1,85.637326,1,25
2025-09-16T12:48:30.953,0.873821,0.93765,0.819338,0.100002,85.719262,1,25
2025-09-16T12:48:31.053,0.874627,0.92872,0.812283,0.099995,85.800486,1,25
2025-09-16T12:48:31.153,0.874358,0.92872,0.812034,0.100042,85.881724,1,25
2025-09-16T12:48:31.253,0.874358,0.92872,0.812034,0.099959,85.962894,1,25
2025-09-16T12:48:31.353,0.874089,0.92872,0.811784,0.100005,86.044076,1,25
2025-09-16T12:48:31.454,0.873821,0.92872,0.811535,0.099994,86.125225,1,25
2025-09-16T12:48:31.553,0.873821,0.92872,0.811535,0.100005,86.206382,1,25
2025-09-16T12:48:31.653,0.874089,0.91979,0.803979,0.099995,86.286776,1,25
2025-09-16T12:48:31.753,0.873821,0.92872,0.811535,0.100006,86.367935,1,25
2025-09-16T12:48:31.853,0.874089,0.92872,0.811784,0.099994,86.449109,1,25
2025-09-16T12:48:31.953,0.874089,0.93765,0.81959,0.100004,86.531071,1,25
2025-09-16T12:48:32.053,0.874358,0.92872,0.812034,0.099996,86.612271,1,25
2025-09-16T12:48:32.153,0.873552,0.92872,0.811285,0.10001,86.693408,1,25
2025-09-16T12:48:32.253,0.874358,0.93765,0.819842,0.09999,86.775384,1,25
2025-09-16T12:48:32.353,0.873552,0.92872,0.811285,0.100001,86.856513,1,25
2025-09-16T12:48:32.454,0.873821,3.65237,3.191517,0.100002,87.175673,1,25
2025-09-16T12:48:32.553,0.874627,0.93765,0.820094,0.099997,87.25768,1,25
2025-09-16T12:48:32.653,0.874358,2.49147,2.178437,0.100003,87.47553,1,25
2025-09-16T12:48:32.753,0.873552,0.93765,0.819086,0.099997,87.557436,1,25
2025-09-16T12:48:32.853,0.874627,2.93797,2.569627,0.100003,87.814405,1,25
2025-09-16T12:48:32.953,0.874089,0.91979,0.803979,0.099999,87.894802,1,25
2025-09-16T12:48:33.053,0.873821,1.91102,1.669889,0.099998,88.061788,1,25
2025-09-16T12:48:33.153,0.873821,0.93765,0.819338,0.100003,88.143724,1,25
2025-09-16T12:48:33.253,0.874358,4.33105,3.786889,0.099997,88.5224,1,25
2025-09-16T12:48:33.353,0.874627,0.91979,0.804473,0.100004,88.602851,1,25
2025-09-16T12:48:33.453,0.874089,2.04497,1.787487,0.100002,88.781603,1,25
2025-09-16T12:48:33.553,0.780341,0.69654,0.543539,0.099997,88.835955,1,25
2025-09-16T12:48:33.654,0.749987,1.12518,0.84387,0.100003,88.920344,1,25
2025-09-16T12:48:33.753,0.874089,0.92872,0.811784,0.099999,89.001522,1,25
2025-09-16T12:48:33.853,0.873821,0.92872,0.811535,0.099997,89.082673,1,25
2025-09-16T12:48:33.954,0.874089,4.29533,3.754502,0.100013,89.458172,1,25
2025-09-16T12:48:34.053,0.873821,0.95551,0.834945,0.099993,89.54166,1,25
2025-09-16T12:48:34.153,0.874358,2.37538,2.076933,0.099997,89.749347,1,25
2025-09-16T12:48:34.253,0.874089,0.93765,0.81959,0.100003,89.831309,1,25
2025-09-16T12:48:34.353,0.874627,3.00048,2.6243,0.099994,90.093724,1,25
2025-09-16T12:48:34.453,0.873552,0.93765,0.819086,0.100003,90.175635,1,25
2025-09-16T12:48:34.554,0.874627,2.33966,2.046329,0.099997,90.380262,1,25
2025-09-16T12:48:34.653,0.874627,0.92872,0.812283,0.100005,90.461495,1,25
2025-09-16T12:48:34.753,0.874089,1.04481,0.913257,0.099995,90.552816,1,25
2025-09-16T12:48:34.853,0.874089,0.93765,0.81959,0.100003,90.634778,1,25
2025-09-16T12:48:34.953,0.874358,0.93765,0.819842,0.099996,90.716759,1,25
2025-09-16T12:48:35.053,0.874358,0.92872,0.812034,0.100004,90.797966,1,25
2025-09-16T12:48:35.153,0.874627,2.92011,2.554006,0.099996,91.053355,1,25
2025-09-16T12:48:35.253,0.873821,0.92872,0.811535,0.100001,91.134509,1,25
2025-09-16T12:48:35.353,0.873821,0.93765,0.819338,0.100005,91.216447,1,25
2025-09-16T12:48:35.453,0.874089,0.93765,0.81959,0.099993,91.298401,1,25
2025-09-16T12:48:35.554,0.874627,3.16122,2.764888,0.100006,91.574907,1,25
2025-09-16T12:48:35.653,0.873821,0.92872,0.811535,0.099996,91.656057,1,25
2025-09-16T12:48:35.754,0.873821,2.42896,2.122476,0.100006,91.868317,1,25
2025-09-16T12:48:35.853,0.874358,0.92872,0.812034,0.099995,91.949517,1,25
2025-09-16T12:48:35.953,0.874089,2.34859,2.052878,0.100007,92.154818,1,25
2025-09-16T12:48:36.053,0.874089,0.92872,0.811784,0.099993,92.235991,1,25
2025-09-16T12:48:36.154,0.874089,0.92872,0.811784,0.100008,92.317176,1,25
2025-09-16T12:48:36.253,0.874089,0.95551,0.835201,0.09999,92.400688,1,25
2025-09-16T12:48:36.353,0.874089,0.94658,0.827395,0.100003,92.48343,1,25
2025-09-16T12:48:36.453,0.873821,0.92872,0.811535,0.099997,92.564581,1,25
2025-09-16T12:48:36.553,0.873821,0.93765,0.819338,0.100005,92.646519,1,25
2025-09-16T12:48:36.654,0.874089,0.92872,0.811784,0.099996,92.727694,1,25
2025-09-16T12:48:36.753,0.874358,0.94658,0.82765,0.100003,92.810461,1,25
2025-09-16T12:48:36.853,0.873821,0.93765,0.819338,0.099998,92.892393,1,25
2025-09-16T12:48:36.953,0.873821,2.36645,2.067853,0.100005,93.099188,1,25
2025-09-16T12:48:37.053,0.873821,0.94658,0.827141,0.099995,93.181898,1,25
2025-09-16T12:48:37.154,0.874089,2.57184,2.248018,0.100005,93.40671,1,25
2025-09-16T12:48:37.253,0.874089,0.92872,0.811784,0.099996,93.487885,1,25
2025-09-16T12:48:37.353,0.873821,2.93797,2.56726,0.100005,93.744624,1,25
2025-09-16T12:48:37.453,0.874089,0.93765,0.81959,0.099995,93.826578,1,25
2025-09-16T12:48:37.553,0.874358,1.91995,1.678724,0.1,93.994451,1,25
2025-09-16T12:48:37.654,0.874089,0.93765,0.81959,0.1,94.07641,1,25
2025-09-16T12:48:37.753,0.874627,2.49147,2.179106,0.100004,94.294328,1,25
2025-09-16T12:48:37.853,0.874089,0.94658,0.827395,0.099997,94.377065,1,25
2025-09-16T12:48:37.953,0.873821,0.93765,0.819338,0.100001,94.459,1,25
2025-09-16T12:48:38.053,0.874089,0.92872,0.811784,0.099997,94.540176,1,25
2025-09-16T12:48:38.153,0.873821,0.93765,0.819338,0.100003,94.622112,1,25
2025-09-16T12:48:38.253,0.874089,0.92872,0.811784,0.099998,94.703289,1,25
2025-09-16T12:48:38.353,0.874627,0.94658,0.827904,0.100006,94.786084,1,25
2025-09-16T12:48:38.453,0.873821,0.91979,0.803732,0.099993,94.866451,1,25
2025-09-16T12:48:38.554,0.874089,0.94658,0.827395,0.100737,94.9498,1,25
2025-09-16T12:48:38.653,0.874089,0.91979,0.803979,0.099264,95.029606,1,25
2025-09-16T12:48:38.754,0.779804,0.70547,0.550128,0.100007,95.084623,1,25
2025-09-16T12:48:38.853,0.809621,0.76798,0.621772,0.099995,95.146797,1,25
2025-09-16T12:48:38.954,0.748644,1.19662,0.895842,0.100005,95.236386,1,25
2025-09-16T12:48:39.053,0.874627,0.92872,0.812283,0.099994,95.31761,1,25
2025-09-16T12:48:39.153,0.874089,0.92872,0.811784,0.099998,95.398786,1,25
2025-09-16T12:48:39.253,0.874089,2.52719,2.20899,0.100006,95.619698,1,25
2025-09-16T12:48:39.353,0.874358,0.91979,0.804226,0.099996,95.700117,1,25
2025-09-16T12:48:39.453,0.873821,2.86653,2.504834,0.100006,95.950615,1,25
2025-09-16T12:48:39.553,0.874358,0.92872,0.812034,0.099995,96.031814,1,25
2025-09-16T12:48:39.653,0.874358,1.91102,1.670916,0.100001,96.198908,1,25
2025-09-16T12:48:39.754,0.874089,0.93765,0.81959,0.099999,96.280866,1,25
2025-09-16T12:48:39.853,0.874089,2.65221,2.318269,0.1,96.512693,1,25
2025-09-16T12:48:39.953,0.873552,0.93765,0.819086,0.1,96.594602,1,25
2025-09-16T12:48:40.053,0.874627,2.4111,2.108813,0.1,96.805483,1,25
2025-09-16T12:48:40.153,0.874627,0.92872,0.812283,0.100006,96.886716,1,25
2025-09-16T12:48:40.253,0.874089,2.37538,2.076294,0.099995,97.094335,1,25
2025-09-16T12:48:40.353,0.873821,0.92872,0.811535,0.1,97.175489,1,25
2025-09-16T12:48:40.453,0.874358,2.4111,2.108165,0.100003,97.386313,1,25
2025-09-16T12:48:40.553,0.874627,0.93765,0.820094,0.099999,97.468321,1,25
2025-09-16T12:48:40.653,0.874627,2.42896,2.124434,0.099998,97.68076,1,25
2025-09-16T12:48:40.754,0.874089,0.94658,0.827395,0.100002,97.763501,1,25
2025-09-16T12:48:40.853,0.874089,3.22373,2.817828,0.099996,98.045274,1,25
2025-09-16T12:48:40.953,0.874627,0.93765,0.820094,0.099999,98.127283,1,25
2025-09-16T12:48:41.053,0.873552,0.94658,0.826887,0.100004,98.209975,1,25
2025-09-16T12:48:41.153,0.873552,0.93765,0.819086,0.099996,98.29188,1,25
2025-09-16T12:48:41.253,0.874627,0.94658,0.827904,0.100006,98.374675,1,25
2025-09-16T12:48:41.353,0.873821,0.92872,0.811535,0.099992,98.455823,1,25
2025-09-16T12:48:41.453,0.873821,0.92872,0.811535,0.100008,98.536983,1,25
2025-09-16T12:48:41.553,0.874358,0.92872,0.812034,0.099993,98.618181,1,25
2025-09-16T12:48:41.653,0.874627,0.95551,0.835715,0.100006,98.701757,1,25
2025-09-16T12:48:41.753,0.874358,0.93765,0.819842,0.099993,98.783736,1,25
2025-09-16T12:48:41.854,0.874089,0.95551,0.835201,0.100002,98.867258,1,25
2025-09-16T12:48:41.953,0.874089,0.92872,0.811784,0.099998,98.948434,1,25
2025-09-16T12:48:42.053,0.874089,0.93765,0.81959,0.100005,99.030397,1,25
2025-09-16T12:48:42.153,0.873821,0.91979,0.803732,0.099996,99.110767,1,25
2025-09-16T12:48:42.253,0.874089,0.93765,0.81959,0.100005,99.19273,1,25
2025-09-16T12:48:42.353,0.873552,0.92872,0.811285,0.099996,99.273855,1,25
2025-09-16T12:48:42.453,0.874089,0.94658,0.827395,0.100005,99.356598,1,25
2025-09-16T12:48:42.553,0.873821,0.94658,0.827141,0.099995,99.439308,1,25
2025-09-16T12:48:42.653,0.874089,0.95551,0.835201,0.100005,99.522832,1,25
2025-09-16T12:48:42.753,0.874089,0.94658,0.827395,0.099996,99.605568,1,25
2025-09-16T12:48:42.854,0.873284,0.93765,0.818834,0.100006,99.687457,1,25
2025-09-16T12:48:42.953,0.873552,0.92872,0.811285,0.099994,99.76858,1,25
2025-09-16T12:48:43.053,0.874358,0.94658,0.82765,0.100005,99.851349,1,25
2025-09-16T12:48:43.153,0.874089,0.94658,0.827395,0.099994,99.934084,1,25
2025-09-16T12:48:43.253,0.873821,0.94658,0.827141,0.100006,100.016803,1,25
2025-09-16T12:48:43.353,0.874089,0.94658,0.827395,0.099995,100.099539,1,25
2025-09-16T12:48:43.453,0.874627,0.93765,0.820094,0.100001,100.181549,1,25
2025-09-16T12:48:43.553,0.874358,0.94658,0.82765,0.099998,100.264312,1,25
2025-09-16T12:48:43.653,0.873821,0.94658,0.827141,0.100002,100.347028,1,25
2025-09-16T12:48:43.753,0.874358,1.91102,1.670916,0.099997,100.514115,1,25
2025-09-16T12:48:43.853,0.874089,0.94658,0.827395,0.100004,100.596858,1,25
2025-09-16T12:48:43.954,0.874358,3.42912,2.998279,0.099997,100.896678,1,25
2025-09-16T12:48:44.054,0.780072,0.70547,0.550318,0.100005,100.951713,1,25
2025-09-16T12:48:44.153,0.779804,0.7144,0.557092,0.100001,101.007422,1,25
2025-09-16T12:48:44.254,0.764224,1.50024,1.146519,0.100005,101.12208,1,25
2025-09-16T12:48:44.353,0.873821,0.92872,0.811535,0.099989,101.203225,1,25
2025-09-16T12:48:44.453,0.873821,0.93765,0.819338,0.099998,101.285157,1,25
2025-09-16T12:48:44.553,0.874627,0.94658,0.827904,0.100005,101.367952,1,25
2025-09-16T12:48:44.653,0.874089,2.48254,2.169962,0.099996,101.584939,1,25
2025-09-16T12:48:44.753,0.873821,0.93765,0.819338,0.100003,101.666876,1,25
2025-09-16T12:48:44.853,0.873821,2.46468,2.153689,0.099999,101.882242,1,25
2025-09-16T12:48:44.954,0.873821,0.95551,0.834945,0.100001,101.965737,1,25
2025-09-16T12:48:45.053,0.874627,0.93765,0.820094,0.099997,102.047744,1,25
2025-09-16T12:48:45.153,0.873821,0.93765,0.819338,0.100005,102.129681,1,25
2025-09-16T12:48:45.253,0.875433,0.91979,0.805214,0.099996,102.2102,1,25
2025-09-16T12:48:45.353,0.874358,0.95551,0.835458,0.100005,102.293749,1,25
2025-09-16T12:48:45.453,0.873552,0.93765,0.819086,0.100007,102.375663,1,25
2025-09-16T12:48:45.553,0.874089,0.94658,0.827395,0.099994,102.458398,1,25
2025-09-16T12:48:45.653,0.874089,0.93765,0.81959,0.099994,102.540353,1,25
2025-09-16T12:48:45.753,0.874627,0.95551,0.835715,0.100005,102.623929,1,25
2025-09-16T12:48:45.853,0.874089,0.94658,0.827395,0.099995,102.706664,1,25
2025-09-16T12:48:45.953,0.873552,0.95551,0.834688,0.100003,102.790135,1,25
2025-09-16T12:48:46.054,0.873821,0.93765,0.819338,0.099996,102.872066,1,25
2025-09-16T12:48:46.153,0.874627,0.94658,0.827904,0.100006,102.954861,1,25
2025-09-16T12:48:46.253,0.874089,0.93765,0.81959,0.099995,103.036816,1,25
2025-09-16T12:48:46.353,0.874089,0.94658,0.827395,0.1,103.119556,1,25
2025-09-16T12:48:46.453,0.874089,2.06283,1.803098,0.100002,103.299869,1,25
2025-09-16T12:48:46.553,0.874089,0.94658,0.827395,0.099998,103.382607,1,25
2025-09-16T12:48:46.653,0.874089,2.53612,2.216796,0.100002,103.604292,1,25
2025-09-16T12:48:46.753,0.874627,0.93765,0.820094,0.099998,103.686299,1,25
2025-09-16T12:48:46.853,0.876776,2.93797,2.575941,0.100003,103.9439,1,25
2025-09-16T12:48:46.953,0.873821,0.92872,0.811535,0.099997,104.025051,1,25
2025-09-16T12:48:47.053,0.874089,1.91995,1.678208,0.099998,104.192869,1,25
2025-09-16T12:48:47.154,0.873552,0.93765,0.819086,0.100004,104.274782,1,25
2025-09-16T12:48:47.253,0.874627,4.32212,3.780242,0.099996,104.652791,1,25
2025-09-16T12:48:47.353,0.874089,0.93765,0.81959,0.100003,104.734753,1,25
2025-09-16T12:48:47.453,0.874089,2.04497,1.787487,0.100008,104.913515,1,25
2025-09-16T12:48:47.553,0.874089,0.94658,0.827395,0.09999,104.996247,1,25
2025-09-16T12:48:47.653,0.874089,2.06283,1.803098,0.100006,105.176568,1,25
2025-09-16T12:48:47.753,0.873821,0.94658,0.827141,0.099994,105.259277,1,25
2025-09-16T12:48:47.853,0.874627,3.2148,2.81175,0.1,105.540454,1,25
2025-09-16T12:48:47.953,0.873821,0.94658,0.827141,0.100001,105.623169,1,25
2025-09-16T12:48:48.053,0.874358,4.34891,3.802505,0.1,106.003418,1,25
2025-09-16T12:48:48.153,0.873552,0.95551,0.834688,0.100002,106.086889,1,25
2025-09-16T12:48:48.254,0.874358,2.40217,2.100357,0.099997,106.296918,1,25
2025-09-16T12:48:48.353,0.874089,0.94658,0.827395,0.100002,106.379659,1,25
2025-09-16T12:48:48.453,0.874627,2.40217,2.101002,0.099999,106.589756,1,25
2025-09-16T12:48:48.553,0.873821,0.93765,0.819338,0.100001,106.671691,1,25
2025-09-16T12:48:48.653,0.875164,2.42003,2.117923,0.099998,106.88348,1,25
2025-09-16T12:48:48.753,0.874089,0.93765,0.81959,0.100004,106.965442,1,25
2025-09-16T12:48:48.853,0.874089,3.73274,3.262748,0.099996,107.291702,1,25
2025-09-16T12:48:48.953,0.873821,0.93765,0.819338,0.100003,107.373638,1,25
2025-09-16T12:48:49.053,0.874895,3.72381,3.257944,0.099997,107.699422,1,25
2025-09-16T12:48:49.153,0.873552,0.93765,0.819086,0.100001,107.781331,1,25
2025-09-16T12:48:49.254,0.873821,0.94658,0.827141,0.100003,107.864047,1,25
2025-09-16T12:48:49.353,0.779804,0.7144,0.557092,0.099999,107.919756,1,25
2025-09-16T12:48:49.454,0.749718,1.39308,1.044418,0.100006,108.024204,1,25
2025-09-16T12:48:49.553,0.874089,0.93765,0.81959,0.099993,108.106157,1,25
2025-09-16T12:48:49.653,0.874089,0.92872,0.811784,0.099997,108.187334,1,25
2025-09-16T12:48:49.753,0.873821,2.5004,2.184902,0.100008,108.405841,1,25
2025-09-16T12:48:49.853,0.873552,0.93765,0.819086,0.099993,108.487744,1,25
2025-09-16T12:48:49.953,0.873284,2.51826,2.199155,0.100004,108.707668,1,25
2025-09-16T12:48:50.053,0.874089,0.94658,0.827395,0.099996,108.790404,1,25
2025-09-16T12:48:50.153,0.874089,0.94658,0.827395,0.100003,108.873147,1,25
2025-09-16T12:48:50.253,0.873821,0.93765,0.819338,0.099997,108.955078,1,25
2025-09-16T12:48:50.354,0.874089,0.94658,0.827395,0.100005,109.037822,1,25
2025-09-16T12:48:50.453,0.874089,0.94658,0.827395,0.099996,109.120558,1,25
2025-09-16T12:48:50.553,0.874627,0.95551,0.835715,0.100003,109.204132,1,25
2025-09-16T12:48:50.653,0.874627,0.94658,0.827904,0.099995,109.286919,1,25
2025-09-16T12:48:50.753,0.873552,0.96444,0.842489,0.100004,109.371171,1,25
2025-09-16T12:48:50.853,0.873821,0.94658,0.827141,0.099997,109.453883,1,25
2025-09-16T12:48:50.953,0.873821,3.43805,3.00424,0.100005,109.754323,1,25
