"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
88,26.435,0.4405833333,1758020198.588,5,0.51,2.55,0,0,0
89,26.733,0.44555,1758020198.885,5,0.51,2.55,0,0,0
90,27.033,0.45055,1758020199.187,5,0.51,2.55,0,0,0
91,27.336,0.4556,1758020199.487,5,0.58,2.9,0,0,0
92,27.633,0.46055,1758020199.783,5,0.51,2.55,0,0,0
93,27.936,0.4656,1758020200.091,5,0.51,2.55,0,0,0
94,28.234,0.4705666667,1758020200.385,5,0.51,2.55,0,0,0
95,28.534,0.4755666667,1758020200.684,5,0.51,2.55,0,0,0
96,28.836,0.4806,1758020201.011,5,0.51,2.55,0,0,0
97,29.136,0.4856,1758020201.285,5,0.51,2.55,0,0,0
98,29.433,0.49055,1758020201.586,5,0.51,2.55,0,0,0
99,29.732,0.4955333333,1758020201.883,5,0.51,2.55,0,0,0
100,30.036,0.5006,1758020202.191,5,0.51,2.55,0,0,0
101,30.334,0.5055666667,1758020202.484,5,0.51,2.55,0,0,0
102,30.636,0.5106,1758020202.789,5,0.51,2.55,0,0,0
103,30.936,0.5156,1758020203.098,5,0.51,2.55,0,0,0
104,31.234,0.5205666667,1758020203.384,5,0.51,2.55,0,0,0
105,31.534,0.5255666667,1758020203.687,5,0.51,2.55,0,0,0
106,31.833,0.53055,1758020203.987,5,0.51,2.55,0,0,0
107,32.134,0.5355666667,1758020204.289,5,0.51,2.55,0,0,0
108,32.434,0.5405666667,1758020204.585,5,0.51,2.55,0,0,0
109,32.736,0.5456,1758020204.89,5,0.51,2.55,0,0,0
110,33.032,0.5505333333,1758020205.185,5,0.51,2.55,0,0,0
111,33.336,0.5556,1758020205.487,5,0.51,2.55,0,0,0
112,33.636,0.5606,1758020205.796,5,0.51,2.55,0,0,0
113,33.936,0.5656,1758020206.087,5,0.51,2.55,0,0,0
114,34.236,0.5706,1758020206.385,5,0.51,2.55,0,0,0
115,34.536,0.5756,1758020206.687,5,0.51,2.55,0,0,0
116,34.831,0.5805166667,1758020206.984,5,0.51,2.55,0,0,0
117,35.136,0.5856,1758020207.29,5,0.51,2.55,0,0,0
118,35.432,0.5905333333,1758020207.58,5,0.51,2.55,0,0,0
119,35.736,0.5956,1758020207.891,5,0.51,2.55,0,0,0
120,36.032,0.6005333333,1758020208.183,5,0.51,2.55,0,0,0
121,36.333,0.60555,1758020208.481,5,0.51,2.55,0,0,0
122,36.633,0.61055,1758020208.784,5,0.51,2.55,0,0,0
123,36.934,0.6155666667,1758020209.086,5,0.51,2.55,0,0,0
124,37.233,0.62055,1758020209.384,5,0.51,2.55,0,0,0
125,37.535,0.6255833333,1758020209.687,5,0.51,2.55,0,0,0
126,37.836,0.6306,1758020209.986,5,0.51,2.55,0,0,0
127,38.135,0.6355833333,1758020210.285,5,0.51,2.55,0,0,0
128,38.435,0.6405833333,1758020210.587,5,0.51,2.55,0,0,0
129,38.736,0.6456,1758020210.89,5,0.59,2.95,0,0,0
130,39.033,0.65055,1758020211.184,5,0.51,2.55,0,0,0
131,39.332,0.6555333333,1758020211.483,5,0.51,2.55,0,0,0
132,39.634,0.6605666667,1758020211.805,5,0.51,2.55,0,0,0
133,39.936,0.6656,1758020212.089,5,0.51,2.55,0,0,0
134,40.233,0.67055,1758020212.387,5,0.51,2.55,0,0,0
135,40.531,0.6755166667,1758020212.681,5,0.51,2.55,0,0,0
136,40.831,0.6805166667,1758020212.982,5,0.51,2.55,0,0,0
137,41.135,0.6855833333,1758020213.29,5,0.51,2.55,0,0,0
138,41.436,0.6906,1758020213.595,5,0.51,2.55,0,0,0
139,41.733,0.69555,1758020213.91,5,0.51,2.55,0,0,0
140,42.033,0.70055,1758020214.19,5,0.51,2.55,0,0,0
141,42.336,0.7056,1758020214.491,5,0.51,2.55,0,0,0
142,42.636,0.7106,1758020214.788,5,0.51,2.55,0,0,0
143,42.935,0.7155833333,1758020215.086,5,0.51,2.55,0,0,0
144,43.236,0.7206,1758020215.387,5,0.51,2.55,0,0,0
145,43.536,0.7256,1758020215.69,5,0.55,2.75,0,0,0
146,43.832,0.7305333333,1758020216,5,0.51,2.55,0,0,0
147,44.132,0.7355333333,1758020216.285,5,0.51,2.55,0,0,0
148,44.436,0.7406,1758020216.59,5,0.51,2.55,0,0,0
149,44.733,0.74555,1758020216.884,5,0.51,2.55,0,0,0
150,45.036,0.7506,1758020217.191,5,0.51,2.55,0,0,0
151,45.333,0.75555,1758020217.489,5,0.51,2.55,0,0,0
152,45.632,0.7605333333,1758020217.785,5,0.51,2.55,0,0,0
153,45.931,0.7655166667,1758020218.088,5,0.51,2.55,0,0,0
154,46.232,0.7705333333,1758020218.386,5,0.51,2.55,0,0,0
155,46.536,0.7756,1758020218.689,5,0.51,2.55,0,0,0
156,46.833,0.78055,1758020218.983,5,0.51,2.55,0,0,0
157,47.134,0.7855666667,1758020219.287,5,0.51,2.55,0,0,0
158,47.434,0.7905666667,1758020219.59,5,0.51,2.55,0,0,0
159,47.731,0.7955166667,1758020219.887,5,0.51,2.55,0,0,0
160,48.032,0.8005333333,1758020220.184,5,0.51,2.55,0,0,0
161,48.332,0.8055333333,1758020220.484,5,0.51,2.55,0,0,0
162,48.631,0.8105166667,1758020220.786,5,0.51,2.55,0,0,0
163,48.936,0.8156,1758020221.092,5,0.51,2.55,0,0,0
164,49.233,0.82055,1758020221.386,5,0.51,2.55,0,0,0
165,49.532,0.8255333333,1758020221.683,5,0.51,2.55,0,0,0
166,49.832,0.8305333333,1758020221.991,5,0.51,2.55,0,0,0
167,50.136,0.8356,1758020222.286,5,0.59,2.95,0,0,0
168,50.436,0.8406,1758020222.581,5,0.59,2.95,0,0,0
169,50.736,0.8456,1758020222.888,5,0.51,2.55,0,0,0
170,51.036,0.8506,1758020223.188,5,0.51,2.55,0,0,0
171,51.334,0.8555666667,1758020223.485,5,0.51,2.55,0,0,0
172,51.635,0.8605833333,1758020223.788,5,0.51,2.55,0,0,0
173,51.932,0.8655333333,1758020224.084,5,0.51,2.55,0,0,0
174,52.236,0.8706,1758020224.392,5,0.51,2.55,0,0,0
175,52.536,0.8756,1758020224.708,5,0.5,2.5,0,0,0
176,52.836,0.8806,1758020224.986,5,0.5,2.5,0,0,0
177,53.131,0.8855166667,1758020225.286,5,0.51,2.55,0,0,0
178,53.436,0.8906,1758020225.589,5,0.5,2.5,0,0,0
