round,load,period,start_time,id,channelId,exp_duration,end_time,experiment
20,80,0.1,1765778154553,2318,CH1,80035,1765778234588,stress-ng
1765778154559,CH1,POWER,2.60
1765778154563,CH1,POWER,2.60
1765778154570,CH1,POWER,2.60
1765778154578,CH1,POWER,2.60
1765778154583,CH1,POWER,2.60
1765778154589,CH1,POWER,2.60
1765778154595,CH1,POWER,2.60
1765778154600,CH1,POWER,2.60
1765778154605,CH1,POWER,2.60
1765778154610,CH1,POWER,2.60
1765778154618,CH1,POWER,2.60
1765778154621,CH1,POWER,2.60
1765778154628,CH1,POWER,2.60
1765778154634,CH1,POWER,2.60
1765778154640,CH1,POWER,2.60
1765778154645,CH1,POWER,2.60
1765778154649,CH1,POWER,2.60
1765778154653,CH1,POWER,2.60
1765778154660,CH1,POWER,2.60
1765778154668,CH1,POWER,2.60
1765778154673,CH1,POWER,2.60
1765778154680,CH1,POWER,2.60
1765778154685,CH1,POWER,2.60
1765778154688,CH1,POWER,3.05
1765778154690,CH1,POWER,3.05
1765778154693,CH1,POWER,3.05
1765778154719,CH1,POWER,3.05
1765778154724,CH1,POWER,3.05
1765778154729,CH1,POWER,3.05
1765778154733,CH1,POWER,3.05
1765778154740,CH1,POWER,3.05
1765778154745,CH1,POWER,3.05
1765778154752,CH1,POWER,3.05
1765778154756,CH1,POWER,3.05
1765778154761,CH1,POWER,3.05
1765778154766,CH1,POWER,3.05
1765778154772,CH1,POWER,3.05
1765778154777,CH1,POWER,3.05
1765778154782,CH1,POWER,3.05
1765778154787,CH1,POWER,3.05
1765778154792,CH1,POWER,3.05
1765778154795,CH1,POWER,3.05
1765778154802,CH1,POWER,3.05
1765778154810,CH1,POWER,3.05
1765778154816,CH1,POWER,3.05
1765778154821,CH1,POWER,3.05
1765778154826,CH1,POWER,3.05
1765778154832,CH1,POWER,3.05
1765778154840,CH1,POWER,3.05
1765778154845,CH1,POWER,3.05
1765778154852,CH1,POWER,3.05
1765778154860,CH1,POWER,3.05
1765778154866,CH1,POWER,3.05
1765778154871,CH1,POWER,3.05
1765778154876,CH1,POWER,3.05
1765778154882,CH1,POWER,3.05
1765778154887,CH1,POWER,3.05
1765778154892,CH1,POWER,3.05
1765778154896,CH1,POWER,3.05
1765778154901,CH1,POWER,3.05
1765778154906,CH1,POWER,3.05
1765778154912,CH1,POWER,3.05
1765778154917,CH1,POWER,3.05
1765778154921,CH1,POWER,3.05
1765778154926,CH1,POWER,3.05
1765778154931,CH1,POWER,3.05
1765778154936,CH1,POWER,3.05
1765778154942,CH1,POWER,3.05
1765778154950,CH1,POWER,3.05
1765778154955,CH1,POWER,3.05
1765778154961,CH1,POWER,3.05
1765778154966,CH1,POWER,3.05
1765778154971,CH1,POWER,3.05
1765778154977,CH1,POWER,3.05
1765778154982,CH1,POWER,3.05
1765778154987,CH1,POWER,3.05
1765778154992,CH1,POWER,3.05
1765778154996,CH1,POWER,3.05
1765778155000,CH1,POWER,3.05
1765778155005,CH1,POWER,3.05
1765778155010,CH1,POWER,3.05
1765778155015,CH1,POWER,3.05
1765778155021,CH1,POWER,3.05
1765778155026,CH1,POWER,3.05
1765778155031,CH1,POWER,3.05
1765778155037,CH1,POWER,3.05
1765778155042,CH1,POWER,3.05
1765778155046,CH1,POWER,3.05
1765778155052,CH1,POWER,3.05
1765778155057,CH1,POWER,3.05
1765778155061,CH1,POWER,3.05
1765778155066,CH1,POWER,3.05
1765778155071,CH1,POWER,3.05
1765778155075,CH1,POWER,3.05
1765778155082,CH1,POWER,3.05
1765778155084,CH1,POWER,3.75
1765778155111,CH1,POWER,3.75
1765778155116,CH1,POWER,3.75
1765778155121,CH1,POWER,3.75
1765778155127,CH1,POWER,3.75
1765778155134,CH1,POWER,3.75
1765778155142,CH1,POWER,3.75
1765778155147,CH1,POWER,3.75
1765778155154,CH1,POWER,3.75
1765778155159,CH1,POWER,3.75
1765778155163,CH1,POWER,3.75
1765778155168,CH1,POWER,3.75
1765778155173,CH1,POWER,3.75
1765778155178,CH1,POWER,3.75
1765778155182,CH1,POWER,3.75
1765778155187,CH1,POWER,3.75
1765778155193,CH1,POWER,3.75
1765778155198,CH1,POWER,3.75
1765778155202,CH1,POWER,3.75
1765778155207,CH1,POWER,3.75
1765778155213,CH1,POWER,3.75
1765778155218,CH1,POWER,3.75
1765778155222,CH1,POWER,3.75
1765778155227,CH1,POWER,3.75
1765778155233,CH1,POWER,3.75
1765778155238,CH1,POWER,3.75
1765778155242,CH1,POWER,3.75
1765778155247,CH1,POWER,3.75
1765778155252,CH1,POWER,3.75
1765778155257,CH1,POWER,3.75
1765778155262,CH1,POWER,3.75
1765778155266,CH1,POWER,3.75
