timestamp,channel,action,payload
1761303723868,CH1,POWER,2.50
1761303723873,CH1,POWER,2.50
1761303723878,CH1,POWER,2.50
1761303723883,CH1,POWER,2.50
1761303723888,CH1,POWER,2.50
1761303723893,CH1,POWER,2.50
1761303723898,CH1,POWER,2.50
1761303723904,CH1,POWER,2.50
1761303723910,CH1,POWER,2.50
1761303723914,CH1,POWER,2.50
1761303723920,CH1,POWER,2.50
1761303723924,CH1,POWER,2.50
1761303723930,CH1,POWER,2.50
1761303723934,CH1,POWER,2.50
1761303723940,CH1,POWER,2.50
1761303723943,CH1,POWER,2.50
1761303723946,CH1,POWER,2.50
1761303723948,CH1,POWER,2.50
1761303723976,CH1,POWER,2.50
1761303723984,CH1,POWER,2.50
1761303723989,CH1,POWER,2.50
1761303723997,CH1,POWER,2.50
1761303724002,CH1,POWER,2.50
1761303724006,CH1,POWER,2.50
1761303724012,CH1,POWER,2.50
1761303724016,CH1,POWER,2.50
1761303724024,CH1,POWER,2.50
1761303724030,CH1,POWER,2.50
1761303724035,CH1,POWER,2.50
1761303724040,CH1,POWER,2.50
1761303724045,CH1,POWER,2.50
1761303724050,CH1,POWER,2.50
1761303724055,CH1,POWER,2.50
1761303724061,CH1,POWER,2.50
1761303724065,CH1,POWER,2.50
1761303724070,CH1,POWER,2.50
1761303724075,CH1,POWER,2.50
1761303724080,CH1,POWER,2.50
1761303724085,CH1,POWER,2.50
1761303724090,CH1,POWER,2.50
1761303724095,CH1,POWER,2.50
1761303724101,CH1,POWER,2.50
1761303724106,CH1,POWER,2.50
1761303724110,CH1,POWER,2.50
1761303724115,CH1,POWER,2.50
1761303724120,CH1,POWER,2.50
1761303724125,CH1,POWER,2.50
1761303724130,CH1,POWER,2.50
1761303724135,CH1,POWER,2.50
1761303724141,CH1,POWER,2.50
1761303724146,CH1,POWER,2.50
1761303724150,CH1,POWER,2.50
1761303724155,CH1,POWER,2.50
1761303724160,CH1,POWER,2.50
1761303724165,CH1,POWER,2.50
1761303724170,CH1,POWER,2.50
1761303724176,CH1,POWER,2.50
1761303724181,CH1,POWER,2.50
1761303724186,CH1,POWER,2.50
1761303724190,CH1,POWER,2.50
1761303724196,CH1,POWER,2.50
1761303724200,CH1,POWER,2.50
1761303724205,CH1,POWER,2.50
1761303724210,CH1,POWER,2.50
1761303724215,CH1,POWER,2.50
1761303724221,CH1,POWER,2.50
1761303724225,CH1,POWER,2.50
1761303724230,CH1,POWER,2.50
1761303724235,CH1,POWER,2.50
1761303724240,CH1,POWER,2.50
1761303724246,CH1,POWER,2.50
1761303724250,CH1,POWER,2.50
1761303724255,CH1,POWER,2.50
1761303724260,CH1,POWER,2.50
1761303724265,CH1,POWER,2.50
1761303724270,CH1,POWER,2.50
1761303724275,CH1,POWER,2.50
1761303724280,CH1,POWER,2.50
1761303724286,CH1,POWER,2.50
1761303724290,CH1,POWER,2.50
1761303724295,CH1,POWER,2.50
1761303724300,CH1,POWER,2.50
1761303724305,CH1,POWER,2.50
1761303724310,CH1,POWER,2.50
1761303724315,CH1,POWER,2.50
1761303724320,CH1,POWER,2.50
1761303724325,CH1,POWER,2.50
1761303724330,CH1,POWER,2.50
1761303724336,CH1,POWER,2.50
1761303724341,CH1,POWER,2.50
1761303724369,CH1,POWER,2.50
1761303724374,CH1,POWER,2.50
1761303724379,CH1,POWER,2.50
1761303724386,CH1,POWER,2.50
1761303724392,CH1,POWER,2.50
1761303724398,CH1,POWER,2.50
1761303724406,CH1,POWER,2.50
1761303724411,CH1,POWER,2.50
1761303724417,CH1,POWER,2.50
1761303724422,CH1,POWER,2.50
1761303724428,CH1,POWER,2.50
1761303724436,CH1,POWER,2.50
1761303724442,CH1,POWER,2.50
1761303724448,CH1,POWER,2.50
1761303724452,CH1,POWER,2.50
1761303724457,CH1,POWER,2.50
1761303724464,CH1,POWER,2.50
1761303724469,CH1,POWER,2.50
1761303724474,CH1,POWER,2.50
1761303724479,CH1,POWER,2.50
1761303724484,CH1,POWER,2.50
1761303724489,CH1,POWER,2.50
1761303724494,CH1,POWER,2.50
1761303724498,CH1,POWER,2.50
1761303724504,CH1,POWER,2.50
1761303724508,CH1,POWER,2.50
1761303724514,CH1,POWER,2.50
1761303724518,CH1,POWER,2.50
1761303724524,CH1,POWER,2.50
1761303724528,CH1,POWER,2.50
1761303724534,CH1,POWER,2.50
1761303724538,CH1,POWER,2.50
1761303724544,CH1,POWER,2.50
1761303724548,CH1,POWER,2.50
1761303724552,CH1,POWER,2.50
1761303724558,CH1,POWER,2.50
1761303724562,CH1,POWER,2.50
1761303724568,CH1,POWER,2.50
1761303724572,CH1,POWER,2.50
1761303724578,CH1,POWER,2.50
1761303724582,CH1,POWER,2.50
1761303724588,CH1,POWER,2.50
1761303724592,CH1,POWER,2.50
1761303724598,CH1,POWER,2.50
1761303724602,CH1,POWER,2.50
1761303724608,CH1,POWER,2.50
1761303724612,CH1,POWER,2.50
1761303724618,CH1,POWER,2.50
1761303724622,CH1,POWER,2.50
1761303724628,CH1,POWER,2.50
1761303724632,CH1,POWER,2.50
1761303724638,CH1,POWER,2.50
1761303724642,CH1,POWER,2.50
1761303724648,CH1,POWER,2.50
1761303724652,CH1,POWER,2.50
1761303724658,CH1,POWER,2.50
1761303724662,CH1,POWER,2.50
1761303724667,CH1,POWER,2.50
1761303724674,CH1,POWER,2.50
1761303724678,CH1,POWER,2.50
1761303724682,CH1,POWER,2.50
1761303724687,CH1,POWER,2.50
1761303724694,CH1,POWER,2.50
1761303724698,CH1,POWER,2.50
1761303724706,CH1,POWER,2.50
1761303724712,CH1,POWER,2.50
1761303724718,CH1,POWER,2.50
1761303724722,CH1,POWER,2.50
1761303724727,CH1,POWER,2.50
1761303724730,CH1,POWER,2.50
1761303724732,CH1,POWER,2.50
1761303724760,CH1,POWER,2.50
1761303724766,CH1,POWER,2.50
1761303724770,CH1,POWER,2.50
1761303724778,CH1,POWER,2.50
1761303724784,CH1,POWER,2.50
1761303724790,CH1,POWER,2.50
1761303724796,CH1,POWER,2.50
1761303724800,CH1,POWER,2.50
1761303724806,CH1,POWER,2.50
1761303724810,CH1,POWER,2.50
1761303724816,CH1,POWER,2.50
1761303724820,CH1,POWER,2.50
1761303724826,CH1,POWER,2.50
1761303724830,CH1,POWER,2.50
1761303724836,CH1,POWER,2.50
1761303724840,CH1,POWER,2.50
1761303724846,CH1,POWER,2.50
1761303724850,CH1,POWER,2.50
1761303724856,CH1,POWER,2.50
1761303724860,CH1,POWER,2.50
1761303724868,CH1,POWER,2.50
1761303724874,CH1,POWER,2.50
1761303724880,CH1,POWER,2.50
1761303724886,CH1,POWER,2.50
1761303724890,CH1,POWER,2.50
1761303724898,CH1,POWER,2.50
1761303724903,CH1,POWER,2.50
1761303724910,CH1,POWER,2.50
1761303724916,CH1,POWER,2.50
1761303724920,CH1,POWER,2.50
1761303724926,CH1,POWER,2.50
1761303724930,CH1,POWER,2.50
1761303724938,CH1,POWER,2.50
1761303724943,CH1,POWER,2.50
1761303724950,CH1,POWER,2.50
1761303724956,CH1,POWER,2.50
1761303724960,CH1,POWER,2.50
1761303724966,CH1,POWER,2.50
1761303724970,CH1,POWER,2.50
1761303724978,CH1,POWER,2.50
1761303724983,CH1,POWER,2.50
1761303724991,CH1,POWER,2.50
1761303724996,CH1,POWER,2.50
1761303725000,CH1,POWER,2.50
1761303725006,CH1,POWER,2.50
1761303725010,CH1,POWER,2.50
1761303725016,CH1,POWER,2.50
1761303725020,CH1,POWER,2.50
1761303725026,CH1,POWER,2.50
1761303725030,CH1,POWER,2.50
1761303725036,CH1,POWER,2.50
1761303725040,CH1,POWER,2.50
1761303725046,CH1,POWER,2.50
1761303725050,CH1,POWER,2.50
1761303725056,CH1,POWER,2.50
1761303725060,CH1,POWER,2.50
1761303725064,CH1,POWER,2.50
1761303725069,CH1,POWER,2.50
1761303725074,CH1,POWER,2.50
1761303725080,CH1,POWER,2.50
1761303725088,CH1,POWER,2.50
1761303725093,CH1,POWER,2.50
1761303725099,CH1,POWER,2.50
1761303725104,CH1,POWER,2.50
1761303725110,CH1,POWER,2.50
1761303725118,CH1,POWER,2.50
1761303725121,CH1,POWER,2.50
1761303725123,CH1,POWER,2.50
1761303725149,CH1,POWER,2.50
1761303725154,CH1,POWER,2.50
1761303725159,CH1,POWER,2.50
1761303725164,CH1,POWER,2.50
1761303725169,CH1,POWER,2.50
1761303725174,CH1,POWER,2.50
1761303725179,CH1,POWER,2.50
1761303725184,CH1,POWER,2.50
1761303725189,CH1,POWER,2.50
1761303725194,CH1,POWER,2.50
1761303725199,CH1,POWER,2.50
1761303725204,CH1,POWER,2.50
1761303725209,CH1,POWER,2.50
1761303725214,CH1,POWER,2.50
1761303725220,CH1,POWER,2.50
1761303725224,CH1,POWER,2.50
1761303725229,CH1,POWER,2.50
1761303725234,CH1,POWER,2.50
1761303725239,CH1,POWER,2.50
1761303725244,CH1,POWER,2.50
1761303725249,CH1,POWER,2.50
1761303725254,CH1,POWER,2.50
1761303725259,CH1,POWER,2.50
1761303725264,CH1,POWER,2.50
1761303725269,CH1,POWER,2.50
1761303725274,CH1,POWER,2.50
1761303725279,CH1,POWER,2.50
1761303725284,CH1,POWER,2.50
1761303725289,CH1,POWER,2.50
1761303725294,CH1,POWER,2.50
1761303725299,CH1,POWER,2.50
1761303725305,CH1,POWER,2.50
1761303725309,CH1,POWER,2.50
1761303725314,CH1,POWER,2.50
1761303725319,CH1,POWER,2.50
1761303725324,CH1,POWER,2.50
1761303725329,CH1,POWER,2.50
1761303725334,CH1,POWER,2.50
1761303725339,CH1,POWER,2.50
1761303725344,CH1,POWER,2.50
1761303725349,CH1,POWER,2.50
1761303725354,CH1,POWER,2.50
1761303725359,CH1,POWER,2.50
1761303725364,CH1,POWER,2.50
1761303725369,CH1,POWER,2.50
1761303725375,CH1,POWER,2.50
1761303725380,CH1,POWER,2.50
1761303725384,CH1,POWER,2.50
1761303725389,CH1,POWER,2.50
1761303725394,CH1,POWER,2.50
1761303725399,CH1,POWER,2.50
1761303725404,CH1,POWER,2.50
1761303725409,CH1,POWER,2.50
1761303725414,CH1,POWER,2.50
1761303725419,CH1,POWER,2.50
1761303725424,CH1,POWER,2.50
1761303725429,CH1,POWER,2.50
1761303725434,CH1,POWER,2.50
1761303725439,CH1,POWER,2.50
1761303725445,CH1,POWER,2.50
1761303725449,CH1,POWER,2.50
1761303725454,CH1,POWER,2.50
1761303725462,CH1,POWER,2.50
1761303725468,CH1,POWER,2.50
1761303725472,CH1,POWER,2.50
1761303725480,CH1,POWER,2.50
1761303725485,CH1,POWER,2.50
1761303725492,CH1,POWER,2.50
1761303725498,CH1,POWER,2.50
1761303725502,CH1,POWER,2.50
1761303725508,CH1,POWER,2.50
1761303725512,CH1,POWER,2.50
1761303725518,CH1,POWER,2.50
1761303725521,CH1,POWER,2.50
1761303725524,CH1,POWER,2.50
1761303725527,CH1,POWER,2.50
1761303725554,CH1,POWER,2.50
1761303725560,CH1,POWER,2.50
1761303725564,CH1,POWER,2.50
1761303725571,CH1,POWER,2.50
1761303725576,CH1,POWER,2.50
1761303725582,CH1,POWER,2.50
1761303725586,CH1,POWER,2.50
1761303725591,CH1,POWER,2.50
1761303725596,CH1,POWER,2.50
1761303725601,CH1,POWER,2.50
1761303725606,CH1,POWER,2.50
1761303725611,CH1,POWER,2.50
1761303725616,CH1,POWER,2.50
1761303725621,CH1,POWER,2.50
1761303725626,CH1,POWER,2.50
1761303725631,CH1,POWER,2.50
1761303725636,CH1,POWER,2.50
1761303725641,CH1,POWER,2.50
1761303725646,CH1,POWER,2.50
1761303725651,CH1,POWER,2.50
1761303725656,CH1,POWER,2.50
1761303725661,CH1,POWER,2.50
1761303725666,CH1,POWER,2.50
1761303725671,CH1,POWER,2.50
1761303725676,CH1,POWER,2.50
1761303725681,CH1,POWER,2.50
1761303725686,CH1,POWER,2.50
1761303725691,CH1,POWER,2.50
1761303725696,CH1,POWER,2.50
1761303725701,CH1,POWER,2.50
1761303725706,CH1,POWER,2.50
1761303725711,CH1,POWER,2.50
1761303725716,CH1,POWER,2.50
1761303725721,CH1,POWER,2.50
1761303725726,CH1,POWER,2.50
1761303725731,CH1,POWER,2.50
1761303725736,CH1,POWER,2.50
1761303725741,CH1,POWER,2.50
1761303725746,CH1,POWER,2.50
1761303725751,CH1,POWER,2.50
1761303725756,CH1,POWER,2.50
1761303725761,CH1,POWER,2.50
1761303725766,CH1,POWER,2.50
1761303725771,CH1,POWER,2.50
1761303725776,CH1,POWER,2.50
1761303725781,CH1,POWER,2.50
1761303725786,CH1,POWER,2.50
1761303725791,CH1,POWER,2.50
1761303725796,CH1,POWER,2.50
1761303725801,CH1,POWER,2.50
1761303725806,CH1,POWER,2.50
1761303725811,CH1,POWER,2.50
1761303725816,CH1,POWER,2.50
1761303725821,CH1,POWER,2.50
1761303725826,CH1,POWER,2.50
1761303725831,CH1,POWER,2.50
1761303725837,CH1,POWER,2.50
1761303725843,CH1,POWER,2.50
1761303725850,CH1,POWER,2.50
1761303725854,CH1,POWER,2.50
1761303725863,CH1,POWER,2.50
1761303725867,CH1,POWER,2.50
1761303725874,CH1,POWER,2.50
1761303725880,CH1,POWER,2.50
1761303725884,CH1,POWER,2.50
1761303725890,CH1,POWER,2.50
1761303725894,CH1,POWER,2.50
1761303725900,CH1,POWER,2.50
1761303725904,CH1,POWER,2.50
1761303725910,CH1,POWER,2.50
1761303725914,CH1,POWER,2.50
1761303725920,CH1,POWER,2.50
1761303725923,CH1,POWER,2.50
1761303725925,CH1,POWER,2.50
1761303725928,CH1,POWER,2.50
1761303725955,CH1,POWER,2.50
1761303725960,CH1,POWER,2.50
1761303725965,CH1,POWER,2.50
1761303725970,CH1,POWER,2.50
1761303725975,CH1,POWER,2.50
1761303725980,CH1,POWER,2.50
1761303725985,CH1,POWER,2.50
1761303725991,CH1,POWER,2.50
1761303725995,CH1,POWER,2.50
1761303726002,CH1,POWER,2.50
1761303726006,CH1,POWER,2.50
1761303726012,CH1,POWER,2.50
1761303726016,CH1,POWER,2.50
1761303726022,CH1,POWER,2.50
1761303726026,CH1,POWER,2.50
1761303726034,CH1,POWER,2.50
1761303726039,CH1,POWER,2.50
1761303726046,CH1,POWER,2.50
1761303726052,CH1,POWER,2.50
1761303726056,CH1,POWER,2.50
1761303726062,CH1,POWER,2.50
1761303726066,CH1,POWER,2.50
1761303726072,CH1,POWER,2.50
1761303726076,CH1,POWER,2.50
1761303726082,CH1,POWER,2.50
1761303726086,CH1,POWER,2.50
1761303726092,CH1,POWER,2.50
1761303726096,CH1,POWER,2.50
1761303726102,CH1,POWER,2.50
1761303726107,CH1,POWER,2.50
1761303726114,CH1,POWER,2.50
1761303726119,CH1,POWER,2.50
1761303726126,CH1,POWER,2.50
1761303726132,CH1,POWER,2.50
1761303726136,CH1,POWER,2.50
1761303726142,CH1,POWER,2.50
1761303726146,CH1,POWER,2.50
1761303726152,CH1,POWER,2.50
1761303726156,CH1,POWER,2.50
1761303726162,CH1,POWER,2.50
1761303726166,CH1,POWER,2.50
1761303726172,CH1,POWER,2.50
1761303726176,CH1,POWER,2.50
1761303726182,CH1,POWER,2.50
1761303726187,CH1,POWER,2.50
1761303726194,CH1,POWER,2.50
1761303726199,CH1,POWER,2.50
1761303726206,CH1,POWER,2.50
1761303726212,CH1,POWER,2.50
1761303726216,CH1,POWER,2.50
1761303726222,CH1,POWER,2.50
1761303726229,CH1,POWER,2.50
1761303726236,CH1,POWER,2.50
1761303726242,CH1,POWER,2.50
1761303726246,CH1,POWER,2.50
1761303726250,CH1,POWER,2.50
1761303726255,CH1,POWER,2.50
1761303726260,CH1,POWER,2.50
1761303726265,CH1,POWER,2.50
1761303726270,CH1,POWER,2.50
1761303726276,CH1,POWER,2.50
1761303726282,CH1,POWER,2.50
1761303726286,CH1,POWER,2.50
1761303726292,CH1,POWER,2.50
1761303726296,CH1,POWER,2.50
1761303726302,CH1,POWER,2.50
1761303726306,CH1,POWER,2.50
1761303726312,CH1,POWER,2.50
1761303726318,CH1,POWER,2.50
1761303726345,CH1,POWER,2.50
1761303726350,CH1,POWER,2.50
1761303726355,CH1,POWER,2.50
1761303726360,CH1,POWER,2.50
1761303726365,CH1,POWER,2.50
1761303726370,CH1,POWER,2.50
1761303726375,CH1,POWER,2.50
1761303726380,CH1,POWER,2.50
1761303726385,CH1,POWER,2.50
1761303726390,CH1,POWER,2.50
1761303726395,CH1,POWER,2.50
1761303726400,CH1,POWER,2.50
1761303726405,CH1,POWER,2.50
1761303726410,CH1,POWER,2.50
1761303726416,CH1,POWER,2.50
1761303726420,CH1,POWER,2.50
1761303726425,CH1,POWER,2.50
1761303726430,CH1,POWER,2.50
1761303726435,CH1,POWER,2.50
1761303726440,CH1,POWER,2.50
1761303726445,CH1,POWER,2.50
1761303726450,CH1,POWER,2.50
