duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.193234,0.146390,0.000000,0.000000,0.178595,0.280092,0.589380,0.000183,0.000549,0.003297,0.016361,3.721120,3.325809,1.796824,1.108424,0.615750,1.104394,0.802930,0.749987,3.304942,3.299447,0.797655,4.924500,4.939240,0.003419
0.489701,1,0.000000,0.210801,0.147365,0.008783,0.000000,0.190306,0.281068,1.089460,0.000244,0.000549,0.003419,0.016361,3.711840,3.291474,1.798289,1.103296,0.601465,1.100732,0.800365,0.749718,3.304026,3.300363,0.797655,4.912440,4.927180,0.004274
4.000060,1,0.000000,0.195186,0.151269,0.000000,0.000000,0.179571,0.278140,0.910860,0.000183,0.000427,0.003297,0.016361,3.711840,3.327664,1.795847,1.106226,0.611355,1.104761,0.800365,0.879193,3.304942,3.299447,0.798241,4.912440,4.923160,0.004274
6.000062,1,0.001952,0.198114,0.148341,0.000000,0.000000,0.177619,0.281068,0.732260,0.000244,0.000611,0.003419,0.015995,3.711840,3.293330,1.796824,1.109156,0.615018,1.100732,0.800732,0.810158,3.303110,3.299447,0.797655,4.913780,4.925840,0.004274
8.000058,1,0.000976,0.203969,0.152245,0.000000,0.000000,0.177619,0.278140,1.911020,0.000183,0.000427,0.003297,0.015995,3.704416,3.292402,1.798289,1.101464,0.600366,1.100732,0.801831,0.879193,3.304026,3.299447,0.797948,4.882960,4.909760,0.004274
10.000059,1,0.000000,0.197138,0.153221,0.000000,0.000000,0.191282,0.282044,2.027110,0.000183,0.000427,0.003419,0.016606,3.711840,3.301682,1.797800,1.102197,0.606959,1.102929,0.801464,0.879462,3.303110,3.299447,0.797948,4.911100,4.923160,0.004274
12.000077,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.178595,0.281068,0.901930,0.000244,0.000549,0.003419,0.015507,3.713696,3.313745,1.796824,1.109156,0.615018,1.102929,0.801098,0.879462,3.304942,3.299447,0.797948,4.911100,4.917800,0.004274
14.000059,1,0.000000,0.205921,0.153221,0.000000,0.000000,0.178595,0.280092,0.910860,0.000183,0.000672,0.003236,0.015995,3.711840,3.327664,1.795847,1.101464,0.615018,1.100365,0.801831,0.879462,3.303110,3.299447,0.797655,4.913780,4.923160,0.004274
16.000059,1,0.000000,0.196162,0.154197,0.000000,0.000000,0.189330,0.281068,0.910860,0.000183,0.000672,0.003297,0.016117,3.719264,3.298898,1.796335,1.107691,0.615384,1.102197,0.799633,0.879193,3.304942,3.299447,0.797948,4.907080,4.919140,0.004274
18.000061,1,0.000976,0.197138,0.148341,0.000000,0.000000,0.180547,0.279116,1.018020,0.000061,0.000549,0.003358,0.016117,3.703488,3.292402,1.797312,1.102197,0.601465,1.104761,0.799267,0.779804,3.305857,3.300363,0.798241,4.903060,4.923160,0.004274
20.000061,1,0.000000,0.210801,0.153221,0.000000,0.000000,0.178595,0.281068,0.910860,0.000244,0.000672,0.003419,0.015629,3.726687,3.293330,1.798289,1.102563,0.613186,1.104394,0.800732,0.879999,3.303110,3.300363,0.797655,4.909760,4.893680,0.004274
22.000059,1,0.000000,0.199090,0.155173,0.000000,0.000000,0.190306,0.282044,1.678840,0.000305,0.000672,0.003297,0.015507,3.711840,3.301682,1.798289,1.106226,0.612820,1.104761,0.801831,0.879193,3.304942,3.300363,0.797655,4.911100,4.920480,0.004274
24.000061,1,0.000976,0.198114,0.149317,0.000000,0.000000,0.177619,0.279116,0.857280,0.000061,0.000427,0.003236,0.015507,3.710912,3.295186,1.798289,1.101464,0.601465,1.101464,0.799633,0.750256,3.304942,3.299447,0.797655,4.913780,4.927180,0.004274
26.000061,1,0.000000,0.205921,0.155173,0.000000,0.000000,0.178595,0.279116,1.410940,0.000183,0.000427,0.003297,0.015751,3.704416,3.294258,1.798289,1.107325,0.604029,1.104761,0.801098,0.879193,3.303110,3.299447,0.797655,4.886980,4.907080,0.004274
28.000060,1,0.000000,0.197138,0.155173,0.000000,0.000000,0.201042,0.281068,1.705630,0.000244,0.000549,0.003114,0.016606,3.710912,3.327664,1.797800,1.109156,0.603296,1.104761,0.800732,0.879462,3.304026,3.300363,0.797948,4.896360,4.907080,0.004274
30.000077,1,0.000000,0.198114,0.149317,0.000000,0.000000,0.179571,0.281068,0.732260,0.000122,0.000549,0.003358,0.015507,3.711840,3.293330,1.797800,1.102197,0.615018,1.101464,0.799633,0.809621,3.304026,3.300363,0.797362,4.917800,4.924500,0.004274
32.000062,1,0.000976,0.211777,0.149317,0.000000,0.000000,0.178595,0.281068,1.384150,0.000244,0.000549,0.003358,0.016117,3.710912,3.301682,1.797800,1.101464,0.606227,1.104028,0.802930,0.779804,3.304026,3.300363,0.797948,4.917800,4.931200,0.004274
34.000062,1,0.000000,0.196162,0.190306,0.000000,0.000000,0.180547,0.279116,0.901930,0.000183,0.000427,0.003419,0.015507,3.711840,3.307249,1.796824,1.108058,0.615018,1.104761,0.799633,0.879193,3.305857,3.299447,0.798241,4.912440,4.923160,0.004274
36.000060,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.178595,0.281068,0.919790,0.000244,0.000549,0.003297,0.016117,3.719264,3.299826,1.797800,1.104761,0.613552,1.102929,0.802930,0.879193,3.304942,3.299447,0.797655,4.911100,4.925840,0.004274
38.000080,1,0.000000,0.197138,0.150293,0.000000,0.000000,0.177619,0.279116,0.732260,0.000061,0.000549,0.003358,0.015873,3.711840,3.327664,1.797312,1.102197,0.614651,1.104761,0.800732,0.809621,3.304942,3.299447,0.797948,4.920480,4.924500,0.004274
40.000061,1,0.000000,0.196162,0.150293,0.000000,0.000000,0.179571,0.281068,0.901930,0.000183,0.000427,0.003419,0.015995,3.711840,3.327664,1.798289,1.107691,0.615018,1.104761,0.801098,0.879731,3.304026,3.300363,0.797655,4.911100,4.921820,0.003419
42.000061,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.178595,0.281068,0.901930,0.000061,0.000427,0.003236,0.015751,3.711840,3.298898,1.796824,1.103296,0.614651,1.104761,0.799267,0.879193,3.304942,3.299447,0.797655,4.911100,4.919140,0.004274
44.000059,1,0.000976,0.195186,0.152245,0.000000,0.000000,0.179571,0.281068,0.928720,0.000122,0.000549,0.003419,0.015995,3.704416,3.307249,1.797800,1.107691,0.615384,1.101098,0.799633,0.879193,3.304942,3.299447,0.797655,4.913780,4.897700,0.004274
46.000061,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.177619,0.281068,0.919790,0.000183,0.000427,0.003236,0.015751,3.711840,3.311889,1.798289,1.104028,0.614285,1.103296,0.800732,0.879462,3.305857,3.299447,0.797655,4.913780,4.924500,0.004274
