duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000976,0.194210,0.143462,0.000000,0.000000,0.178595,0.280092,0.589380,0.000061,0.000427,0.003297,0.015751,3.715552,3.307249,1.796824,1.101464,0.616117,1.105494,0.800732,0.749450,3.304942,3.299447,0.797655,4.925840,4.935220,0.004274
0.489801,1,0.000000,0.199090,0.150293,0.005856,0.001961,0.180547,0.280092,1.205550,0.000488,0.000427,0.003419,0.016117,3.697920,3.298898,1.796824,1.104394,0.602930,1.102929,0.800732,0.769865,3.304942,3.299447,0.797948,4.899040,4.925840,0.004274
1.000059,1,0.000000,0.199090,0.154197,0.000000,0.000000,0.180547,0.280092,0.919790,0.000183,0.000794,0.003114,0.016484,3.710912,3.327664,1.798289,1.102929,0.615018,1.101464,0.800732,0.879462,3.304026,3.299447,0.797948,4.907080,4.925840,0.004274
1.500058,1,0.000000,0.202993,0.152245,0.000000,0.000000,0.179571,0.279116,0.901930,0.000244,0.000549,0.003358,0.016117,3.699776,3.298898,1.796824,1.106226,0.612820,1.100732,0.799633,0.879731,3.305857,3.300363,0.797655,4.913780,4.923160,0.004274
2.000057,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.180547,0.280092,0.910860,0.000183,0.000427,0.003358,0.016117,3.696064,3.295186,1.797800,1.109889,0.613552,1.104028,0.801098,0.879462,3.304942,3.300363,0.797948,4.907080,4.921820,0.004274
2.500058,1,0.000000,0.199090,0.153221,0.000000,0.000000,0.190306,0.281068,0.901930,0.000244,0.000549,0.003358,0.016606,3.710912,3.301682,1.796824,1.104394,0.614285,1.104394,0.800732,0.879462,3.304942,3.300363,0.797948,4.912440,4.919140,0.004274
3.000057,1,0.000000,0.198114,0.154197,0.000000,0.000000,0.177619,0.280092,0.893000,0.000122,0.000672,0.003419,0.016606,3.711840,3.293330,1.798289,1.101464,0.609889,1.099999,0.799633,0.879462,3.304942,3.299447,0.797948,4.893680,4.896360,0.004274
3.500058,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.181523,0.280092,0.919790,0.000183,0.000672,0.003236,0.015995,3.699776,3.301682,1.797800,1.102197,0.615018,1.104761,0.800365,0.878925,3.303110,3.300363,0.797655,4.912440,4.912440,0.004274
4.000056,1,0.000976,0.201042,0.154197,0.000000,0.000000,0.180547,0.282044,2.161060,0.000244,0.000549,0.003480,0.016239,3.713696,3.291474,1.798289,1.104761,0.607692,1.104761,0.799633,0.879462,3.305857,3.300363,0.797655,4.896360,4.909760,0.004274
4.500056,1,0.000976,0.208849,0.154197,0.000000,0.000000,0.178595,0.284972,2.009250,0.000183,0.000672,0.003358,0.016361,3.701632,3.301682,1.797800,1.107691,0.603662,1.102197,0.800365,0.879731,3.305857,3.300363,0.797655,4.896360,4.907080,0.004274
5.000056,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.178595,0.281068,1.741350,0.000305,0.000672,0.003297,0.016606,3.701632,3.301682,1.798289,1.102929,0.608424,1.102929,0.801098,0.879731,3.303110,3.299447,0.797655,4.901720,4.897700,0.004274
5.500057,1,0.000000,0.197138,0.153221,0.000000,0.000000,0.190306,0.279116,0.910860,0.000183,0.000672,0.003236,0.016117,3.700704,3.298898,1.797312,1.107691,0.615018,1.106226,0.800732,0.878925,3.304942,3.299447,0.797948,4.907080,4.920480,0.004274
6.000064,1,0.000000,0.198114,0.149317,0.000000,0.000000,0.179571,0.279116,0.741190,0.000183,0.000549,0.003114,0.016117,3.704416,3.291474,1.797800,1.102197,0.604761,1.101098,0.802930,0.809889,3.305857,3.301279,0.797655,4.912440,4.927180,0.004274
6.500077,1,0.000000,0.205921,0.149317,0.000000,0.000000,0.177619,0.278140,0.750120,0.000244,0.000549,0.003419,0.016361,3.711840,3.293330,1.798289,1.107691,0.615018,1.100732,0.799633,0.809621,3.304942,3.299447,0.797655,4.916460,4.927180,0.004274
7.000056,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.178595,0.280092,0.928720,0.000183,0.000549,0.003175,0.015751,3.700704,3.299826,1.798289,1.110622,0.613919,1.102929,0.798900,0.879193,3.307689,3.300363,0.797655,4.907080,4.923160,0.004274
7.500058,1,0.000000,0.211777,0.152245,0.000000,0.000000,0.179571,0.280092,0.919790,0.000183,0.000427,0.003236,0.016117,3.697920,3.293330,1.798289,1.102929,0.613919,1.100732,0.801831,0.879462,3.305857,3.300363,0.797655,4.912440,4.921820,0.004274
8.000057,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.179571,0.277164,0.910860,0.000244,0.000549,0.003419,0.015751,3.711840,3.292402,1.798289,1.107691,0.614651,1.104761,0.801831,0.878925,3.304942,3.304026,0.797948,4.907080,4.921820,0.004274
8.500058,1,0.000000,0.200066,0.152245,0.000000,0.000000,0.189330,0.281068,0.919790,0.000244,0.000549,0.003358,0.016361,3.699776,3.301682,1.796824,1.104761,0.614285,1.102197,0.801098,0.879999,3.304026,3.300363,0.797362,4.909760,4.923160,0.004274
9.000057,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.179571,0.279116,0.910860,0.000183,0.000672,0.003297,0.015507,3.699776,3.297970,1.796824,1.101830,0.615384,1.105494,0.800365,0.879462,3.305857,3.300363,0.797655,4.912440,4.919140,0.004274
9.500058,1,0.000000,0.199090,0.151269,0.000000,0.000000,0.179571,0.281068,0.937650,0.000183,0.000427,0.003419,0.016117,3.711840,3.292402,1.798289,1.107691,0.604395,1.104028,0.802930,0.879193,3.303110,3.301279,0.797655,4.873580,4.911100,0.004274
10.000057,1,0.000000,0.199090,0.153221,0.000000,0.000000,0.177619,0.279116,1.669910,0.000244,0.000549,0.003358,0.015751,3.699776,3.295186,1.798777,1.109156,0.606227,1.099999,0.801831,0.879999,3.304942,3.300363,0.797948,4.877600,4.911100,0.004274
10.500057,1,0.000976,0.202993,0.153221,0.000000,0.000000,0.180547,0.280092,1.634190,0.000183,0.000672,0.003297,0.016117,3.711840,3.297970,1.797800,1.109156,0.605128,1.102929,0.800732,0.879999,3.303110,3.299447,0.798241,4.897700,4.907080,0.004274
11.000057,1,0.000000,0.200066,0.153221,0.000000,0.000000,0.179571,0.281068,2.339660,0.000183,0.000427,0.003236,0.016117,3.697920,3.292402,1.798289,1.101830,0.613919,1.100732,0.799633,0.879999,3.306773,3.300363,0.797948,4.907080,4.921820,0.004274
11.500057,1,0.000000,0.196162,0.152245,0.000000,0.000000,0.190306,0.282044,0.937650,0.000183,0.000427,0.003236,0.016117,3.699776,3.292402,1.798777,1.101464,0.615018,1.104028,0.800732,0.878925,3.304942,3.299447,0.797655,4.907080,4.923160,0.004274
12.000057,1,0.000000,0.198114,0.149317,0.000000,0.000000,0.177619,0.280092,0.732260,0.000244,0.000549,0.003114,0.015629,3.700704,3.325809,1.796824,1.109156,0.612087,1.103296,0.800365,0.809621,3.304942,3.299447,0.797948,4.908420,4.925840,0.004274
12.500057,1,0.000000,0.198114,0.154197,0.000000,0.000000,0.177619,0.279116,0.919790,0.000183,0.000427,0.003419,0.015995,3.711840,3.293330,1.798289,1.107691,0.612454,1.100365,0.800732,0.879193,3.303110,3.299447,0.797655,4.912440,4.897700,0.004274
13.000057,1,0.000976,0.198114,0.152245,0.000000,0.000000,0.177619,0.281068,0.901930,0.000183,0.000672,0.003297,0.015995,3.715552,3.307249,1.797800,1.104761,0.614285,1.102929,0.799267,0.879462,3.304942,3.300363,0.797655,4.897700,4.899040,0.004274
13.500056,1,0.000000,0.202993,0.155173,0.000000,0.000000,0.179571,0.279116,0.928720,0.000244,0.000549,0.003114,0.015751,3.703488,3.298898,1.797800,1.101830,0.613919,1.104394,0.801098,0.879462,3.303110,3.299447,0.797655,4.911100,4.893680,0.004274
14.000056,1,0.001952,0.200066,0.153221,0.000000,0.000000,0.179571,0.281068,0.928720,0.000244,0.000549,0.003358,0.015629,3.704416,3.301682,1.797800,1.107691,0.612820,1.102929,0.801098,0.879193,3.303110,3.299447,0.797655,4.886980,4.892340,0.004274
14.500057,1,0.000000,0.199090,0.179571,0.000000,0.000000,0.180547,0.280092,1.428800,0.000183,0.000427,0.003419,0.015995,3.719264,3.293330,1.797312,1.101830,0.599999,1.104761,0.801831,0.879462,3.305857,3.300363,0.798241,4.891000,4.907080,0.004274
15.000055,1,0.000976,0.199090,0.153221,0.000000,0.000000,0.179571,0.280092,1.419870,0.000183,0.000672,0.003297,0.016239,3.719264,3.298898,1.797800,1.103296,0.604029,1.105494,0.800732,0.879462,3.304942,3.299447,0.797948,4.901720,4.909760,0.004274
15.500056,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.179571,0.281068,1.669910,0.000183,0.000672,0.003236,0.016606,3.711840,3.293330,1.798289,1.107325,0.603662,1.102929,0.799633,0.879731,3.305857,3.302194,0.797655,4.897700,4.895020,0.004274
16.000056,1,0.000000,0.202017,0.151269,0.000000,0.000000,0.178595,0.279116,0.946580,0.000244,0.000549,0.003297,0.016606,3.711840,3.298898,1.798777,1.103296,0.614651,1.104028,0.801098,0.879193,3.304026,3.299447,0.797948,4.909760,4.923160,0.004274
16.500057,1,0.000000,0.200066,0.153221,0.000000,0.000000,0.180547,0.280092,0.919790,0.000183,0.000672,0.003419,0.016117,3.704416,3.293330,1.797312,1.105494,0.614651,1.100732,0.800732,0.878925,3.303110,3.300363,0.797362,4.912440,4.920480,0.004274
17.000057,1,0.000976,0.202993,0.154197,0.000000,0.000000,0.179571,0.281068,0.937650,0.000244,0.000549,0.003419,0.016117,3.704416,3.293330,1.797800,1.103296,0.610988,1.104394,0.800732,0.879462,3.304942,3.302194,0.797655,4.913780,4.921820,0.004274
17.500057,1,0.000000,0.200066,0.154197,0.000000,0.000000,0.199090,0.281068,0.928720,0.000183,0.000427,0.003297,0.015995,3.704416,3.303538,1.798289,1.102929,0.613552,1.102929,0.800732,0.879999,3.306773,3.299447,0.797948,4.909760,4.925840,0.004274
18.000056,1,0.001952,0.198114,0.153221,0.000000,0.000000,0.179571,0.280092,0.928720,0.000244,0.000549,0.003297,0.016117,3.699776,3.298898,1.798289,1.101464,0.605860,1.102929,0.799633,0.879193,3.304942,3.300363,0.797655,4.878940,4.912440,0.004274
18.500056,1,0.000976,0.196162,0.154197,0.000000,0.000000,0.179571,0.281068,1.660980,0.000244,0.000549,0.003419,0.015507,3.710912,3.292402,1.798777,1.109156,0.606959,1.105127,0.800732,0.879193,3.304942,3.299447,0.797655,4.877600,4.907080,0.004274
19.000057,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.181523,0.280092,1.625260,0.000183,0.000427,0.003236,0.015751,3.696064,3.293330,1.797312,1.103296,0.602930,1.104761,0.802930,0.881074,3.304942,3.300363,0.797362,4.896360,4.907080,0.004274
19.500056,1,0.001952,0.194210,0.152245,0.000000,0.000000,0.178595,0.281068,1.696700,0.000183,0.000427,0.003236,0.016239,3.696993,3.293330,1.796824,1.104761,0.612820,1.104028,0.801831,0.879462,3.304942,3.300363,0.797655,4.912440,4.920480,0.004274
20.000056,1,0.000000,0.203969,0.152245,0.000000,0.000000,0.178595,0.280092,0.937650,0.000183,0.000427,0.003297,0.015751,3.704416,3.307249,1.796824,1.105860,0.614651,1.102929,0.801464,0.879193,3.305857,3.300363,0.798241,4.912440,4.920480,0.004274
20.500056,1,0.001952,0.199090,0.152245,0.000000,0.000000,0.180547,0.281068,2.071760,0.000183,0.000427,0.003236,0.016117,3.699776,3.292402,1.798289,1.104761,0.609157,1.102929,0.800732,0.878925,3.304026,3.299447,0.797948,4.908420,4.920480,0.004274
21.000057,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.179571,0.280092,0.928720,0.000183,0.000672,0.003358,0.015507,3.704416,3.311889,1.796824,1.108424,0.615018,1.101098,0.800365,0.879462,3.305857,3.300363,0.797655,4.911100,4.919140,0.004274
21.500057,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.179571,0.278140,0.946580,0.000305,0.000549,0.003297,0.015995,3.711840,3.297970,1.798289,1.101830,0.613919,1.105127,0.801831,0.879193,3.305857,3.300363,0.797655,4.912440,4.921820,0.004274
22.000057,1,0.000000,0.198114,0.154197,0.000000,0.000000,0.178595,0.279116,0.919790,0.000183,0.000672,0.003236,0.015995,3.711840,3.293330,1.798289,1.104761,0.614651,1.104028,0.800732,0.879193,3.304942,3.299447,0.797948,4.911100,4.920480,0.004274
22.500058,1,0.000000,0.196162,0.151269,0.000000,0.000000,0.180547,0.280092,0.696540,0.000122,0.000549,0.003419,0.015995,3.710912,3.293330,1.798289,1.107325,0.615018,1.104394,0.801464,0.779804,3.305857,3.300363,0.797948,4.920480,4.924500,0.004274
23.000056,1,0.001952,0.203969,0.152245,0.000000,0.000000,0.180547,0.281068,1.714560,0.000244,0.000549,0.003358,0.016361,3.699776,3.298898,1.798289,1.107691,0.613552,1.104394,0.799267,0.879462,3.304942,3.300363,0.797948,4.907080,4.919140,0.004274
23.500057,1,0.000000,0.200066,0.154197,0.000000,0.000000,0.179571,0.280092,0.937650,0.000183,0.000427,0.003236,0.016117,3.704416,3.295186,1.798289,1.102929,0.614651,1.100732,0.800732,0.879193,3.304942,3.299447,0.797948,4.911100,4.917800,0.004274
24.000056,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.191282,0.279116,2.187850,0.000183,0.000672,0.003236,0.016117,3.722976,3.299826,1.797312,1.106226,0.609523,1.100732,0.801464,0.879731,3.305857,3.299447,0.798241,4.913780,4.923160,0.004274
24.500058,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.180547,0.281068,0.937650,0.000183,0.000427,0.003236,0.016606,3.699776,3.293330,1.798289,1.107691,0.613552,1.102929,0.800732,0.878925,3.304942,3.299447,0.797362,4.907080,4.925840,0.004274
25.000056,1,0.000000,0.199090,0.152245,0.000000,0.000000,0.180547,0.281068,0.928720,0.000244,0.000549,0.003297,0.016117,3.704416,3.301682,1.797800,1.101464,0.614285,1.104761,0.799267,0.879462,3.305857,3.300363,0.797655,4.912440,4.919140,0.004274
