duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.201042,0.147365,0.000000,0.000000,0.177619,0.280092,0.625100,0.000183,0.000427,0.003236,0.015507,3.713696,3.297970,1.796824,1.107691,0.616117,1.100732,0.800365,0.748913,3.304942,3.300363,0.797948,4.925840,4.929860,0.004274
0.040069,0,0.000000,0.207873,0.148341,0.000000,0.000000,0.180547,0.282044,0.625100,0.000061,0.000549,0.003297,0.015629,3.711840,3.301682,1.797312,1.110622,0.604029,1.104761,0.801464,0.749450,3.304942,3.299447,0.797655,4.924500,4.929860,0.004274
0.080056,0,0.000000,0.202993,0.182499,0.000000,0.000000,0.178595,0.280092,0.616170,0.000061,0.000549,0.003175,0.016239,3.711840,3.294258,1.797800,1.103296,0.616117,1.100732,0.800365,0.752136,3.306773,3.300363,0.797655,4.919140,4.935220,0.004274
0.120059,0,0.000000,0.200066,0.144438,0.000000,0.000000,0.180547,0.278140,0.625100,0.000061,0.000427,0.003358,0.016361,3.704416,3.327664,1.796824,1.107691,0.612820,1.104028,0.801464,0.749718,3.304942,3.299447,0.797948,4.925840,4.939240,0.004274
0.160056,0,0.000000,0.202017,0.146390,0.000000,0.000000,0.179571,0.282044,0.625100,0.000061,0.000549,0.003297,0.015629,3.699776,3.301682,1.798289,1.104394,0.614285,1.101098,0.800732,0.749450,3.304942,3.299447,0.797655,4.924500,4.929860,0.004274
0.200055,0,0.000000,0.200066,0.146390,0.000000,0.000000,0.190306,0.281068,0.634030,0.000244,0.000549,0.003358,0.016117,3.719264,3.299826,1.798289,1.104394,0.616849,1.100732,0.801098,0.748913,3.303110,3.300363,0.797655,4.924500,4.936560,0.004274
0.240055,0,0.000000,0.199090,0.148341,0.000000,0.000000,0.179571,0.281068,0.625100,0.000061,0.000427,0.003297,0.015751,3.715552,3.294258,1.797312,1.107691,0.615750,1.104028,0.801098,0.749450,3.304942,3.299447,0.797948,4.925840,4.935220,0.004274
0.280055,0,0.000976,0.202017,0.147365,0.000000,0.000000,0.178595,0.280092,0.625100,0.000061,0.000549,0.003297,0.015263,3.711840,3.301682,1.797312,1.104761,0.615750,1.102929,0.801464,0.748913,3.304942,3.300363,0.797655,4.924500,4.935220,0.004274
0.320054,0,0.000976,0.201042,0.145414,0.000000,0.000000,0.178595,0.281068,0.616170,0.000061,0.000549,0.003297,0.016117,3.711840,3.301682,1.798289,1.108424,0.616117,1.100732,0.799633,0.748913,3.305857,3.299447,0.797655,4.927180,4.936560,0.004274
0.360054,0,0.000000,0.200066,0.147365,0.000000,0.000000,0.190306,0.279116,0.625100,0.000061,0.000672,0.003236,0.015751,3.711840,3.311889,1.797800,1.102197,0.616849,1.102197,0.800732,0.750524,3.304942,3.300363,0.798241,4.919140,4.932540,0.004274
0.400055,0,0.000000,0.200066,0.148341,0.000000,0.000000,0.181523,0.278140,0.625100,0.000061,0.000427,0.003236,0.015507,3.704416,3.289618,1.798289,1.104028,0.616483,1.104394,0.800365,0.752136,3.304942,3.300363,0.798241,4.919140,4.936560,0.004274
0.440055,0,0.000000,0.205921,0.148341,0.000000,0.000000,0.180547,0.280092,0.625100,0.000061,0.000427,0.003114,0.015507,3.711840,3.357359,1.798289,1.107691,0.616117,1.100732,0.801098,0.747569,3.304942,3.299447,0.797655,4.921820,4.936560,0.004274
0.480056,1,0.000976,0.265453,0.182499,0.023422,0.000000,0.183475,0.285948,1.080530,0.000061,0.000549,0.003419,0.015507,3.726687,3.298898,1.796824,1.107691,0.601465,1.099999,0.799633,0.749181,3.304026,3.300363,0.797362,4.904400,4.921820,0.004274
0.520056,1,0.000000,0.198114,0.146390,0.000000,0.000000,0.179571,0.282044,1.205550,0.000122,0.000549,0.003419,0.015507,3.711840,3.295186,1.798289,1.107691,0.601098,1.102929,0.800365,0.752136,3.303110,3.300363,0.798241,4.912440,4.925840,0.004274
0.560056,1,0.000976,0.200066,0.188355,0.000000,0.000000,0.180547,0.280092,1.660980,0.000244,0.000549,0.003358,0.015873,3.710912,3.311889,1.797800,1.107325,0.600366,1.100732,0.801098,0.879999,3.304026,3.299447,0.797948,4.899040,4.911100,0.004274
0.600055,1,0.000976,0.205921,0.155173,0.023422,0.000000,0.179571,0.282044,1.937810,0.000244,0.000549,0.003419,0.016239,3.703488,3.293330,1.798289,1.107691,0.615750,1.104761,0.800732,0.879462,3.305857,3.298531,0.797655,4.896360,4.886980,0.004274
0.640055,1,0.000000,0.201042,0.153221,0.000000,0.000000,0.179571,0.283020,1.937810,0.000183,0.000672,0.003358,0.016606,3.700704,3.301682,1.798289,1.104761,0.604395,1.102929,0.801831,0.879462,3.304026,3.300363,0.797362,4.897700,4.897700,0.004274
0.680054,1,0.000000,0.201042,0.153221,0.000000,0.000000,0.180547,0.281068,1.455590,0.000183,0.000427,0.003358,0.015751,3.697920,3.298898,1.796824,1.107691,0.606593,1.104028,0.801098,0.879731,3.305857,3.302194,0.797655,4.886980,4.912440,0.004274
0.720054,1,0.000000,0.202993,0.155173,0.000000,0.000000,0.178595,0.281068,1.678840,0.000183,0.000427,0.003358,0.015507,3.699776,3.355503,1.796824,1.101464,0.600366,1.104394,0.800732,0.879999,3.304942,3.300363,0.797948,4.899040,4.907080,0.004274
0.760054,1,0.000976,0.201042,0.159077,0.000000,0.000000,0.189330,0.282044,1.455590,0.000122,0.000488,0.003419,0.016361,3.704416,3.293330,1.797312,1.104028,0.613919,1.104028,0.799633,0.879999,3.304026,3.299447,0.797948,4.896360,4.896360,0.004274
0.800054,1,0.001952,0.198114,0.151269,0.011711,0.000000,0.180547,0.279116,1.973530,0.000183,0.000672,0.003297,0.016117,3.699776,3.301682,1.798289,1.107691,0.601098,1.101098,0.800732,0.879193,3.305857,3.299447,0.797655,4.881620,4.907080,0.004274
