duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.196162,0.146390,0.000000,0.000000,0.179571,0.280092,0.580450,0.000061,0.000549,0.003236,0.015995,3.715552,3.357359,1.796824,1.106226,0.612820,1.104394,0.801831,0.749450,3.305857,3.300363,0.797948,4.925840,4.939240,0.004274
0.489779,1,0.000000,0.262525,0.155173,0.025374,0.000000,0.201042,0.279116,1.089460,0.000244,0.000549,0.003358,0.016606,3.711840,3.301682,1.798289,1.104761,0.600366,1.102929,0.800732,0.749718,3.305857,3.300363,0.798241,4.912440,4.935220,0.004274
4.000058,1,0.000000,0.195186,0.151269,0.000000,0.000000,0.178595,0.280092,0.893000,0.000244,0.000549,0.003419,0.015995,3.711840,3.291474,1.798289,1.107325,0.613919,1.104761,0.801831,0.879999,3.304942,3.299447,0.797948,4.911100,4.923160,0.004274
6.000059,1,0.000976,0.196162,0.148341,0.000000,0.000000,0.180547,0.278140,0.678680,0.000061,0.000549,0.003236,0.015995,3.726687,3.299826,1.796824,1.107691,0.615018,1.102929,0.800365,0.779804,3.305857,3.300363,0.797655,4.917800,4.931200,0.004274
8.000062,1,0.000976,0.198114,0.153221,0.000000,0.000000,0.179571,0.280092,0.901930,0.000061,0.000733,0.003114,0.015995,3.711840,3.357359,1.797312,1.106226,0.615018,1.104394,0.801464,0.879462,3.304942,3.300363,0.797362,4.915120,4.917800,0.003419
10.000060,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.178595,0.280092,0.893000,0.000244,0.000549,0.003419,0.015507,3.711840,3.294258,1.798289,1.101464,0.615018,1.102929,0.800732,0.879462,3.304942,3.299447,0.797655,4.907080,4.921820,0.004274
12.000063,1,0.001952,0.198114,0.151269,0.000000,0.000000,0.180547,0.279116,0.678680,0.000061,0.000427,0.003297,0.015995,3.711840,3.293330,1.798289,1.101830,0.612820,1.100732,0.801831,0.780072,3.304026,3.299447,0.797655,4.920480,4.929860,0.004274
14.000060,1,0.000976,0.196162,0.153221,0.000000,0.000000,0.176643,0.277164,0.901930,0.000244,0.000549,0.003297,0.015873,3.713696,3.298898,1.797312,1.107691,0.614285,1.104761,0.801098,0.879462,3.305857,3.300363,0.797362,4.908420,4.919140,0.004274
16.000564,1,0.000976,0.196162,0.153221,0.000000,0.000000,0.178595,0.286923,2.214640,0.000244,0.000549,0.003358,0.015873,3.711840,3.301682,1.797312,1.108058,0.603296,1.104761,0.800732,0.879462,3.303110,3.300363,0.797655,4.886980,4.900380,0.004274
18.000075,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.181523,0.281068,0.893000,0.000183,0.000672,0.003297,0.015995,3.699776,3.301682,1.798289,1.107691,0.615750,1.104394,0.802930,0.879462,3.304026,3.300363,0.797655,4.912440,4.923160,0.004274
20.000060,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.179571,0.279116,1.616330,0.000183,0.000427,0.003236,0.016117,3.704416,3.292402,1.798289,1.104761,0.614285,1.101098,0.800732,0.879462,3.304942,3.299447,0.797948,4.913780,4.921820,0.004274
22.000059,1,0.001952,0.196162,0.154197,0.000000,0.000000,0.178595,0.282044,0.901930,0.000244,0.000549,0.003419,0.015507,3.711840,3.298898,1.798289,1.101830,0.615018,1.103296,0.801464,0.879193,3.303110,3.299447,0.797655,4.911100,4.919140,0.004274
24.000080,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.178595,0.282044,0.901930,0.000244,0.000549,0.003419,0.015507,3.704416,3.293330,1.798289,1.101830,0.615750,1.102929,0.801831,0.879462,3.304026,3.300363,0.797362,4.908420,4.921820,0.004274
26.000060,1,0.000000,0.199090,0.153221,0.000000,0.000000,0.179571,0.279116,0.910860,0.000244,0.000549,0.003358,0.015751,3.713696,3.301682,1.798289,1.107691,0.614285,1.102929,0.800732,0.879731,3.303110,3.300363,0.797655,4.913780,4.923160,0.004274
28.000059,1,0.000000,0.194210,0.173715,0.000000,0.000000,0.179571,0.278140,0.901930,0.000183,0.000427,0.003297,0.016117,3.715552,3.307249,1.796824,1.107691,0.615384,1.099999,0.800732,0.879193,3.304942,3.299447,0.797948,4.909760,4.923160,0.004274
30.000072,1,0.000976,0.194210,0.147365,0.004880,0.000000,0.179571,0.280092,0.607240,0.000122,0.000549,0.003175,0.015507,3.699776,3.301682,1.801219,1.101464,0.613919,1.101098,0.799633,0.749181,3.305857,3.299447,0.797655,4.924500,4.935220,0.004274
32.000061,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.179571,0.280092,0.901930,0.000183,0.000672,0.003297,0.015751,3.711840,3.301682,1.798289,1.107691,0.612820,1.104394,0.799633,0.879731,3.305857,3.299447,0.797655,4.912440,4.919140,0.003419
34.000061,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.179571,0.280092,0.901930,0.000244,0.000549,0.003358,0.016117,3.704416,3.327664,1.796335,1.107691,0.615018,1.102929,0.799633,0.879462,3.304942,3.300363,0.797655,4.913780,4.921820,0.004274
36.000060,1,0.000000,0.197138,0.153221,0.000000,0.000000,0.178595,0.281068,0.893000,0.000183,0.000427,0.003297,0.016117,3.711840,3.307249,1.797312,1.102929,0.615018,1.104761,0.798900,0.879999,3.304942,3.299447,0.797948,4.911100,4.924500,0.004274
38.000079,1,0.000000,0.209825,0.153221,0.000000,0.000000,0.179571,0.280092,0.910860,0.000244,0.000549,0.003358,0.015873,3.711840,3.325809,1.796824,1.101830,0.616117,1.102929,0.800732,0.879193,3.304942,3.299447,0.797948,4.911100,4.923160,0.004274
40.000062,1,0.000000,0.199090,0.155173,0.000000,0.000000,0.179571,0.281068,0.910860,0.000244,0.000549,0.003480,0.015995,3.711840,3.298898,1.797312,1.106226,0.613919,1.100365,0.799633,0.879462,3.304942,3.299447,0.797655,4.911100,4.924500,0.004274
42.000059,1,0.000000,0.198114,0.154197,0.000000,0.000000,0.179571,0.280092,0.910860,0.000183,0.000427,0.003358,0.016361,3.711840,3.289618,1.796824,1.107691,0.614651,1.104028,0.801831,0.879193,3.304942,3.299447,0.797948,4.909760,4.921820,0.004274
44.000060,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.178595,0.279116,1.714560,0.000244,0.000549,0.003358,0.015507,3.711840,3.307249,1.797800,1.107691,0.613552,1.100732,0.800365,0.879462,3.304942,3.299447,0.797948,4.911100,4.919140,0.004274
46.000060,1,0.000000,0.196162,0.154197,0.000000,0.000000,0.201042,0.279116,0.901930,0.000244,0.000549,0.003114,0.015995,3.711840,3.295186,1.796824,1.102197,0.615018,1.104761,0.801831,0.879193,3.304942,3.300363,0.797655,4.907080,4.923160,0.004274
48.000061,1,0.000976,0.196162,0.153221,0.000000,0.000000,0.179571,0.279116,0.901930,0.000183,0.000672,0.003297,0.016361,3.697920,3.298898,1.796824,1.101464,0.615750,1.102197,0.802930,0.879193,3.305857,3.298531,0.798241,4.912440,4.921820,0.004274
50.000075,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.179571,0.279116,0.893000,0.000183,0.000427,0.003297,0.015507,3.711840,3.327664,1.797800,1.104761,0.615018,1.102197,0.801831,0.879462,3.305857,3.300363,0.797655,4.912440,4.920480,0.004274
52.000059,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.201042,0.280092,0.910860,0.000305,0.000672,0.003236,0.016239,3.711840,3.301682,1.797312,1.104394,0.614651,1.101098,0.800732,0.879193,3.304942,3.302194,0.798241,4.911100,4.921820,0.004274
54.000060,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.178595,0.279116,0.901930,0.000183,0.000427,0.003236,0.015751,3.704416,3.293330,1.796824,1.102929,0.615384,1.101464,0.801831,0.879193,3.303110,3.299447,0.797655,4.913780,4.919140,0.004274
56.000059,1,0.000000,0.200066,0.154197,0.000000,0.000000,0.181523,0.281068,0.901930,0.000244,0.000549,0.003236,0.016606,3.704416,3.291474,1.798289,1.109889,0.614651,1.104761,0.800365,0.879193,3.305857,3.299447,0.797948,4.911100,4.921820,0.004274
58.000060,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.212753,0.278140,0.919790,0.000183,0.000427,0.003297,0.015507,3.708128,3.299826,1.798289,1.109156,0.615018,1.101098,0.800732,0.879731,3.305857,3.300363,0.797655,4.913780,4.923160,0.004274
60.000060,1,0.000000,0.199090,0.154197,0.000000,0.000000,0.180547,0.279116,0.910860,0.000244,0.000549,0.003358,0.016361,3.711840,3.301682,1.797800,1.101830,0.614651,1.104394,0.802930,0.879462,3.305857,3.299447,0.797655,4.911100,4.921820,0.004274
62.000060,1,0.001952,0.196162,0.152245,0.000000,0.000000,0.180547,0.280092,0.910860,0.000244,0.000549,0.003358,0.016361,3.702560,3.298898,1.796824,1.110622,0.607692,1.102197,0.801464,0.879999,3.304942,3.299447,0.797948,4.877600,4.907080,0.004274
64.000059,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.191282,0.278140,2.321800,0.000183,0.000427,0.003236,0.016239,3.704416,3.293330,1.797312,1.102197,0.613919,1.102197,0.801831,0.879999,3.304942,3.299447,0.797948,4.893680,4.892340,0.004274
66.000061,1,0.000000,0.196162,0.155173,0.000000,0.000000,0.179571,0.281068,0.919790,0.000061,0.000427,0.003419,0.015995,3.711840,3.292402,1.798289,1.107691,0.616117,1.104394,0.801464,0.879462,3.303110,3.299447,0.797655,4.912440,4.919140,0.003419
68.000061,1,0.001952,0.197138,0.149317,0.000000,0.000000,0.179571,0.279116,0.741190,0.000061,0.000549,0.003236,0.015507,3.704416,3.299826,1.797312,1.107691,0.616483,1.101098,0.801464,0.809352,3.303110,3.298531,0.797655,4.917800,4.924500,0.004274
70.000061,1,0.000000,0.196162,0.152245,0.000000,0.000000,0.179571,0.281068,0.893000,0.000183,0.000427,0.003297,0.015751,3.700704,3.327664,1.796335,1.102197,0.615018,1.100732,0.799633,0.879731,3.304942,3.300363,0.797655,4.913780,4.924500,0.004274
72.000059,1,0.001952,0.197138,0.154197,0.000000,0.000000,0.179571,0.281068,0.919790,0.000122,0.000549,0.003236,0.016117,3.700704,3.357359,1.796824,1.105494,0.615384,1.102929,0.800732,0.879462,3.304942,3.299447,0.797948,4.907080,4.923160,0.004274
74.000061,1,0.000000,0.196162,0.150293,0.000000,0.000000,0.178595,0.287899,0.687610,0.000183,0.000427,0.003358,0.016606,3.699776,3.327664,1.796824,1.104394,0.615750,1.104028,0.800732,0.794309,3.304942,3.300363,0.797655,4.913780,4.928520,0.004274
76.000060,1,0.000000,0.200066,0.152245,0.000000,0.000000,0.180547,0.279116,0.901930,0.000183,0.000427,0.003236,0.015507,3.704416,3.307249,1.797312,1.109156,0.615750,1.104761,0.800732,0.879193,3.305857,3.299447,0.797655,4.913780,4.923160,0.004274
78.000060,1,0.000000,0.199090,0.152245,0.000000,0.000000,0.179571,0.279116,0.937650,0.000183,0.000672,0.003236,0.015629,3.697920,3.327664,1.796335,1.107691,0.604029,1.104761,0.800732,0.879731,3.305857,3.300363,0.797655,4.897700,4.911100,0.004274
80.000059,1,0.000000,0.196162,0.153221,0.000000,0.000000,0.179571,0.279116,0.919790,0.000244,0.000549,0.003419,0.015507,3.704416,3.293330,1.798289,1.102197,0.615384,1.102929,0.800732,0.879999,3.304026,3.299447,0.797948,4.908420,4.919140,0.004274
80.502256,0,0.000000,0.221536,0.152245,0.000976,0.000000,0.180547,0.285948,1.250200,0.000061,0.000672,0.003297,0.016117,3.711840,3.294258,1.797312,1.104028,0.605860,1.102929,0.800732,0.780072,3.305857,3.300363,0.797655,4.919140,4.924500,0.004274
