duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.193234,0.145414,0.000000,0.000000,0.179571,0.280092,0.580450,0.000244,0.000549,0.003175,0.016361,3.715552,3.299826,1.797800,1.104761,0.614285,1.100365,0.801831,0.749181,3.306773,3.299447,0.797655,4.924500,4.939240,0.003419
0.489571,1,0.000000,0.200066,0.147365,0.007807,0.000000,0.180547,0.288875,1.062670,0.000061,0.000549,0.003297,0.016606,3.711840,3.301682,1.797312,1.107691,0.601098,1.102929,0.800365,0.749987,3.304942,3.299447,0.797948,4.908420,4.932540,0.004274
4.000061,1,0.000976,0.202993,0.187379,0.000000,0.000000,0.179571,0.280092,0.893000,0.000183,0.000427,0.003419,0.015995,3.703488,3.294258,1.798289,1.103296,0.614651,1.105127,0.800365,0.879731,3.305857,3.300363,0.798241,4.912440,4.920480,0.003419
6.000077,1,0.000976,0.197138,0.148341,0.000000,0.000000,0.179571,0.281068,0.660820,0.000061,0.000549,0.003297,0.015995,3.699776,3.301682,1.797800,1.107691,0.614651,1.104394,0.801831,0.779804,3.305857,3.299447,0.797948,4.920480,4.929860,0.003419
8.000059,1,0.000976,0.196162,0.155173,0.000000,0.000000,0.179571,0.279116,2.080690,0.000183,0.000427,0.003175,0.016117,3.711840,3.307249,1.797800,1.106226,0.600366,1.104394,0.800732,0.879193,3.305857,3.299447,0.797948,4.889660,4.899040,0.004274
10.000076,1,0.002928,0.213729,0.153221,0.000000,0.000000,0.180547,0.280092,1.723490,0.000061,0.000549,0.003236,0.016117,3.710912,3.291474,1.798289,1.102563,0.612454,1.104028,0.800365,0.879731,3.303110,3.299447,0.797655,4.903060,4.899040,0.004274
12.000075,1,0.000000,0.198114,0.149317,0.000000,0.000000,0.178595,0.280092,0.642960,0.000061,0.000427,0.003175,0.016606,3.715552,3.299826,1.798289,1.101464,0.613919,1.104394,0.799633,0.770134,3.303110,3.299447,0.797655,4.921820,4.924500,0.004274
14.000059,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.179571,0.281068,0.901930,0.000183,0.000427,0.003236,0.015995,3.711840,3.295186,1.797312,1.107325,0.615018,1.104761,0.799267,0.878925,3.304026,3.299447,0.797948,4.908420,4.919140,0.003419
16.000060,1,0.000000,0.204945,0.153221,0.000000,0.000000,0.178595,0.280092,1.669910,0.000183,0.000427,0.003358,0.015751,3.715552,3.327664,1.796335,1.102197,0.607325,1.102929,0.801464,0.879999,3.305857,3.299447,0.797948,4.911100,4.920480,0.004274
18.000059,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.181523,0.277164,0.893000,0.000183,0.000672,0.003236,0.016117,3.711840,3.301682,1.798289,1.109156,0.614651,1.100732,0.799633,0.879193,3.304942,3.300363,0.797655,4.911100,4.920480,0.003419
20.000060,1,0.000000,0.195186,0.153221,0.000000,0.000000,0.177619,0.281068,0.901930,0.000183,0.000427,0.003297,0.015995,3.711840,3.297970,1.796824,1.110622,0.614651,1.104394,0.801831,0.879193,3.306773,3.299447,0.797948,4.911100,4.924500,0.004274
22.000060,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.179571,0.278140,0.901930,0.000183,0.000427,0.003297,0.016117,3.711840,3.301682,1.796824,1.104761,0.610988,1.104394,0.801098,0.879731,3.304942,3.300363,0.798241,4.912440,4.919140,0.004274
24.000060,1,0.000000,0.198114,0.151269,0.000000,0.000000,0.180547,0.281068,0.910860,0.000183,0.000427,0.003236,0.015751,3.711840,3.293330,1.799266,1.109156,0.615018,1.105127,0.799633,0.878925,3.304942,3.299447,0.797948,4.911100,4.925840,0.004274
26.000057,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.178595,0.278140,1.410940,0.000244,0.000549,0.003297,0.016728,3.711840,3.297970,1.797312,1.106226,0.603296,1.104761,0.801831,0.879999,3.304026,3.299447,0.797948,4.877600,4.909760,0.004274
28.000058,1,0.000000,0.196162,0.154197,0.000000,0.000000,0.182499,0.280092,2.634350,0.000061,0.000549,0.003297,0.015995,3.711840,3.301682,1.797800,1.104761,0.601098,1.104761,0.801831,0.879999,3.304942,3.298531,0.797948,4.888320,4.904400,0.004274
30.000077,1,0.001952,0.199090,0.154197,0.000000,0.000000,0.179571,0.279116,0.893000,0.000183,0.000672,0.003297,0.016361,3.711840,3.299826,1.796824,1.104761,0.612820,1.105127,0.799267,0.879731,3.305857,3.300363,0.797948,4.911100,4.921820,0.003419
32.000059,1,0.000000,0.195186,0.155173,0.000000,0.000000,0.179571,0.280092,1.455590,0.000183,0.000672,0.003297,0.016361,3.696064,3.301682,1.796335,1.101464,0.605860,1.104761,0.802930,0.879731,3.305857,3.298531,0.797655,4.897700,4.909760,0.004274
34.000059,1,0.000976,0.199090,0.155173,0.000000,0.000000,0.190306,0.281068,0.910860,0.000183,0.000427,0.003419,0.016117,3.711840,3.293330,1.799266,1.108058,0.613552,1.104028,0.799267,0.879462,3.304026,3.299447,0.797948,4.907080,4.923160,0.004274
36.000059,1,0.000000,0.198114,0.151269,0.000000,0.000000,0.178595,0.280092,0.901930,0.000122,0.000549,0.003419,0.016239,3.711840,3.307249,1.797800,1.104761,0.614651,1.103296,0.800732,0.879193,3.303110,3.299447,0.797655,4.911100,4.919140,0.004274
38.000060,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.179571,0.280092,0.919790,0.000244,0.000672,0.003419,0.016484,3.719264,3.293330,1.798289,1.104394,0.615384,1.102197,0.801831,0.879999,3.304942,3.299447,0.797948,4.907080,4.923160,0.004274
40.000059,1,0.000000,0.196162,0.152245,0.000000,0.000000,0.191282,0.281068,0.901930,0.000244,0.000549,0.003419,0.015629,3.713696,3.291474,1.796824,1.104761,0.613919,1.104761,0.800732,0.879462,3.304026,3.299447,0.797948,4.908420,4.921820,0.004274
42.000059,1,0.000000,0.198114,0.152245,0.000000,0.000000,0.176643,0.280092,0.910860,0.000244,0.000549,0.003297,0.016361,3.711840,3.301682,1.797800,1.109156,0.605128,1.102929,0.799633,0.879193,3.304942,3.299447,0.797948,4.884300,4.907080,0.004274
44.000059,1,0.000000,0.200066,0.152245,0.000000,0.000000,0.178595,0.278140,0.910860,0.000061,0.000549,0.003297,0.015873,3.704416,3.301682,1.796824,1.108424,0.613919,1.100732,0.800732,0.879193,3.304942,3.300363,0.797655,4.913780,4.913780,0.004274
46.000058,1,0.001952,0.199090,0.151269,0.000000,0.000000,0.200066,0.278140,0.910860,0.000244,0.000549,0.003419,0.015995,3.726687,3.292402,1.798289,1.101830,0.614285,1.104761,0.798900,0.879462,3.307689,3.300363,0.797655,4.912440,4.921820,0.004274
48.000073,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.179571,0.280092,0.919790,0.000122,0.000733,0.003419,0.015995,3.711840,3.293330,1.798289,1.106226,0.613186,1.102929,0.801831,0.879193,3.305857,3.299447,0.797948,4.911100,4.920480,0.004274
50.000057,1,0.000000,0.197138,0.152245,0.000000,0.000000,0.180547,0.280092,0.910860,0.000183,0.000427,0.003419,0.016117,3.711840,3.291474,1.798289,1.104028,0.613919,1.102929,0.801098,0.879462,3.304942,3.299447,0.797948,4.911100,4.920480,0.004274
52.000058,1,0.000000,0.200066,0.153221,0.000000,0.000000,0.179571,0.278140,1.482380,0.000183,0.000427,0.003297,0.016117,3.711840,3.292402,1.797312,1.104761,0.613552,1.100732,0.801831,0.879193,3.304942,3.300363,0.797655,4.911100,4.923160,0.004274
54.000058,1,0.000976,0.200066,0.154197,0.000000,0.000000,0.190306,0.278140,0.893000,0.000183,0.000427,0.003236,0.016117,3.710912,3.289618,1.797312,1.108424,0.610622,1.104761,0.802930,0.879999,3.307689,3.300363,0.797362,4.888320,4.909760,0.004274
56.000058,1,0.000000,0.197138,0.155173,0.000000,0.000000,0.181523,0.279116,1.410940,0.000183,0.000672,0.003297,0.015995,3.701632,3.297970,1.796824,1.107691,0.612820,1.102197,0.802930,0.879999,3.304026,3.299447,0.797948,4.899040,4.907080,0.004274
58.000059,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.178595,0.279116,0.910860,0.000183,0.000549,0.003358,0.015507,3.713696,3.301682,1.797312,1.104761,0.614651,1.101098,0.801098,0.879999,3.304942,3.299447,0.797655,4.907080,4.919140,0.004274
60.000060,1,0.000000,0.259597,0.152245,0.000000,0.000000,0.190306,0.280092,0.901930,0.000183,0.000427,0.003297,0.015507,3.711840,3.298898,1.796824,1.103296,0.615750,1.100732,0.799633,0.879462,3.305857,3.300363,0.797655,4.912440,4.919140,0.003419
62.000060,1,0.000000,0.199090,0.155173,0.000000,0.000000,0.181523,0.280092,0.901930,0.000183,0.000427,0.003236,0.016606,3.697920,3.293330,1.798289,1.102929,0.614285,1.104028,0.800732,0.879462,3.304026,3.299447,0.797948,4.912440,4.919140,0.004274
64.000062,1,0.000976,0.198114,0.150293,0.000000,0.000000,0.177619,0.278140,0.669750,0.000061,0.000549,0.003358,0.016361,3.726687,3.295186,1.796824,1.102197,0.613552,1.106226,0.801831,0.780072,3.304942,3.299447,0.797948,4.915120,4.913780,0.004274
66.000059,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.191282,0.279116,0.919790,0.000183,0.000427,0.003419,0.016484,3.711840,3.357359,1.798289,1.103296,0.612820,1.104394,0.800365,0.879193,3.305857,3.299447,0.797655,4.911100,4.921820,0.004274
68.000059,1,0.000000,0.197138,0.154197,0.000000,0.000000,0.179571,0.282044,0.919790,0.000183,0.000427,0.003358,0.016117,3.711840,3.301682,1.798289,1.107691,0.614285,1.102929,0.799633,0.879999,3.305857,3.299447,0.797948,4.911100,4.925840,0.004274
70.000058,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.192258,0.283020,0.910860,0.000122,0.000549,0.003358,0.016361,3.715552,3.307249,1.798289,1.107691,0.615018,1.104761,0.801831,0.879193,3.304942,3.299447,0.797655,4.912440,4.919140,0.004274
72.000059,1,0.000976,0.197138,0.155173,0.000000,0.000000,0.200066,0.278140,0.910860,0.000183,0.000427,0.003297,0.015995,3.699776,3.291474,1.798289,1.107691,0.615384,1.102929,0.801098,0.879999,3.304942,3.300363,0.797948,4.899040,4.905740,0.004274
74.000057,1,0.000976,0.196162,0.152245,0.000000,0.000000,0.181523,0.281068,0.910860,0.000183,0.000427,0.003358,0.016117,3.711840,3.301682,1.797312,1.101464,0.613186,1.101464,0.801098,0.879999,3.304942,3.299447,0.797948,4.893680,4.907080,0.004274
