duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000976,0.209825,0.147365,0.000000,0.000000,0.176643,0.281068,0.535800,0.000061,0.000427,0.003114,0.016850,3.699776,3.292402,1.797312,1.102197,0.615750,1.104761,0.798900,0.749718,3.305857,3.300363,0.797655,4.924500,4.937900,0.004274
0.490362,1,0.000000,0.196162,0.150293,0.023422,0.000000,0.189330,0.280092,1.026950,0.000244,0.000672,0.003297,0.017338,3.711840,3.301682,1.797312,1.103296,0.606227,1.104394,0.799633,0.749718,3.303110,3.299447,0.798241,4.912440,4.931200,0.004274
4.000060,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.179571,0.280092,0.848350,0.000183,0.000672,0.003297,0.016484,3.711840,3.294258,1.796824,1.101464,0.615018,1.101098,0.800732,0.879462,3.305857,3.300363,0.797948,4.915120,4.924500,0.004274
6.000058,1,0.000000,0.212753,0.148341,0.000000,0.000000,0.177619,0.279116,0.678680,0.000122,0.000672,0.003419,0.016606,3.697920,3.307249,1.798777,1.101830,0.615750,1.101098,0.799267,0.809889,3.305857,3.300363,0.797655,4.913780,4.927180,0.004274
8.000057,1,0.000000,0.207873,0.153221,0.000000,0.000000,0.179571,0.279116,0.857280,0.000244,0.000427,0.003236,0.016484,3.711840,3.291474,1.796824,1.109156,0.614285,1.103296,0.799633,0.879193,3.303110,3.299447,0.797655,4.911100,4.923160,0.003419
10.000058,1,0.000000,0.197138,0.153221,0.000000,0.000000,0.180547,0.277164,0.857280,0.000244,0.000549,0.003419,0.016728,3.711840,3.298898,1.797800,1.101830,0.614651,1.101098,0.801464,0.879462,3.307689,3.301279,0.797948,4.907080,4.923160,0.004274
12.000057,1,0.000000,0.202017,0.155173,0.000000,0.000000,0.180547,0.281068,0.866210,0.000244,0.000672,0.003297,0.016850,3.711840,3.298898,1.796824,1.101830,0.615750,1.101098,0.800365,0.879462,3.303110,3.299447,0.797948,4.907080,4.923160,0.004274
14.000057,1,0.000000,0.196162,0.153221,0.000000,0.000000,0.178595,0.277164,0.866210,0.000183,0.000427,0.003297,0.016606,3.719264,3.298898,1.796335,1.102929,0.616117,1.101098,0.799633,0.879193,3.306773,3.299447,0.797655,4.911100,4.917800,0.004274
16.000057,1,0.000976,0.194210,0.152245,0.000000,0.000000,0.178595,0.280092,0.875140,0.000122,0.000549,0.003236,0.016850,3.711840,3.301682,1.796335,1.101464,0.613919,1.102929,0.801098,0.879193,3.304942,3.300363,0.797655,4.911100,4.924500,0.004274
18.000060,1,0.000000,0.196162,0.151269,0.000000,0.000000,0.180547,0.279116,0.875140,0.000183,0.000672,0.003236,0.016606,3.697920,3.295186,1.797312,1.102197,0.614651,1.104394,0.799267,0.879193,3.304942,3.300363,0.797655,4.913780,4.923160,0.004274
20.000058,1,0.000000,0.196162,0.151269,0.000000,0.000000,0.179571,0.279116,0.875140,0.000244,0.000549,0.003419,0.016361,3.726687,3.307249,1.797800,1.103296,0.614651,1.101098,0.799633,0.879731,3.305857,3.300363,0.798241,4.912440,4.919140,0.004274
22.000057,1,0.000000,0.197138,0.151269,0.000000,0.000000,0.178595,0.280092,0.884070,0.000244,0.000549,0.003358,0.015995,3.719264,3.293330,1.797312,1.101464,0.615018,1.103662,0.800732,0.878925,3.305857,3.300363,0.797948,4.912440,4.919140,0.004274
24.000083,1,0.000000,0.204945,0.152245,0.000000,0.000000,0.177619,0.278140,0.857280,0.000183,0.000427,0.003297,0.017094,3.700704,3.294258,1.797312,1.107325,0.614285,1.104394,0.800732,0.879462,3.305857,3.300363,0.797948,4.912440,4.924500,0.004274
26.000061,1,0.000000,0.196162,0.151269,0.000000,0.000000,0.179571,0.278140,0.893000,0.000183,0.000794,0.003175,0.016606,3.711840,3.293330,1.798289,1.102197,0.614285,1.101464,0.801464,0.879193,3.305857,3.300363,0.798241,4.908420,4.923160,0.004274
28.000060,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.191282,0.280092,0.875140,0.000244,0.000672,0.003236,0.016361,3.719264,3.311889,1.798289,1.101830,0.615384,1.102929,0.800365,0.879462,3.304942,3.300363,0.797362,4.907080,4.923160,0.004274
30.000059,1,0.000000,0.260573,0.151269,0.000000,0.000000,0.179571,0.279116,0.875140,0.000183,0.000427,0.003236,0.016484,3.699776,3.295186,1.796335,1.101830,0.613552,1.102197,0.799633,0.878925,3.304942,3.299447,0.797948,4.907080,4.921820,0.004274
32.000057,1,0.000976,0.199090,0.151269,0.000000,0.000000,0.178595,0.282044,1.607400,0.000122,0.000549,0.003358,0.015995,3.715552,3.311889,1.796335,1.104761,0.610988,1.100732,0.801098,0.879193,3.304942,3.299447,0.797948,4.911100,4.921820,0.004274
34.000058,1,0.000000,0.199090,0.153221,0.000000,0.000000,0.179571,0.280092,0.875140,0.000244,0.000549,0.003419,0.016239,3.711840,3.307249,1.797312,1.101830,0.613552,1.100732,0.800732,0.879193,3.304942,3.299447,0.797948,4.911100,4.919140,0.004274
36.000059,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.179571,0.279116,0.884070,0.000244,0.000549,0.003114,0.016484,3.703488,3.313745,1.796824,1.104394,0.614651,1.104761,0.801098,0.879999,3.304942,3.299447,0.797948,4.911100,4.924500,0.004274
38.000058,1,0.000000,0.200066,0.155173,0.000000,0.000000,0.184451,0.279116,0.893000,0.000183,0.000427,0.003236,0.016606,3.710912,3.291474,1.798289,1.103296,0.614651,1.104028,0.801831,0.879193,3.306773,3.299447,0.797948,4.911100,4.920480,0.004274
40.000073,1,0.000000,0.193234,0.150293,0.000000,0.000000,0.179571,0.279116,0.642960,0.000244,0.000672,0.003419,0.016606,3.711840,3.293330,1.797800,1.101464,0.612820,1.102929,0.799633,0.779804,3.305857,3.300363,0.797655,4.919140,4.921820,0.004274
42.000059,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.178595,0.281068,0.884070,0.000244,0.000672,0.003419,0.016361,3.726687,3.295186,1.798289,1.107691,0.613186,1.101464,0.800732,0.879193,3.305857,3.300363,0.798241,4.912440,4.919140,0.004274
44.000057,1,0.000000,0.196162,0.153221,0.000000,0.000000,0.188355,0.282044,0.893000,0.000122,0.000549,0.003419,0.016484,3.704416,3.293330,1.796824,1.107691,0.614285,1.104394,0.800365,0.879193,3.304942,3.299447,0.797948,4.911100,4.921820,0.004274
46.000058,1,0.000000,0.197138,0.148341,0.000000,0.000000,0.179571,0.280092,0.946580,0.000183,0.000427,0.003175,0.016606,3.700704,3.295186,1.797800,1.101830,0.612820,1.099999,0.800365,0.749450,3.304942,3.299447,0.797655,4.920480,4.932540,0.004274
48.000058,1,0.000000,0.198114,0.153221,0.000000,0.000000,0.177619,0.281068,0.875140,0.000183,0.000672,0.003358,0.015751,3.719264,3.301682,1.796824,1.101830,0.613919,1.100732,0.799633,0.879462,3.305857,3.300363,0.797655,4.911100,4.919140,0.003419
50.000056,1,0.000000,0.195186,0.152245,0.000000,0.000000,0.189330,0.279116,0.893000,0.000183,0.000549,0.003297,0.016239,3.726687,3.301682,1.797312,1.101830,0.613919,1.101098,0.802930,0.879731,3.305857,3.300363,0.798241,4.913780,4.923160,0.004274
