duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.198114,0.145414,0.000000,0.000000,0.177619,0.283020,2.500400,0.000061,0.000549,0.003419,0.015873,3.711840,3.327664,1.795847,1.104761,0.616483,1.102929,0.801831,0.749181,3.305857,3.300363,0.797655,4.924500,4.936560,0.004274
0.024192,0,0.000000,0.214705,0.146390,0.000000,0.000000,0.178595,0.280092,0.616170,0.000305,0.000427,0.003358,0.016361,3.726687,3.301682,1.796824,1.110622,0.616117,1.100732,0.799633,0.749450,3.304942,3.300363,0.798241,4.920480,4.929860,0.004274
0.048324,0,0.000000,0.202017,0.144438,0.000000,0.000000,0.179571,0.280092,0.625100,0.000061,0.000549,0.003297,0.015995,3.715552,3.299826,1.798289,1.101464,0.616483,1.104761,0.801098,0.749181,3.304026,3.299447,0.797948,4.924500,4.935220,0.004274
0.072446,0,0.000000,0.202993,0.146390,0.000000,0.000000,0.188355,0.281068,0.607240,0.000061,0.000549,0.003297,0.015873,3.719264,3.301682,1.796824,1.107691,0.612820,1.103296,0.801098,0.749181,3.305857,3.300363,0.797948,4.925840,4.935220,0.004274
0.096564,0,0.000000,0.202017,0.147365,0.000000,0.000000,0.181523,0.280092,0.616170,0.000244,0.000549,0.003358,0.016117,3.699776,3.298898,1.798289,1.101464,0.616117,1.106226,0.800732,0.748913,3.307689,3.300363,0.797948,4.925840,4.937900,0.004274
0.120683,0,0.000000,0.200066,0.145414,0.000000,0.000000,0.179571,0.280092,0.616170,0.000061,0.000549,0.003175,0.016117,3.719264,3.292402,1.797312,1.104761,0.614651,1.104394,0.800732,0.749987,3.303110,3.300363,0.797362,4.928520,4.936560,0.004274
0.144786,0,0.000000,0.207873,0.145414,0.000000,0.000000,0.179571,0.281068,0.616170,0.000244,0.000672,0.003419,0.015995,3.711840,3.294258,1.798289,1.101830,0.617216,1.100732,0.800732,0.749987,3.305857,3.302194,0.797655,4.924500,4.935220,0.004274
0.168893,0,0.000000,0.200066,0.183475,0.000000,0.000000,0.178595,0.280092,0.607240,0.000183,0.000427,0.003419,0.015507,3.711840,3.292402,1.797312,1.107691,0.614285,1.102929,0.801831,0.748913,3.305857,3.300363,0.797362,4.925840,4.936560,0.004274
0.192990,0,0.000000,0.201042,0.144438,0.000000,0.000000,0.188355,0.279116,0.616170,0.000122,0.000549,0.003236,0.015751,3.711840,3.301682,1.798289,1.102197,0.616483,1.100732,0.800732,0.749450,3.304026,3.300363,0.797948,4.928520,4.935220,0.004274
0.217108,0,0.000000,0.200066,0.146390,0.000000,0.000000,0.179571,0.280092,0.616170,0.000061,0.000549,0.003297,0.016117,3.710912,3.301682,1.796335,1.126006,0.614285,1.100732,0.799633,0.747569,3.305857,3.298531,0.797655,4.919140,4.927180,0.004274
0.241210,0,0.000000,0.202017,0.145414,0.000000,0.000000,0.178595,0.280092,0.616170,0.000061,0.000549,0.003358,0.015873,3.711840,3.293330,1.796824,1.101830,0.615750,1.105494,0.798900,0.749450,3.304942,3.299447,0.797655,4.924500,4.927180,0.004274
0.265313,0,0.000000,0.207873,0.144438,0.000000,0.000000,0.179571,0.282044,0.616170,0.000061,0.000549,0.003358,0.016606,3.711840,3.298898,1.796824,1.107691,0.613919,1.102929,0.799633,0.749181,3.303110,3.299447,0.797655,4.924500,4.935220,0.004274
0.289415,0,0.000000,0.202017,0.146390,0.000000,0.000000,0.179571,0.280092,0.625100,0.000061,0.000488,0.003297,0.015995,3.711840,3.301682,1.797312,1.101830,0.616117,1.102929,0.800365,0.748644,3.304942,3.299447,0.797948,4.925840,4.929860,0.004274
0.313518,0,0.000000,0.198114,0.146390,0.000000,0.000000,0.191282,0.281068,0.607240,0.000061,0.000427,0.003297,0.016117,3.719264,3.327664,1.796824,1.102929,0.616117,1.102929,0.799633,0.749450,3.304942,3.299447,0.797948,4.927180,4.936560,0.004274
0.337617,0,0.000000,0.202993,0.146390,0.000000,0.000000,0.179571,0.280092,0.616170,0.000244,0.000549,0.003297,0.015507,3.704416,3.293330,1.797312,1.105494,0.615750,1.102929,0.800365,0.749181,3.305857,3.300363,0.797655,4.925840,4.935220,0.004274
0.361765,0,0.000000,0.203969,0.145414,0.000000,0.000000,0.179571,0.281068,0.616170,0.000061,0.000549,0.003297,0.015507,3.711840,3.297970,1.796824,1.104394,0.615018,1.104394,0.800732,0.749181,3.304942,3.300363,0.797655,4.925840,4.935220,0.004274
0.385856,0,0.000000,0.214705,0.147365,0.000000,0.000000,0.180547,0.279116,0.616170,0.000061,0.000549,0.003419,0.015995,3.711840,3.295186,1.796335,1.102563,0.615750,1.104028,0.800732,0.749450,3.304026,3.300363,0.797362,4.925840,4.929860,0.004274
0.409969,0,0.000000,0.199090,0.147365,0.000000,0.000000,0.180547,0.278140,0.616170,0.000061,0.000549,0.003297,0.015751,3.702560,3.301682,1.797800,1.104761,0.615018,1.102929,0.798900,0.749450,3.304026,3.299447,0.797362,4.925840,4.935220,0.004274
0.434092,0,0.000000,0.201042,0.145414,0.000000,0.000000,0.192258,0.279116,0.616170,0.000000,0.000549,0.003297,0.015995,3.711840,3.301682,1.797800,1.110622,0.615384,1.100732,0.798900,0.749987,3.304942,3.299447,0.797655,4.925840,4.936560,0.004274
0.458193,0,0.000000,0.205921,0.146390,0.000000,0.000000,0.179571,0.281068,0.616170,0.000244,0.000488,0.003297,0.015873,3.719264,3.301682,1.797312,1.110622,0.600732,1.106226,0.800732,0.750793,3.303110,3.299447,0.797362,4.913780,4.928520,0.004274
0.483428,1,0.000000,0.263501,0.187379,0.021470,0.000000,0.178595,0.413794,1.053740,0.000244,0.000549,0.003419,0.015995,3.704416,3.307249,1.796824,1.107325,0.606593,1.104028,0.798900,0.750256,3.304942,3.299447,0.797655,4.913780,4.919140,0.003419
0.507800,1,0.000000,0.205921,0.145414,0.000000,0.000000,0.180547,0.280092,3.482700,0.000061,0.000427,0.003419,0.015751,3.719264,3.293330,1.797312,1.107691,0.606959,1.100732,0.802930,0.750256,3.303110,3.300363,0.797362,4.913780,4.927180,0.004274
0.532243,1,0.000000,0.199090,0.146390,0.000000,0.000000,0.181523,0.281068,1.098390,0.000244,0.000488,0.003419,0.016606,3.719264,3.293330,1.798289,1.109889,0.613919,1.106226,0.799633,0.749987,3.304942,3.299447,0.797655,4.917800,4.929860,0.004274
0.556484,1,0.001952,0.202017,0.146390,0.000000,0.000000,0.179571,0.280092,1.330570,0.000061,0.000427,0.003358,0.015507,3.710912,3.291474,1.798289,1.102929,0.614285,1.102929,0.799633,0.749450,3.304942,3.297616,0.797948,4.917800,4.927180,0.004274
0.580812,1,0.000000,0.210801,0.154197,0.000000,0.000000,0.179571,0.282044,0.919790,0.000244,0.000549,0.003358,0.015995,3.719264,3.327664,1.795847,1.109156,0.614651,1.104761,0.799633,0.879731,3.305857,3.299447,0.797655,4.911100,4.904400,0.004274
