,time,voltage,current,cpuload
1946,1758018028.122,5,0.78,50
1947,1758018028.418,5,0.71,50
1948,1758018028.747,5,0.71,50
1949,1758018029.02,5,0.74,50
1950,1758018029.322,5,0.76,50
1951,1758018029.618,5,0.78,50
1952,1758018029.92,5,0.73,50
1953,1758018030.218,5,0.78,50
1954,1758018030.516,5,0.72,50
1955,1758018030.817,5,0.72,50
1956,1758018031.126,5,0.76,50
1957,1758018031.416,5,0.77,50
1958,1758018031.723,5,0.76,50
1959,1758018032.016,5,0.76,50
1960,1758018032.319,5,0.73,50
1961,1758018032.619,5,0.78,50
1962,1758018032.936,5,0.78,50
1963,1758018033.219,5,0.72,50
1964,1758018033.52,5,0.79,50
1965,1758018033.817,5,0.76,50
1966,1758018034.12,5,0.76,50
1967,1758018034.421,5,0.72,50
1968,1758018034.719,5,0.8,50
1969,1758018035.039,5,0.74,50
1970,1758018035.32,5,0.74,50
1971,1758018035.619,5,0.76,50
1972,1758018035.924,5,0.75,50
1973,1758018036.226,5,0.74,50
1974,1758018036.515,5,0.77,50
1975,1758018036.823,5,0.74,50
1976,1758018037.12,5,0.76,50
1977,1758018037.423,5,0.76,50
1978,1758018037.72,5,0.75,50
1979,1758018038.026,5,0.77,50
1980,1758018038.327,5,0.74,50
1981,1758018038.618,5,0.78,50
1982,1758018038.919,5,0.76,50
1983,1758018039.22,5,0.82,50
1984,1758018039.509,5,0.82,50
1985,1758018039.825,5,0.74,50
1986,1758018040.117,5,0.79,50
1987,1758018040.419,5,0.76,50
1988,1758018040.721,5,0.72,50
1989,1758018041.025,5,0.76,50
1990,1758018041.325,5,0.76,50
1991,1758018041.637,5,0.77,50
1992,1758018041.926,5,0.77,50
1993,1758018042.222,5,0.71,50
1994,1758018042.522,5,0.77,50
1995,1758018042.82,5,0.74,50
1996,1758018043.124,5,0.77,50
1997,1758018043.42,5,0.75,50
1998,1758018043.73,5,0.78,50
1999,1758018044.024,5,0.78,50
2000,1758018044.322,5,0.74,50
2001,1758018044.62,5,0.78,50
2002,1758018044.926,5,0.72,50
2003,1758018045.222,5,0.78,50
2004,1758018045.519,5,0.74,50
2005,1758018045.823,5,0.78,50
2006,1758018046.115,5,0.78,50
2007,1758018046.414,5,0.75,50
2008,1758018046.723,5,0.78,50
2009,1758018047.024,5,0.73,50
2077,1758018067.423,5,0.73,60
2078,1758018067.733,5,0.72,60
2079,1758018068.02,5,0.72,60
2080,1758018068.324,5,0.82,60
2081,1758018068.616,5,0.77,60
2082,1758018068.918,5,0.74,60
2083,1758018069.216,5,0.77,60
2084,1758018069.519,5,0.82,60
2085,1758018069.826,5,0.82,60
2086,1758018070.117,5,0.82,60
2087,1758018070.419,5,0.74,60
2088,1758018070.719,5,0.75,60
2089,1758018071.021,5,0.78,60
2090,1758018071.32,5,0.82,60
2091,1758018071.622,5,0.74,60
2092,1758018071.915,5,0.73,60
2093,1758018072.218,5,0.73,60
2094,1758018072.516,5,0.72,60
2095,1758018072.818,5,0.81,60
2096,1758018073.119,5,0.76,60
2097,1758018073.422,5,0.72,60
2098,1758018073.726,5,0.79,60
2099,1758018074.019,5,0.83,60
2100,1758018074.344,5,0.82,60
2101,1758018074.619,5,0.82,60
2102,1758018074.916,5,0.73,60
2103,1758018075.222,5,0.78,60
2104,1758018075.521,5,0.81,60
2105,1758018075.821,5,0.82,60
2106,1758018076.126,5,0.73,60
2107,1758018076.425,5,0.74,60
2108,1758018076.722,5,0.74,60
2109,1758018077.017,5,0.79,60
2110,1758018077.323,5,0.76,60
2111,1758018077.621,5,0.73,60
2112,1758018077.923,5,0.73,60
2113,1758018078.227,5,0.82,60
2114,1758018078.523,5,0.77,60
2115,1758018078.82,5,0.77,60
2116,1758018079.118,5,0.75,60
2117,1758018079.422,5,0.78,60
2118,1758018079.723,5,0.83,60
2119,1758018080.016,5,0.75,60
2120,1758018080.322,5,0.73,60
2121,1758018080.623,5,0.77,60
2122,1758018080.936,5,0.82,60
2123,1758018081.22,5,0.82,60
2124,1758018081.522,5,0.81,60
2125,1758018081.819,5,0.73,60
2126,1758018082.126,5,0.8,60
2127,1758018082.424,5,0.83,60
2128,1758018082.723,5,0.74,60
2129,1758018083.033,5,0.74,60
2130,1758018083.322,5,0.74,60
2131,1758018083.619,5,0.78,60
2132,1758018083.922,5,0.82,60
2133,1758018084.216,5,0.74,60
2134,1758018084.521,5,0.74,60
2135,1758018084.822,5,0.85,60
2136,1758018085.125,5,0.79,60
2137,1758018085.422,5,0.79,60
2138,1758018085.72,5,0.73,60
2139,1758018086.021,5,0.74,60
2140,1758018086.321,5,0.81,60
2141,1758018086.618,5,0.73,60
2142,1758018086.926,5,0.73,60
2143,1758018087.225,5,0.81,60
2144,1758018087.519,5,0.81,60
2145,1758018087.818,5,0.78,60
2146,1758018088.115,5,0.76,60
2147,1758018088.422,5,0.71,60
2148,1758018088.722,5,0.84,60
2149,1758018089.022,5,0.82,60
2150,1758018089.318,5,0.79,60
2151,1758018089.64,5,0.72,60
2152,1758018089.926,5,0.72,60
2153,1758018090.224,5,0.79,60
2154,1758018090.519,5,0.83,60
2155,1758018090.821,5,0.74,60
2156,1758018091.123,5,0.74,60
2157,1758018091.424,5,0.75,60
2158,1758018091.723,5,0.81,60
2159,1758018092.023,5,0.81,60
2160,1758018092.318,5,0.73,60
2161,1758018092.621,5,0.72,60
2162,1758018092.92,5,0.79,60
2163,1758018093.224,5,0.79,60
2164,1758018093.52,5,0.77,60
2165,1758018093.823,5,0.74,60
2166,1758018094.132,5,0.75,60
2167,1758018094.42,5,0.75,60
2168,1758018094.727,5,0.83,60
2169,1758018095.021,5,0.8,60
2170,1758018095.322,5,0.74,60
2171,1758018095.621,5,0.81,60
2172,1758018095.915,5,0.82,60
2173,1758018096.229,5,0.76,60
2174,1758018096.522,5,0.76,60
2175,1758018096.828,5,0.73,60
2176,1758018097.118,5,0.75,60
2177,1758018097.422,5,0.83,60
2178,1758018097.72,5,0.73,60
2179,1758018098.026,5,0.73,60
2180,1758018098.316,5,0.74,60
2181,1758018098.644,5,0.74,60
2182,1758018098.927,5,0.83,60
2183,1758018099.224,5,0.75,60
2184,1758018099.523,5,0.72,60
2185,1758018099.821,5,0.83,60
2186,1758018100.119,5,0.76,60
2187,1758018100.422,5,0.75,60
2188,1758018100.716,5,0.75,60
2189,1758018101.021,5,0.78,60
2190,1758018101.32,5,0.81,60
2191,1758018101.619,5,0.81,60
2192,1758018101.916,5,0.74,60
2193,1758018102.222,5,0.83,60
2194,1758018102.518,5,0.83,60
2195,1758018102.83,5,0.8,60
2196,1758018103.123,5,0.8,60
2197,1758018103.421,5,0.74,60
2198,1758018103.717,5,0.8,60
2199,1758018104.02,5,0.83,60
2200,1758018104.32,5,0.73,60
2201,1758018104.623,5,0.74,60
2202,1758018104.922,5,0.75,60
2203,1758018105.218,5,0.75,60
2204,1758018105.519,5,0.8,60
2205,1758018105.823,5,0.73,60
2206,1758018106.119,5,0.72,60
2207,1758018106.422,5,0.83,60
2208,1758018106.717,5,0.8,60
2209,1758018107.018,5,0.78,60
2210,1758018107.312,5,0.78,60
2211,1758018107.624,5,0.71,60
2212,1758018107.921,5,0.81,60
2213,1758018108.219,5,0.82,60
2214,1758018108.517,5,0.77,60
2215,1758018108.827,5,0.75,60
2216,1758018109.124,5,0.8,60
2217,1758018109.43,5,0.8,60
2218,1758018109.718,5,0.8,60
2219,1758018110.018,5,0.75,60
2220,1758018110.314,5,0.76,60
2221,1758018110.612,5,0.75,60
2222,1758018110.918,5,0.83,60
2223,1758018111.218,5,0.73,60
2224,1758018111.517,5,0.74,60
2225,1758018111.817,5,0.74,60
2226,1758018112.119,5,0.76,60
2227,1758018112.418,5,0.83,60
2228,1758018112.716,5,0.78,60
2229,1758018113.015,5,0.72,60
2230,1758018113.323,5,0.82,60
2231,1758018113.616,5,0.8,60
2232,1758018113.91,5,0.8,60
2233,1758018114.216,5,0.78,60
2234,1758018114.52,5,0.78,60
2235,1758018114.82,5,0.82,60
2236,1758018115.119,5,0.78,60
2237,1758018115.42,5,0.75,60
2238,1758018115.72,5,0.82,60
2239,1758018116.013,5,0.82,60
2240,1758018116.315,5,0.83,60
2241,1758018116.615,5,0.72,60
2242,1758018116.916,5,0.8,60
2243,1758018117.215,5,0.82,60
2244,1758018117.518,5,0.8,60
2245,1758018117.813,5,0.73,60
2246,1758018118.143,5,0.76,60
2247,1758018118.419,5,0.76,60
2248,1758018118.718,5,0.81,60
2249,1758018119.018,5,0.76,60
2250,1758018119.313,5,0.78,60
2251,1758018119.621,5,0.79,60
2252,1758018119.916,5,0.79,60
2253,1758018120.23,5,0.74,60
2254,1758018120.513,5,0.74,60
2255,1758018120.813,5,0.72,60
2256,1758018121.116,5,0.83,60
2257,1758018121.42,5,0.81,60
2258,1758018121.724,5,0.75,60
2259,1758018122.018,5,0.73,60
2260,1758018122.318,5,0.78,60
2261,1758018122.619,5,0.78,60
2262,1758018122.917,5,0.81,60
2263,1758018123.22,5,0.77,60
2264,1758018123.516,5,0.74,60
2265,1758018123.818,5,0.83,60
2266,1758018124.115,5,0.81,60
2267,1758018124.418,5,0.73,60
2268,1758018124.712,5,0.73,60
2269,1758018125.013,5,0.79,60
2270,1758018125.318,5,0.82,60
2271,1758018125.618,5,0.74,60
2272,1758018125.916,5,0.78,60
2273,1758018126.216,5,0.79,60
2274,1758018126.518,5,0.82,60
2275,1758018126.837,5,0.76,60
2276,1758018127.118,5,0.76,60
2277,1758018127.419,5,0.75,60
2278,1758018127.721,5,0.77,60
2279,1758018128.019,5,0.82,60
2280,1758018128.318,5,0.74,60
2281,1758018128.62,5,0.72,60
2282,1758018128.922,5,0.8,60
2283,1758018129.217,5,0.8,60
2284,1758018129.516,5,0.8,60
2285,1758018129.822,5,0.77,60
2286,1758018130.123,5,0.74,60
2287,1758018130.421,5,0.83,60
2288,1758018130.72,5,0.83,60
2289,1758018131.018,5,0.8,60
2290,1758018131.343,5,0.8,60
2291,1758018131.621,5,0.71,60
2292,1758018131.918,5,0.79,60
2293,1758018132.218,5,0.83,60
2294,1758018132.52,5,0.75,60
2295,1758018132.82,5,0.74,60
2296,1758018133.117,5,0.74,60
2297,1758018133.427,5,0.82,60
2298,1758018133.718,5,0.82,60
2299,1758018134.024,5,0.75,60
2300,1758018134.321,5,0.73,60
2301,1758018134.622,5,0.78,60
2302,1758018134.921,5,0.82,60
2303,1758018135.217,5,0.76,60
2304,1758018135.518,5,0.71,60
2305,1758018135.818,5,0.71,60
2306,1758018136.12,5,0.81,60
2307,1758018136.422,5,0.81,60
2308,1758018136.719,5,0.79,60
2309,1758018137.018,5,0.77,60
2310,1758018137.321,5,0.83,60
2311,1758018137.618,5,0.82,60
2312,1758018137.916,5,0.82,60
2313,1758018138.217,5,0.74,60
2314,1758018138.518,5,0.82,60
2315,1758018138.822,5,0.82,60
2316,1758018139.115,5,0.75,60
2317,1758018139.417,5,0.74,60
2318,1758018139.725,5,0.75,60
2319,1758018140.034,5,0.81,60
2320,1758018140.325,5,0.81,60
2321,1758018140.619,5,0.79,60
2322,1758018140.92,5,0.73,60
2323,1758018141.217,5,0.74,60
2324,1758018141.517,5,0.83,60
2325,1758018141.818,5,0.77,60
2326,1758018142.122,5,0.76,60
2327,1758018142.421,5,0.76,60
2328,1758018142.72,5,0.79,60
2329,1758018143.017,5,0.82,60
2330,1758018143.327,5,0.82,60
2331,1758018143.618,5,0.74,60
2332,1758018143.924,5,0.82,60
2333,1758018144.221,5,0.8,60
2334,1758018144.527,5,0.83,60
2335,1758018144.823,5,0.83,60
2336,1758018145.119,5,0.71,60
2337,1758018145.415,5,0.76,60
2338,1758018145.72,5,0.81,60
2339,1758018146.017,5,0.77,60
2340,1758018146.315,5,0.73,60
2341,1758018146.619,5,0.73,60
2342,1758018146.915,5,0.73,60
2411,1758018167.616,5,0.79,70
2412,1758018167.923,5,0.82,70
2413,1758018168.223,5,0.81,70
2414,1758018168.518,5,0.74,70
2415,1758018168.811,5,0.74,70
2416,1758018169.118,5,0.79,70
2417,1758018169.421,5,0.81,70
2418,1758018169.719,5,0.75,70
2419,1758018170.015,5,0.83,70
2420,1758018170.322,5,0.8,70
2421,1758018170.619,5,0.73,70
2422,1758018170.937,5,0.73,70
2423,1758018171.216,5,0.73,70
2424,1758018171.52,5,0.74,70
2425,1758018171.816,5,0.72,70
2426,1758018172.115,5,0.74,70
2427,1758018172.419,5,0.73,70
2428,1758018172.718,5,0.73,70
2429,1758018173.019,5,0.74,70
2430,1758018173.317,5,0.74,70
2431,1758018173.615,5,0.8,70
2432,1758018173.917,5,0.73,70
2433,1758018174.218,5,0.77,70
2434,1758018174.521,5,0.8,70
2435,1758018174.818,5,0.75,70
2436,1758018175.12,5,0.81,70
2437,1758018175.417,5,0.81,70
2438,1758018175.719,5,0.82,70
2439,1758018176.019,5,0.77,70
2440,1758018176.314,5,0.83,70
2441,1758018176.624,5,0.79,70
2442,1758018176.918,5,0.82,70
2443,1758018177.22,5,0.84,70
2444,1758018177.534,5,0.84,70
2445,1758018177.819,5,0.84,70
2446,1758018178.122,5,0.84,70
2447,1758018178.416,5,0.83,70
2448,1758018178.72,5,0.84,70
2449,1758018179.021,5,0.84,70
2450,1758018179.319,5,0.8,70
2451,1758018179.621,5,0.81,70
2452,1758018179.915,5,0.81,70
2453,1758018180.22,5,0.81,70
2454,1758018180.519,5,0.77,70
2455,1758018180.817,5,0.79,70
2456,1758018181.116,5,0.77,70
2457,1758018181.417,5,0.78,70
2458,1758018181.718,5,0.77,70
2459,1758018182.033,5,0.76,70
2460,1758018182.314,5,0.76,70
2461,1758018182.617,5,0.75,70
2462,1758018182.914,5,0.74,70
2463,1758018183.218,5,0.75,70
2464,1758018183.516,5,0.74,70
2465,1758018183.823,5,0.75,70
2466,1758018184.137,5,0.79,70
2467,1758018184.421,5,0.79,70
2468,1758018184.719,5,0.73,70
2469,1758018185.018,5,0.75,70
2470,1758018185.326,5,0.78,70
2471,1758018185.62,5,0.73,70
2472,1758018185.917,5,0.81,70
2473,1758018186.227,5,0.79,70
2474,1758018186.516,5,0.79,70
2475,1758018186.815,5,0.77,70
2476,1758018187.12,5,0.83,70
2477,1758018187.42,5,0.82,70
2478,1758018187.721,5,0.79,70
2479,1758018188.016,5,0.84,70
2480,1758018188.318,5,0.84,70
2481,1758018188.638,5,0.83,70
2482,1758018188.918,5,0.83,70
2483,1758018189.217,5,0.82,70
2484,1758018189.521,5,0.84,70
2485,1758018189.817,5,0.82,70
2486,1758018190.123,5,0.82,70
2487,1758018190.415,5,0.84,70
2488,1758018190.72,5,0.75,70
2489,1758018191.019,5,0.75,70
2490,1758018191.316,5,0.82,70
2491,1758018191.62,5,0.82,70
2492,1758018191.918,5,0.74,70
2493,1758018192.214,5,0.8,70
2494,1758018192.519,5,0.77,70
2495,1758018192.821,5,0.75,70
2496,1758018193.136,5,0.74,70
2497,1758018193.416,5,0.74,70
2498,1758018193.718,5,0.75,70
2499,1758018194.021,5,0.76,70
2500,1758018194.318,5,0.75,70
2501,1758018194.616,5,0.77,70
2502,1758018194.917,5,0.76,70
2503,1758018195.224,5,0.77,70
2504,1758018195.518,5,0.77,70
2505,1758018195.813,5,0.83,70
2506,1758018196.119,5,0.78,70
2507,1758018196.42,5,0.81,70
2508,1758018196.721,5,0.84,70
2509,1758018197.026,5,0.83,70
2510,1758018197.319,5,0.84,70
2511,1758018197.615,5,0.84,70
2512,1758018197.916,5,0.83,70
2513,1758018198.218,5,0.84,70
2514,1758018198.521,5,0.83,70
2515,1758018198.822,5,0.85,70
2516,1758018199.117,5,0.84,70
2517,1758018199.418,5,0.8,70
2518,1758018199.728,5,0.81,70
2519,1758018200.02,5,0.81,70
2520,1758018200.317,5,0.83,70
2521,1758018200.621,5,0.76,70
2522,1758018200.916,5,0.79,70
2523,1758018201.214,5,0.77,70
2524,1758018201.52,5,0.73,70
2525,1758018201.815,5,0.73,70
2526,1758018202.118,5,0.73,70
2527,1758018202.417,5,0.74,70
2528,1758018202.716,5,0.75,70
2529,1758018203.023,5,0.75,70
2530,1758018203.321,5,0.73,70
2531,1758018203.616,5,0.75,70
2532,1758018203.92,5,0.74,70
2533,1758018204.24,5,0.83,70
2534,1758018204.519,5,0.83,70
2535,1758018204.816,5,0.77,70
2536,1758018205.115,5,0.77,70
2537,1758018205.416,5,0.83,70
2538,1758018205.718,5,0.8,70
2539,1758018206.02,5,0.83,70
2540,1758018206.324,5,0.84,70
2541,1758018206.617,5,0.84,70
2542,1758018206.923,5,0.84,70
2543,1758018207.217,5,0.84,70
2544,1758018207.52,5,0.84,70
2545,1758018207.819,5,0.83,70
2546,1758018208.121,5,0.83,70
2547,1758018208.422,5,0.84,70
2548,1758018208.736,5,0.83,70
2549,1758018209.019,5,0.83,70
2550,1758018209.316,5,0.8,70
2551,1758018209.62,5,0.82,70
2552,1758018209.922,5,0.82,70
2553,1758018210.222,5,0.76,70
2554,1758018210.517,5,0.76,70
2555,1758018210.827,5,0.74,70
2556,1758018211.121,5,0.74,70
2557,1758018211.42,5,0.73,70
2558,1758018211.717,5,0.74,70
2559,1758018212.019,5,0.75,70
2560,1758018212.319,5,0.77,70
2561,1758018212.62,5,0.73,70
2562,1758018212.918,5,0.83,70
2563,1758018213.214,5,0.83,70
2564,1758018213.52,5,0.75,70
2565,1758018213.822,5,0.74,70
2566,1758018214.121,5,0.83,70
2567,1758018214.42,5,0.76,70
2568,1758018214.725,5,0.8,70
2569,1758018215.023,5,0.84,70
2570,1758018215.334,5,0.84,70
2571,1758018215.62,5,0.84,70
2572,1758018215.923,5,0.84,70
2573,1758018216.218,5,0.83,70
2574,1758018216.52,5,0.84,70
2575,1758018216.822,5,0.84,70
2576,1758018217.12,5,0.81,70
2577,1758018217.422,5,0.83,70
2578,1758018217.722,5,0.83,70
2579,1758018218.018,5,0.84,70
2580,1758018218.318,5,0.83,70
2581,1758018218.622,5,0.84,70
2582,1758018218.921,5,0.84,70
2583,1758018219.225,5,0.83,70
2584,1758018219.523,5,0.84,70
2585,1758018219.821,5,0.84,70
2586,1758018220.124,5,0.84,70
2587,1758018220.42,5,0.83,70
2588,1758018220.725,5,0.83,70
2589,1758018221.02,5,0.83,70
2590,1758018221.323,5,0.85,70
2591,1758018221.622,5,0.79,70
2592,1758018221.942,5,0.81,70
2593,1758018222.216,5,0.81,70
2594,1758018222.523,5,0.82,70
2595,1758018222.82,5,0.77,70
2596,1758018223.123,5,0.81,70
2597,1758018223.419,5,0.82,70
2598,1758018223.719,5,0.77,70
2599,1758018224.031,5,0.8,70
2600,1758018224.316,5,0.8,70
2601,1758018224.62,5,0.76,70
2602,1758018224.924,5,0.81,70
2603,1758018225.217,5,0.79,70
2604,1758018225.521,5,0.75,70
2605,1758018225.827,5,0.76,70
2606,1758018226.12,5,0.75,70
2607,1758018226.424,5,0.75,70
2608,1758018226.718,5,0.75,70
2609,1758018227.021,5,0.79,70
2610,1758018227.321,5,0.79,70
2611,1758018227.623,5,0.78,70
2612,1758018227.925,5,0.8,70
2613,1758018228.223,5,0.74,70
2614,1758018228.517,5,0.74,70
2615,1758018228.821,5,0.76,70
2616,1758018229.121,5,0.8,70
2617,1758018229.423,5,0.75,70
2618,1758018229.718,5,0.78,70
2619,1758018230.021,5,0.75,70
2620,1758018230.321,5,0.8,70
2621,1758018230.641,5,0.77,70
2622,1758018230.921,5,0.77,70
2623,1758018231.223,5,0.77,70
2624,1758018231.527,5,0.82,70
2625,1758018231.821,5,0.83,70
2626,1758018232.118,5,0.82,70
2627,1758018232.417,5,0.84,70
2628,1758018232.726,5,0.82,70
2629,1758018233.023,5,0.82,70
2630,1758018233.325,5,0.85,70
2631,1758018233.619,5,0.82,70
2632,1758018233.92,5,0.83,70
2633,1758018234.225,5,0.84,70
2634,1758018234.524,5,0.85,70
2635,1758018234.824,5,0.84,70
2636,1758018235.138,5,0.77,70
2637,1758018235.425,5,0.77,70
2638,1758018235.723,5,0.84,70
2639,1758018236.02,5,0.83,70
2640,1758018236.323,5,0.84,70
2641,1758018236.628,5,0.85,70
2642,1758018236.92,5,0.81,70
2643,1758018237.238,5,0.8,70
2644,1758018237.524,5,0.8,70
2645,1758018237.818,5,0.85,70
2646,1758018238.125,5,0.78,70
2647,1758018238.42,5,0.82,70
2648,1758018238.722,5,0.81,70
2649,1758018239.019,5,0.74,70
2650,1758018239.328,5,0.75,70
2651,1758018239.621,5,0.75,70
2652,1758018239.927,5,0.76,70
2653,1758018240.219,5,0.73,70
2654,1758018240.517,5,0.74,70
2655,1758018240.823,5,0.74,70
2656,1758018241.122,5,0.75,70
2657,1758018241.421,5,0.75,70
2658,1758018241.734,5,0.82,70
2659,1758018242.021,5,0.82,70
2660,1758018242.321,5,0.76,70
2661,1758018242.62,5,0.75,70
2662,1758018242.924,5,0.82,70
2663,1758018243.222,5,0.77,70
2664,1758018243.524,5,0.81,70
2665,1758018243.825,5,0.84,70
2666,1758018244.122,5,0.84,70
2667,1758018244.423,5,0.83,70
2668,1758018244.721,5,0.84,70
2669,1758018245.017,5,0.84,70
2670,1758018245.32,5,0.83,70
2671,1758018245.625,5,0.84,70
2672,1758018245.925,5,0.83,70
2673,1758018246.221,5,0.83,70
2674,1758018246.521,5,0.83,70
2675,1758018246.821,5,0.85,70
2676,1758018247.119,5,0.76,70
2744,1758018267.52,5,0.84,80
2745,1758018267.817,5,0.82,80
2746,1758018268.13,5,0.77,80
2747,1758018268.419,5,0.77,80
2748,1758018268.723,5,0.84,80
2749,1758018269.02,5,0.83,80
2750,1758018269.318,5,0.79,80
2751,1758018269.62,5,0.8,80
2752,1758018269.918,5,0.82,80
2753,1758018270.216,5,0.8,80
2754,1758018270.519,5,0.8,80
2755,1758018270.819,5,0.81,80
2756,1758018271.121,5,0.82,80
2757,1758018271.421,5,0.76,80
2758,1758018271.718,5,0.81,80
2759,1758018272.017,5,0.83,80
2760,1758018272.319,5,0.77,80
2761,1758018272.637,5,0.84,80
2762,1758018272.921,5,0.84,80
2763,1758018273.225,5,0.83,80
2764,1758018273.518,5,0.76,80
2765,1758018273.821,5,0.81,80
2766,1758018274.116,5,0.84,80
2767,1758018274.421,5,0.78,80
2768,1758018274.724,5,0.83,80
2769,1758018275.016,5,0.83,80
2770,1758018275.317,5,0.84,80
2771,1758018275.619,5,0.83,80
2772,1758018275.915,5,0.78,80
2773,1758018276.217,5,0.84,80
2774,1758018276.516,5,0.82,80
2775,1758018276.816,5,0.85,80
2776,1758018277.117,5,0.85,80
2777,1758018277.423,5,0.84,80
2778,1758018277.717,5,0.82,80
2779,1758018278.024,5,0.8,80
2780,1758018278.32,5,0.81,80
2781,1758018278.616,5,0.8,80
2782,1758018278.918,5,0.8,80
2783,1758018279.236,5,0.84,80
2784,1758018279.52,5,0.84,80
2785,1758018279.824,5,0.82,80
2786,1758018280.117,5,0.77,80
2787,1758018280.417,5,0.82,80
2788,1758018280.718,5,0.84,80
2789,1758018281.023,5,0.77,80
2790,1758018281.328,5,0.8,80
2791,1758018281.617,5,0.8,80
2792,1758018281.916,5,0.85,80
2793,1758018282.216,5,0.78,80
2794,1758018282.518,5,0.78,80
2795,1758018282.822,5,0.84,80
2796,1758018283.114,5,0.84,80
2797,1758018283.421,5,0.77,80
2798,1758018283.716,5,0.77,80
2799,1758018284.018,5,0.83,80
2800,1758018284.317,5,0.85,80
2801,1758018284.617,5,0.79,80
2802,1758018284.918,5,0.8,80
2803,1758018285.219,5,0.85,80
2804,1758018285.517,5,0.82,80
2805,1758018285.817,5,0.82,80
2806,1758018286.121,5,0.77,80
2807,1758018286.418,5,0.84,80
2808,1758018286.719,5,0.82,80
2809,1758018287.018,5,0.77,80
2810,1758018287.317,5,0.8,80
2811,1758018287.616,5,0.84,80
2812,1758018287.942,5,0.84,80
2813,1758018288.217,5,0.78,80
2814,1758018288.518,5,0.79,80
2815,1758018288.815,5,0.83,80
2816,1758018289.118,5,0.81,80
2817,1758018289.417,5,0.81,80
2818,1758018289.722,5,0.83,80
2819,1758018290.034,5,0.81,80
2820,1758018290.318,5,0.81,80
2821,1758018290.618,5,0.81,80
2822,1758018290.918,5,0.84,80
2823,1758018291.22,5,0.79,80
2824,1758018291.516,5,0.79,80
2825,1758018291.821,5,0.84,80
2826,1758018292.115,5,0.77,80
2827,1758018292.416,5,0.77,80
2828,1758018292.717,5,0.77,80
2829,1758018293.019,5,0.85,80
2830,1758018293.316,5,0.83,80
2831,1758018293.623,5,0.77,80
2832,1758018293.918,5,0.84,80
2833,1758018294.215,5,0.84,80
2834,1758018294.539,5,0.81,80
2835,1758018294.819,5,0.81,80
2836,1758018295.118,5,0.83,80
2837,1758018295.419,5,0.82,80
2838,1758018295.72,5,0.8,80
2839,1758018296.017,5,0.81,80
2840,1758018296.318,5,0.83,80
2841,1758018296.633,5,0.77,80
2842,1758018296.916,5,0.77,80
2843,1758018297.217,5,0.83,80
2844,1758018297.518,5,0.84,80
2845,1758018297.817,5,0.81,80
2846,1758018298.118,5,0.83,80
2847,1758018298.417,5,0.85,80
2848,1758018298.723,5,0.77,80
2849,1758018299.019,5,0.77,80
2850,1758018299.318,5,0.78,80
2851,1758018299.622,5,0.86,80
2852,1758018299.921,5,0.8,80
2853,1758018300.221,5,0.81,80
2854,1758018300.519,5,0.85,80
2855,1758018300.813,5,0.84,80
2856,1758018301.112,5,0.84,80
2857,1758018301.417,5,0.77,80
2858,1758018301.719,5,0.8,80
2859,1758018302.017,5,0.85,80
2860,1758018302.32,5,0.77,80
2861,1758018302.619,5,0.8,80
2862,1758018302.921,5,0.81,80
2863,1758018303.229,5,0.78,80
2864,1758018303.515,5,0.78,80
2865,1758018303.815,5,0.81,80
2866,1758018304.115,5,0.83,80
2867,1758018304.428,5,0.78,80
2868,1758018304.718,5,0.83,80
2869,1758018305.019,5,0.85,80
2870,1758018305.323,5,0.8,80
2871,1758018305.616,5,0.8,80
2872,1758018305.92,5,0.81,80
2873,1758018306.22,5,0.83,80
2874,1758018306.515,5,0.79,80
2875,1758018306.816,5,0.77,80
2876,1758018307.119,5,0.83,80
2877,1758018307.421,5,0.83,80
2878,1758018307.717,5,0.83,80
2879,1758018308.017,5,0.82,80
2880,1758018308.316,5,0.83,80
2881,1758018308.615,5,0.85,80
2882,1758018308.917,5,0.79,80
2883,1758018309.219,5,0.79,80
2884,1758018309.518,5,0.84,80
2885,1758018309.813,5,0.84,80
2886,1758018310.118,5,0.8,80
2887,1758018310.418,5,0.78,80
2888,1758018310.721,5,0.86,80
2889,1758018311.015,5,0.85,80
2890,1758018311.322,5,0.77,80
2891,1758018311.615,5,0.84,80
2892,1758018311.93,5,0.84,80
2893,1758018312.215,5,0.84,80
2894,1758018312.52,5,0.79,80
2895,1758018312.822,5,0.83,80
2896,1758018313.12,5,0.82,80
2897,1758018313.415,5,0.8,80
2898,1758018313.719,5,0.81,80
2899,1758018314.02,5,0.8,80
2900,1758018314.318,5,0.8,80
2901,1758018314.62,5,0.77,80
2902,1758018314.918,5,0.84,80
2903,1758018315.224,5,0.85,80
2904,1758018315.517,5,0.8,80
2905,1758018315.822,5,0.84,80
2906,1758018316.122,5,0.85,80
2907,1758018316.435,5,0.79,80
2908,1758018316.719,5,0.79,80
2909,1758018317.021,5,0.81,80
2910,1758018317.321,5,0.85,80
2911,1758018317.619,5,0.78,80
2912,1758018317.918,5,0.8,80
2913,1758018318.218,5,0.83,80
2914,1758018318.521,5,0.77,80
2915,1758018318.817,5,0.77,80
2916,1758018319.12,5,0.82,80
2917,1758018319.425,5,0.84,80
2918,1758018319.72,5,0.79,80
2919,1758018320.019,5,0.81,80
2920,1758018320.319,5,0.83,80
2921,1758018320.618,5,0.8,80
2922,1758018320.916,5,0.8,80
2923,1758018321.217,5,0.79,80
2924,1758018321.518,5,0.82,80
