timestamp,channel,action,payload
1764064707736,CH1,POWER,2.35
1764064707740,CH1,POWER,2.35
1764064707746,CH1,POWER,2.35
1764064707750,CH1,POWER,2.35
1764064707756,CH1,POWER,2.35
1764064707760,CH1,POWER,2.35
1764064707766,CH1,POWER,2.35
1764064707770,CH1,POWER,2.35
1764064707776,CH1,POWER,2.35
1764064707780,CH1,POWER,2.35
1764064707786,CH1,POWER,2.35
1764064707790,CH1,POWER,2.35
1764064707796,CH1,POWER,2.35
1764064707800,CH1,POWER,2.35
1764064707806,CH1,POWER,2.35
1764064707810,CH1,POWER,2.35
1764064707816,CH1,POWER,2.35
1764064707820,CH1,POWER,2.35
1764064707825,CH1,POWER,2.35
1764064707829,CH1,POWER,2.35
1764064707833,CH1,POWER,2.35
1764064707837,CH1,POWER,2.35
1764064707841,CH1,POWER,2.35
1764064707846,CH1,POWER,2.35
1764064707850,CH1,POWER,2.35
1764064707856,CH1,POWER,2.35
1764064707860,CH1,POWER,2.35
1764064707865,CH1,POWER,2.35
1764064707869,CH1,POWER,2.35
1764064707873,CH1,POWER,2.35
1764064707877,CH1,POWER,2.35
1764064707881,CH1,POWER,2.35
1764064707886,CH1,POWER,2.35
1764064707890,CH1,POWER,2.35
1764064707896,CH1,POWER,2.35
1764064707900,CH1,POWER,2.35
1764064707906,CH1,POWER,2.35
1764064707910,CH1,POWER,2.35
1764064707916,CH1,POWER,2.35
1764064707920,CH1,POWER,2.35
1764064707926,CH1,POWER,2.35
1764064707930,CH1,POWER,2.35
1764064707936,CH1,POWER,2.35
1764064707940,CH1,POWER,2.35
1764064707946,CH1,POWER,2.35
1764064707950,CH1,POWER,2.35
1764064707956,CH1,POWER,2.35
1764064707959,CH1,POWER,2.35
1764064707987,CH1,POWER,2.35
1764064707993,CH1,POWER,2.35
1764064707998,CH1,POWER,2.35
1764064708003,CH1,POWER,2.35
1764064708008,CH1,POWER,2.35
1764064708012,CH1,POWER,2.35
1764064708018,CH1,POWER,2.35
1764064708023,CH1,POWER,2.35
1764064708028,CH1,POWER,2.35
1764064708033,CH1,POWER,2.35
1764064708038,CH1,POWER,2.35
1764064708046,CH1,POWER,2.35
1764064708050,CH1,POWER,2.35
1764064708056,CH1,POWER,2.35
1764064708060,CH1,POWER,2.35
1764064708065,CH1,POWER,2.35
1764064708069,CH1,POWER,2.35
1764064708075,CH1,POWER,2.35
1764064708080,CH1,POWER,2.35
1764064708086,CH1,POWER,2.35
1764064708091,CH1,POWER,2.35
1764064708097,CH1,POWER,2.35
1764064708103,CH1,POWER,2.35
1764064708108,CH1,POWER,2.35
1764064708113,CH1,POWER,2.35
1764064708118,CH1,POWER,2.35
1764064708123,CH1,POWER,2.35
1764064708128,CH1,POWER,2.35
1764064708133,CH1,POWER,2.35
1764064708138,CH1,POWER,2.35
1764064708146,CH1,POWER,2.35
1764064708151,CH1,POWER,2.35
1764064708155,CH1,POWER,2.35
1764064708161,CH1,POWER,2.35
1764064708168,CH1,POWER,2.35
1764064708173,CH1,POWER,2.35
1764064708178,CH1,POWER,2.35
1764064708186,CH1,POWER,2.35
1764064708192,CH1,POWER,2.35
