Timestamp,Voltage (V),Current (A),Power (W),Energy So Far (Joules)
2025-08-29T10:34:23,0.879193,3.000480,2.638002,141.8909
2025-08-29T10:34:23,0.879462,2.821880,2.481736,142.1390
2025-08-29T10:34:23,0.879193,2.696860,2.371061,142.3761
2025-08-29T10:34:23,0.879193,1.607400,1.413215,142.5175
2025-08-29T10:34:23,0.879193,4.000640,3.517336,142.8692
2025-08-29T10:34:23,0.879731,3.321960,2.922430,143.1614
2025-08-29T10:34:23,0.879731,1.830650,1.610479,143.3225
2025-08-29T10:34:24,0.879193,3.357680,2.952050,143.6177
2025-08-29T10:34:24,0.879462,2.696860,2.371786,143.8549
2025-08-29T10:34:24,0.879731,2.920110,2.568910,144.1118
2025-08-29T10:34:24,0.879731,2.384310,2.097550,144.3215
2025-08-29T10:34:24,0.879462,4.232820,3.722604,144.6938
2025-08-29T10:34:24,0.879462,3.652370,3.212120,145.0150
2025-08-29T10:34:24,0.879193,2.098550,1.845031,145.1995
2025-08-29T10:34:25,0.878925,2.848670,2.503766,145.4499
2025-08-29T10:34:25,0.879731,4.206030,3.700173,145.8199
2025-08-29T10:34:25,0.879731,2.402170,2.113262,146.0312
2025-08-29T10:34:25,0.879462,1.866370,1.641401,146.1954
2025-08-29T10:34:25,0.879999,2.982620,2.624703,146.4578
2025-08-29T10:34:25,0.879731,2.571840,2.262526,146.6841
2025-08-29T10:34:26,0.879193,3.018340,2.653704,146.9494
2025-08-29T10:34:26,0.878925,1.616330,1.420632,147.0915
2025-08-29T10:34:26,0.879462,4.572160,4.021041,147.4936
2025-08-29T10:34:26,0.879193,3.830970,3.368163,147.8304
2025-08-29T10:34:26,0.878656,2.839740,2.495155,148.0799
2025-08-29T10:34:26,0.879193,3.652370,3.211139,148.4011
2025-08-29T10:34:26,0.879999,3.616650,3.182649,148.7193
2025-08-29T10:34:26,0.879462,4.259610,3.746165,149.0939
2025-08-29T10:34:27,0.879731,2.777230,2.443214,149.3383
2025-08-29T10:34:27,0.879193,3.036200,2.669407,149.6052
2025-08-29T10:34:27,0.879462,2.116410,1.861302,149.7913
2025-08-29T10:34:27,0.878925,2.830810,2.488069,150.0401
2025-08-29T10:34:27,0.879462,2.991550,2.630954,150.3032
2025-08-29T10:34:27,0.879193,3.991710,3.509485,150.6542
2025-08-29T10:34:27,0.878925,3.902410,3.429924,150.9972
2025-08-29T10:34:27,0.878656,3.366610,2.958092,151.2930
2025-08-29T10:34:28,0.879731,3.089780,2.718174,151.5648
2025-08-29T10:34:28,0.879462,3.036200,2.670222,151.8318
2025-08-29T10:34:28,0.879999,2.929040,2.577553,152.0896
2025-08-29T10:34:28,0.879731,2.366450,2.081838,152.2978
2025-08-29T10:34:28,0.879731,3.027270,2.663182,152.5641
2025-08-29T10:34:28,0.879193,4.581090,4.027664,152.9668
2025-08-29T10:34:28,0.809083,1.803860,1.459473,153.1128
2025-08-29T10:34:29,0.879193,3.000480,2.638002,153.3766
2025-08-29T10:34:29,0.879193,4.045290,3.556592,153.7323
2025-08-29T10:34:29,0.879999,5.206190,4.581443,154.1904
2025-08-29T10:34:29,0.878925,2.768300,2.433127,154.4337
2025-08-29T10:34:29,0.879193,1.857440,1.633049,154.5970
2025-08-29T10:34:29,0.879193,3.884550,3.415270,154.9385
2025-08-29T10:34:29,0.878925,3.205870,2.817718,155.2203
2025-08-29T10:34:30,0.879193,1.598470,1.405364,155.3609
2025-08-29T10:34:30,0.879462,3.018340,2.654515,155.6263
2025-08-29T10:34:30,0.878925,2.178920,1.915106,155.8178
2025-08-29T10:34:30,0.879193,2.616490,2.300400,156.0479
2025-08-29T10:34:30,0.879731,3.027270,2.663182,156.3142
2025-08-29T10:34:30,0.879193,3.009410,2.645853,156.5788
2025-08-29T10:34:30,0.879731,2.920110,2.568910,156.8356
2025-08-29T10:34:30,0.879462,3.134430,2.756612,157.1113
2025-08-29T10:34:31,0.879462,3.339820,2.937244,157.4050
2025-08-29T10:34:31,0.879193,2.589700,2.276847,157.6327
2025-08-29T10:34:31,0.879462,3.018340,2.654515,157.8982
2025-08-29T10:34:31,0.878925,2.116410,1.860165,158.0842
2025-08-29T10:34:31,0.879731,3.304100,2.906718,158.3749
2025-08-29T10:34:31,0.880268,4.223890,3.718154,158.7467
2025-08-29T10:34:31,0.878925,3.848830,3.382831,159.0850
2025-08-29T10:34:31,0.878925,2.152130,1.891560,159.2741
2025-08-29T10:34:32,0.879193,2.348590,2.064865,159.4806
2025-08-29T10:34:32,0.879462,3.000480,2.638808,159.7445
2025-08-29T10:34:32,0.879462,2.357520,2.073349,159.9518
2025-08-29T10:34:32,0.879193,3.536280,3.109074,160.2627
2025-08-29T10:34:32,0.879999,2.759370,2.428243,160.5055
2025-08-29T10:34:32,0.878925,3.223730,2.833416,160.7889
2025-08-29T10:34:32,0.879999,2.848670,2.506827,161.0396
2025-08-29T10:34:32,0.878656,2.679000,2.353920,161.2750
2025-08-29T10:34:33,0.879462,2.991550,2.630954,161.5381
2025-08-29T10:34:33,0.879193,1.919950,1.688007,161.7069
2025-08-29T10:34:33,0.878925,2.741510,2.409581,161.9478
2025-08-29T10:34:33,0.878925,4.795410,4.214804,162.3693
2025-08-29T10:34:33,0.878925,3.268380,2.872660,162.6566
2025-08-29T10:34:33,0.879731,2.848670,2.506062,162.9072
2025-08-29T10:34:33,0.880268,5.224050,4.598563,163.3670
2025-08-29T10:34:33,0.879193,2.411100,2.119823,163.5790
2025-08-29T10:34:34,0.879462,2.955830,2.599540,163.8390
2025-08-29T10:34:34,0.878656,1.634190,1.435891,163.9826
2025-08-29T10:34:34,0.879731,3.402330,2.993134,164.2819
2025-08-29T10:34:34,0.878925,3.000480,2.637196,164.5456
2025-08-29T10:34:34,0.879462,2.714720,2.387493,164.7843
2025-08-29T10:34:34,0.878656,3.250520,2.856089,165.0699
2025-08-29T10:34:34,0.879193,3.170150,2.787175,165.3487
2025-08-29T10:34:34,0.879193,3.357680,2.952050,165.6439
2025-08-29T10:34:35,0.879462,2.455750,2.159739,165.8598
2025-08-29T10:34:35,0.879731,3.643440,3.205246,166.1804
2025-08-29T10:34:35,0.879462,3.036200,2.670222,166.4474
2025-08-29T10:34:35,0.878925,1.893160,1.663945,166.6138
2025-08-29T10:34:35,0.878925,3.893480,3.422075,166.9560
2025-08-29T10:34:35,0.879193,3.027270,2.661556,167.2221
2025-08-29T10:34:35,0.878925,2.705790,2.378185,167.4600
2025-08-29T10:34:35,0.878925,3.536280,3.108123,167.7708
2025-08-29T10:34:36,0.879731,3.572000,3.142398,168.0850
2025-08-29T10:34:36,0.879999,4.045290,3.559852,168.4410
2025-08-29T10:34:36,0.879193,2.500400,2.198335,168.6608
2025-08-29T10:34:36,0.879462,2.312870,2.034081,168.8642
2025-08-29T10:34:36,0.879731,4.045290,3.558765,169.2201
2025-08-29T10:34:36,0.879731,2.411100,2.121118,169.4322
2025-08-29T10:34:36,0.879999,2.161060,1.901731,169.6224
2025-08-29T10:34:37,0.879193,3.536280,3.109074,169.9333
2025-08-29T10:34:37,0.879731,3.000480,2.639614,170.1973
2025-08-29T10:34:37,0.879731,1.625260,1.429791,170.3402
2025-08-29T10:34:37,0.879999,2.732580,2.404668,170.5807
2025-08-29T10:34:37,0.879731,4.465000,3.927997,170.9735
2025-08-29T10:34:37,0.879462,3.598790,3.164999,171.2900
2025-08-29T10:34:37,0.879193,1.946740,1.711561,171.4612
2025-08-29T10:34:37,0.879193,3.741670,3.289651,171.7901
2025-08-29T10:34:38,0.879462,3.036200,2.670222,172.0572
2025-08-29T10:34:38,0.879193,2.205710,1.939245,172.2511
2025-08-29T10:34:38,0.879193,4.063150,3.572294,172.6083
2025-08-29T10:34:38,0.879999,3.054060,2.687570,172.8771
2025-08-29T10:34:38,0.879193,2.875460,2.528085,173.1299
2025-08-29T10:34:38,0.879999,1.616330,1.422369,173.2721
2025-08-29T10:34:38,0.878925,2.723650,2.393883,173.5115
2025-08-29T10:34:39,0.809352,2.911180,2.356170,173.7471
2025-08-29T10:34:39,0.878925,3.357680,2.951148,174.0422
2025-08-29T10:34:39,0.879193,1.902090,1.672305,174.2095
2025-08-29T10:34:39,0.879462,3.304100,2.905830,174.5000
2025-08-29T10:34:39,0.879462,2.437890,2.144031,174.7145
2025-08-29T10:34:39,0.878925,3.920270,3.445622,175.0590
2025-08-29T10:34:39,0.879731,5.393720,4.745021,175.5335
2025-08-29T10:34:39,0.879462,3.893480,3.424167,175.8759
2025-08-29T10:34:40,0.879462,2.598630,2.285396,176.1045
2025-08-29T10:34:40,0.878925,3.143360,2.762776,176.3808
2025-08-29T10:34:40,0.879999,3.572000,3.143357,176.6951
2025-08-29T10:34:40,0.879999,3.339820,2.939039,176.9890
2025-08-29T10:34:40,0.879999,2.866530,2.522544,177.2412
2025-08-29T10:34:40,0.879193,1.875300,1.648751,177.4061
2025-08-29T10:34:40,0.879193,2.705790,2.378912,177.6440
2025-08-29T10:34:40,0.878925,3.795250,3.335739,177.9776
2025-08-29T10:34:41,0.879193,2.116410,1.860733,178.1637
2025-08-29T10:34:41,0.879193,2.679000,2.355359,178.3992
2025-08-29T10:34:41,0.879731,3.884550,3.417358,178.7409
2025-08-29T10:34:41,0.879462,2.973690,2.615247,179.0025
2025-08-29T10:34:41,0.878925,1.937810,1.703189,179.1728
2025-08-29T10:34:41,0.879193,4.965080,4.365265,179.6093
2025-08-29T10:34:41,0.879731,3.161220,2.781022,179.8874
2025-08-29T10:34:42,0.879462,4.116730,3.620507,180.2495
2025-08-29T10:34:42,0.879462,3.643440,3.204267,180.5699
2025-08-29T10:34:42,0.879462,4.304260,3.785433,180.9484
2025-08-29T10:34:42,0.879193,3.634510,3.195437,181.2680
2025-08-29T10:34:42,0.879193,2.670070,2.347508,181.5027
2025-08-29T10:34:42,0.879731,3.339820,2.938142,181.7965
2025-08-29T10:34:42,0.879462,4.518580,3.973919,182.1939
2025-08-29T10:34:42,0.879462,2.911180,2.560272,182.4500
2025-08-29T10:34:43,0.878656,2.839740,2.495155,182.6995
2025-08-29T10:34:43,0.879193,3.830970,3.368163,183.0363
2025-08-29T10:34:43,0.879193,2.893320,2.543788,183.2907
2025-08-29T10:34:43,0.879193,1.643120,1.444620,183.4351
2025-08-29T10:34:43,0.879462,3.321960,2.921537,183.7273
2025-08-29T10:34:43,0.879193,5.018660,4.412372,184.1685
2025-08-29T10:34:43,0.879193,4.259610,3.745021,184.5430
2025-08-29T10:34:43,0.879462,2.116410,1.861302,184.7291
2025-08-29T10:34:44,0.879731,3.518420,3.095262,185.0387
2025-08-29T10:34:44,0.810158,3.161220,2.561087,185.2948
2025-08-29T10:34:44,0.879193,4.107800,3.611550,185.6559
2025-08-29T10:34:44,0.879193,3.464840,3.046264,185.9606
2025-08-29T10:34:44,0.879193,1.625260,1.428918,186.1035
2025-08-29T10:34:44,0.879999,3.277310,2.884030,186.3919
2025-08-29T10:34:44,0.879193,2.187850,1.923543,186.5842
2025-08-29T10:34:44,0.879193,1.848510,1.625198,186.7467
2025-08-29T10:34:45,0.879193,2.116410,1.860733,186.9328
2025-08-29T10:34:45,0.879193,3.625580,3.187586,187.2516
2025-08-29T10:34:45,0.878925,1.634190,1.436330,187.3952
2025-08-29T10:34:45,0.879462,1.134110,0.997407,187.4949
2025-08-29T10:34:45,0.879731,5.081170,4.470061,187.9419
2025-08-29T10:34:45,0.879462,5.099030,4.484403,188.3904
2025-08-29T10:34:45,0.879193,1.857440,1.633049,188.5537
2025-08-29T10:34:46,0.881074,2.161060,1.904053,188.7441
2025-08-29T10:34:46,0.879731,5.188330,4.564333,189.2005
2025-08-29T10:34:46,0.878925,1.714560,1.506969,189.3512
2025-08-29T10:34:46,0.879193,1.866370,1.640900,189.5153
2025-08-29T10:34:46,0.879999,4.956150,4.361408,189.9515
2025-08-29T10:34:46,0.879731,2.857600,2.513918,190.2028
2025-08-29T10:34:46,0.878656,2.152130,1.890982,190.3919
2025-08-29T10:34:47,0.879731,1.125180,0.989855,190.4909
2025-08-29T10:34:47,0.879731,4.161380,3.660893,190.8570
2025-08-29T10:34:47,0.879193,4.759690,4.184688,191.2755
2025-08-29T10:34:47,0.878119,2.348590,2.062341,191.4817
2025-08-29T10:34:47,0.879462,2.152130,1.892716,191.6710
2025-08-29T10:34:47,0.879731,2.616490,2.301806,191.9012
2025-08-29T10:34:47,0.878656,1.134110,0.996493,192.0008
2025-08-29T10:34:47,0.879193,2.973690,2.614448,192.2623
2025-08-29T10:34:48,0.878925,4.518580,3.971491,192.6594
2025-08-29T10:34:48,0.878925,1.143040,1.004646,192.7599
2025-08-29T10:34:48,0.878925,2.553980,2.244756,192.9844
2025-08-29T10:34:48,0.879462,4.009570,3.526264,193.3370
2025-08-29T10:34:48,0.879999,3.098710,2.726862,193.6097
2025-08-29T10:34:48,0.878925,3.545210,3.115972,193.9213
2025-08-29T10:34:48,0.879999,2.125340,1.870297,194.1083
2025-08-29T10:34:48,0.881611,3.438050,3.031022,194.4114
2025-08-29T10:34:49,0.878925,2.589700,2.276151,194.6390
2025-08-29T10:34:49,0.879193,1.125180,0.989251,194.7379
2025-08-29T10:34:49,0.879193,2.973690,2.614448,194.9994
2025-08-29T10:34:49,0.879731,2.839740,2.498206,195.2492
2025-08-29T10:34:49,0.878656,3.196940,2.809011,195.5301
2025-08-29T10:34:49,0.879462,2.545050,2.238275,195.7539
2025-08-29T10:34:49,0.879999,4.214960,3.709161,196.1248
2025-08-29T10:34:49,0.879462,3.125500,2.748758,196.3997
2025-08-29T10:34:50,0.879193,2.134270,1.876436,196.5874
2025-08-29T10:34:50,0.879999,2.384310,2.098191,196.7972
2025-08-29T10:34:50,0.879731,3.866690,3.401646,197.1374
2025-08-29T10:34:50,0.878925,2.634350,2.315395,197.3689
2025-08-29T10:34:50,0.879193,2.044970,1.797924,197.5487
2025-08-29T10:34:50,0.879999,4.098870,3.607002,197.9094
2025-08-29T10:34:50,0.879999,4.081010,3.591285,198.2685
2025-08-29T10:34:51,0.879462,3.705950,3.259242,198.5944
2025-08-29T10:34:51,0.878656,1.634190,1.435891,198.7380
2025-08-29T10:34:51,0.879193,2.625420,2.308252,198.9689
2025-08-29T10:34:51,0.879193,3.179080,2.795026,199.2484
2025-08-29T10:34:51,0.878656,1.634190,1.435891,199.3919
2025-08-29T10:34:51,0.879462,2.902250,2.552418,199.6472
2025-08-29T10:34:51,0.879462,3.357680,2.952952,199.9425
2025-08-29T10:34:51,0.879462,2.973690,2.615247,200.2040
2025-08-29T10:34:52,0.879999,1.866370,1.642404,200.3682
2025-08-29T10:34:52,0.879193,4.777550,4.200390,200.7883
2025-08-29T10:34:52,0.879462,4.848990,4.264502,201.2147
2025-08-29T10:34:52,0.878656,3.062990,2.691315,201.4839
2025-08-29T10:34:52,0.878925,1.160900,1.020344,201.5859
2025-08-29T10:34:52,0.879462,3.259450,2.866562,201.8726
2025-08-29T10:34:52,0.881074,6.492110,5.720027,202.4446
2025-08-29T10:34:53,0.879462,2.857600,2.513150,202.6959
2025-08-29T10:34:53,0.879193,3.054060,2.685109,202.9644
2025-08-29T10:34:53,0.879193,4.741830,4.168985,203.3813
2025-08-29T10:34:53,0.879462,2.571840,2.261835,203.6075
2025-08-29T10:34:53,0.879999,3.598790,3.166932,203.9242
2025-08-29T10:34:53,0.879731,3.902410,3.433069,204.2675
2025-08-29T10:34:53,0.879462,2.866530,2.521004,204.5196
2025-08-29T10:34:53,0.879462,3.188010,2.803733,204.7999
2025-08-29T10:34:54,0.879462,1.973530,1.735644,204.9735
2025-08-29T10:34:54,0.879193,3.643440,3.203288,205.2938
2025-08-29T10:34:54,0.879193,1.928880,1.695858,205.4634
2025-08-29T10:34:54,0.879193,2.848670,2.504532,205.7139
2025-08-29T10:34:54,0.879193,3.357680,2.952050,206.0091
2025-08-29T10:34:54,0.879462,3.661300,3.219974,206.3311
2025-08-29T10:34:54,0.879193,1.160900,1.020656,206.4331
2025-08-29T10:34:55,0.879731,3.205870,2.820302,206.7152
2025-08-29T10:34:55,0.879731,3.429120,3.016702,207.0168
2025-08-29T10:34:55,0.879462,2.455750,2.159739,207.2328
2025-08-29T10:34:55,0.878925,2.295010,2.017141,207.4345
2025-08-29T10:34:55,0.879999,2.214640,1.948881,207.6294
2025-08-29T10:34:55,0.879731,2.643280,2.325374,207.8620
2025-08-29T10:34:55,0.879999,2.759370,2.428243,208.1048
2025-08-29T10:34:55,0.879999,2.286080,2.011748,208.3060
2025-08-29T10:34:56,0.879999,2.455750,2.161058,208.5221
2025-08-29T10:34:56,0.879462,4.045290,3.557678,208.8778
2025-08-29T10:34:56,0.879462,4.902570,4.311624,209.3090
2025-08-29T10:34:56,0.879731,4.590020,4.037981,209.7128
2025-08-29T10:34:56,0.879462,4.509650,3.966065,210.1094
2025-08-29T10:34:56,0.879731,4.197100,3.692317,210.4786
2025-08-29T10:34:56,0.881342,1.696700,1.495373,210.6282
2025-08-29T10:34:57,0.879731,3.929200,3.456637,210.9738
2025-08-29T10:34:57,0.878925,4.956150,4.356082,211.4094
2025-08-29T10:34:57,0.879462,5.643760,4.963472,211.9058
2025-08-29T10:34:57,0.878925,3.429120,3.013938,212.2072
2025-08-29T10:34:57,0.879462,4.107800,3.612654,212.5684
2025-08-29T10:34:57,0.879193,3.563070,3.132627,212.8817
2025-08-29T10:34:57,0.879999,6.304580,5.548025,213.4365
2025-08-29T10:34:57,0.879462,3.366610,2.960805,213.7326
2025-08-29T10:34:58,0.879193,4.616810,4.059068,214.1385
2025-08-29T10:34:58,0.879999,1.678840,1.477378,214.2862
2025-08-29T10:34:58,0.879999,6.983260,6.145263,214.9008
2025-08-29T10:34:58,0.879999,2.643280,2.326084,215.1334
2025-08-29T10:34:58,0.879462,2.196780,1.931984,215.3266
2025-08-29T10:34:58,0.879462,2.428960,2.136178,215.5402
2025-08-29T10:34:58,0.879462,6.876100,6.047268,216.1449
2025-08-29T10:34:58,0.879462,3.500560,3.078609,216.4528
2025-08-29T10:34:59,0.879999,6.447460,5.673759,217.0201
2025-08-29T10:34:59,0.879193,4.384630,3.854937,217.4056
2025-08-29T10:34:59,0.879462,4.616810,4.060308,217.8117
2025-08-29T10:34:59,0.878656,4.554300,4.001663,218.2118
2025-08-29T10:34:59,0.879999,4.518580,3.976346,218.6095
2025-08-29T10:34:59,0.879462,3.589860,3.157145,218.9252
2025-08-29T10:34:59,0.879462,4.286400,3.769725,219.3022
2025-08-29T10:35:00,0.879462,3.598790,3.164999,219.6187
2025-08-29T10:35:00,0.879462,4.232820,3.722604,219.9909
2025-08-29T10:35:00,0.879462,4.402490,3.871822,220.3781
2025-08-29T10:35:00,0.879462,3.866690,3.400607,220.7182
2025-08-29T10:35:00,0.879999,3.411260,3.001906,221.0184
2025-08-29T10:35:00,0.879462,1.214480,1.068089,221.1252
2025-08-29T10:35:00,0.879999,1.973530,1.736705,221.2988
2025-08-29T10:35:01,0.879731,6.009890,5.287084,221.8275
2025-08-29T10:35:01,0.879193,4.590020,4.035515,222.2311
2025-08-29T10:35:01,0.879731,3.188010,2.804590,222.5116
2025-08-29T10:35:01,0.879462,5.795570,5.096983,223.0212
2025-08-29T10:35:01,0.879462,7.992350,7.028967,223.7241
2025-08-29T10:35:01,0.879731,4.536440,3.990845,224.1232
2025-08-29T10:35:01,0.879999,1.223410,1.076600,224.2309
2025-08-29T10:35:02,0.879731,2.714720,2.388222,224.4697
2025-08-29T10:35:02,0.879193,1.214480,1.067763,224.5765
2025-08-29T10:35:02,0.879193,1.232340,1.083465,224.6848
2025-08-29T10:35:02,0.879193,1.232340,1.083465,224.7932
2025-08-29T10:35:02,0.879462,3.705950,3.259242,225.1191
2025-08-29T10:35:02,0.879731,3.545210,3.118830,225.4310
2025-08-29T10:35:02,0.879193,6.831450,6.006165,226.0316
2025-08-29T10:35:02,0.879462,4.634670,4.076016,226.4392
2025-08-29T10:35:03,0.878925,4.295330,3.775271,226.8167
2025-08-29T10:35:03,0.878925,4.125660,3.626144,227.1793
2025-08-29T10:35:03,0.878925,4.831130,4.246199,227.6040
2025-08-29T10:35:03,0.879999,5.054380,4.447850,228.0488
2025-08-29T10:35:03,0.878925,3.911340,3.437773,228.3925
2025-08-29T10:35:03,0.879731,4.795410,4.218669,228.8144
2025-08-29T10:35:03,0.879462,1.741350,1.531451,228.9675
2025-08-29T10:35:03,0.879462,3.509490,3.086463,229.2762
2025-08-29T10:35:04,0.879193,2.295010,2.017757,229.4780
2025-08-29T10:35:04,0.879462,6.000960,5.277616,230.0057
2025-08-29T10:35:04,0.879731,3.697020,3.252382,230.3310
2025-08-29T10:35:04,0.879462,3.607720,3.172852,230.6483
2025-08-29T10:35:04,0.879193,3.545210,3.116925,230.9599
2025-08-29T10:35:04,0.879193,4.161380,3.658657,231.3258
2025-08-29T10:35:04,0.878656,3.205870,2.816857,231.6075
2025-08-29T10:35:05,0.879731,2.839740,2.498206,231.8573
2025-08-29T10:35:05,0.879999,3.991710,3.512701,232.2086
2025-08-29T10:35:05,0.879731,2.821880,2.482494,232.4568
2025-08-29T10:35:05,0.879731,4.286400,3.770877,232.8339
2025-08-29T10:35:05,0.879999,4.313190,3.795603,233.2135
2025-08-29T10:35:05,0.879193,4.545370,3.996259,233.6131
2025-08-29T10:35:05,0.879731,3.991710,3.511629,233.9643
2025-08-29T10:35:05,0.879462,4.036360,3.549825,234.3193
2025-08-29T10:35:06,0.879193,5.304419,4.663610,234.7856
2025-08-29T10:35:06,0.879731,4.465000,3.927997,235.1784
2025-08-29T10:35:06,0.879731,2.643280,2.325374,235.4110
2025-08-29T10:35:06,0.881074,3.196940,2.816740,235.6926
2025-08-29T10:35:06,0.879193,2.937970,2.583044,235.9509
2025-08-29T10:35:06,0.879731,2.937970,2.584622,236.2094
2025-08-29T10:35:06,0.879462,3.536280,3.110024,236.5204
2025-08-29T10:35:06,0.879731,3.223730,2.836014,236.8040
2025-08-29T10:35:07,0.880268,2.670070,2.350377,237.0390
2025-08-29T10:35:07,0.878925,3.830970,3.367134,237.3757
2025-08-29T10:35:07,0.879462,3.107640,2.733051,237.6491
2025-08-29T10:35:07,0.879731,4.429280,3.896573,238.0387
2025-08-29T10:35:07,0.879999,5.509809,4.848627,238.5236
2025-08-29T10:35:07,0.879462,3.429120,3.015780,238.8252
2025-08-29T10:35:07,0.879462,5.500880,4.837814,239.3089
2025-08-29T10:35:07,0.879193,3.625580,3.187586,239.6277
2025-08-29T10:35:08,0.879462,3.500560,3.078609,239.9356
2025-08-29T10:35:08,0.879462,3.822040,3.361339,240.2717
2025-08-29T10:35:08,0.879462,5.331210,4.688596,240.7405
2025-08-29T10:35:08,0.879731,4.348910,3.825869,241.1231
2025-08-29T10:35:08,0.879999,2.955830,2.601128,241.3832
2025-08-29T10:35:08,0.879462,4.063150,3.573386,241.7406
2025-08-29T10:35:08,0.882148,3.018340,2.662623,242.0068
2025-08-29T10:35:09,0.879999,2.920110,2.569694,242.2638
2025-08-29T10:35:09,0.879999,4.366770,3.842754,242.6481
2025-08-29T10:35:09,0.879999,3.170150,2.789729,242.9271
2025-08-29T10:35:09,0.879462,5.206190,4.578646,243.3849
2025-08-29T10:35:09,0.879731,2.920110,2.568910,243.6418
2025-08-29T10:35:09,0.879462,4.536440,3.989626,244.0408
2025-08-29T10:35:09,0.879731,5.099030,4.485773,244.4894
2025-08-29T10:35:10,0.879462,5.572320,4.900643,244.9794
2025-08-29T10:35:10,0.879462,3.321960,2.921537,245.2716
2025-08-29T10:35:10,0.879193,5.375860,4.726420,245.7442
2025-08-29T10:35:10,0.879462,4.625740,4.068162,246.1510
2025-08-29T10:35:10,0.879999,2.973690,2.616845,246.4127
2025-08-29T10:35:10,0.879999,2.964760,2.608986,246.6736
2025-08-29T10:35:10,0.879999,3.634510,3.198366,246.9935
2025-08-29T10:35:11,0.879193,3.929200,3.454526,247.3389
2025-08-29T10:35:11,0.879462,3.822040,3.361339,247.6750
2025-08-29T10:35:11,0.879193,3.572000,3.140478,247.9891
2025-08-29T10:35:11,0.879462,5.411580,4.759278,248.4650
2025-08-29T10:35:11,0.879999,5.715200,5.029371,248.9680
2025-08-29T10:35:11,0.879193,3.000480,2.638002,249.2318
2025-08-29T10:35:11,0.879462,3.741670,3.290656,249.5608
2025-08-29T10:35:12,0.879999,3.688090,3.245516,249.8854
2025-08-29T10:35:12,0.879731,2.893320,2.545342,250.1399
2025-08-29T10:35:12,0.878925,4.313190,3.790969,250.5190
2025-08-29T10:35:12,0.879731,5.411580,4.760733,250.9951
2025-08-29T10:35:12,0.879462,3.607720,3.172852,251.3124
2025-08-29T10:35:12,0.878925,2.553980,2.244756,251.5368
2025-08-29T10:35:12,0.881074,3.259450,2.871816,251.8240
2025-08-29T10:35:12,0.879193,2.518260,2.214037,252.0454
2025-08-29T10:35:13,0.878656,3.205870,2.816857,252.3271
2025-08-29T10:35:13,0.879193,3.223730,2.834282,252.6105
2025-08-29T10:35:13,0.879731,2.920110,2.568910,252.8674
2025-08-29T10:35:13,0.879193,5.090100,4.475182,253.3149
2025-08-29T10:35:13,0.879999,6.161700,5.422290,253.8572
2025-08-29T10:35:13,0.878925,3.643440,3.202309,254.1774
2025-08-29T10:35:13,0.879462,4.554300,4.005333,254.5779
2025-08-29T10:35:13,0.879731,5.483020,4.823580,255.0603
2025-08-29T10:35:14,0.879462,4.456070,3.918944,255.4522
2025-08-29T10:35:14,0.879731,3.482700,3.063838,255.7586
2025-08-29T10:35:14,0.879193,4.143520,3.642955,256.1229
2025-08-29T10:35:14,0.879999,4.304260,3.787745,256.5016
2025-08-29T10:35:14,0.880268,1.768140,1.556437,256.6573
2025-08-29T10:35:14,0.879462,2.089620,1.837741,256.8411
2025-08-29T10:35:14,0.879462,2.018180,1.774912,257.0186
2025-08-29T10:35:14,0.879999,2.000320,1.760280,257.1946
2025-08-29T10:35:15,0.879462,4.420350,3.887529,257.5833
2025-08-29T10:35:15,0.878925,1.786000,1.569759,257.7403
2025-08-29T10:35:15,0.878925,4.947220,4.348233,258.1751
2025-08-29T10:35:15,0.879193,4.411420,3.878491,258.5630
2025-08-29T10:35:15,0.879193,4.625740,4.066920,258.9697
2025-08-29T10:35:15,0.880268,2.053900,1.807982,259.1505
2025-08-29T10:35:15,0.879193,4.509650,3.964854,259.5470
2025-08-29T10:35:16,0.879462,6.456390,5.678149,260.1148
2025-08-29T10:35:16,0.878925,5.116890,4.497360,260.5645
2025-08-29T10:35:16,0.879462,3.500560,3.078609,260.8724
2025-08-29T10:35:16,0.878925,5.107960,4.489512,261.3213
2025-08-29T10:35:16,0.878656,5.411580,4.754918,261.7968
2025-08-29T10:35:16,0.879999,3.464840,3.049056,262.1017
2025-08-29T10:35:16,0.879731,6.429600,5.656316,262.6674
2025-08-29T10:35:17,0.879462,3.473770,3.055048,262.9729
2025-08-29T10:35:17,0.879462,1.276990,1.123064,263.0852
2025-08-29T10:35:17,0.879193,2.000320,1.758668,263.2610
2025-08-29T10:35:17,0.879193,5.956310,5.236748,263.7847
2025-08-29T10:35:17,0.878925,4.143520,3.641842,264.1489
2025-08-29T10:35:17,0.879731,2.223570,1.956143,264.3445
2025-08-29T10:35:17,0.879462,4.179240,3.675482,264.7120
2025-08-29T10:35:17,0.879193,4.572160,4.019812,265.1140
2025-08-29T10:35:18,0.878925,5.349070,4.701429,265.5842
2025-08-29T10:35:18,0.879999,3.268380,2.876171,265.8718
2025-08-29T10:35:18,0.879999,4.223890,3.717019,266.2435
2025-08-29T10:35:18,0.879462,3.580930,3.149292,266.5584
2025-08-29T10:35:18,0.879462,1.982460,1.743498,266.7328
2025-08-29T10:35:18,0.879731,1.276990,1.123407,266.8451
2025-08-29T10:35:18,0.879462,1.312710,1.154478,266.9606
2025-08-29T10:35:18,0.879731,1.402010,1.233391,267.0839
