id1,id2,start_time,channelId,exp_duration,count
sigmark,5,1764594575544,CH1,80262,16
1764594575547,CH1,POWER,2.80
1764594575552,CH1,POWER,2.80
1764594575558,CH1,POWER,2.80
1764594575563,CH1,POWER,2.80
1764594575567,CH1,POWER,2.80
1764594575572,CH1,POWER,2.80
1764594575576,CH1,POWER,2.80
1764594575582,CH1,POWER,2.80
1764594575588,CH1,POWER,2.80
1764594575593,CH1,POWER,2.80
1764594575597,CH1,POWER,2.80
1764594575602,CH1,POWER,2.80
1764594575607,CH1,POWER,2.80
1764594575613,CH1,POWER,2.80
1764594575617,CH1,POWER,2.80
1764594575623,CH1,POWER,2.80
1764594575627,CH1,POWER,2.80
1764594575633,CH1,POWER,2.80
1764594575641,CH1,POWER,2.80
1764594575646,CH1,POWER,2.80
1764594575653,CH1,POWER,2.80
1764594575658,CH1,POWER,2.80
1764594575663,CH1,POWER,2.80
1764594575668,CH1,POWER,2.80
1764594575673,CH1,POWER,2.80
1764594575681,CH1,POWER,2.80
1764594575687,CH1,POWER,2.80
1764594575692,CH1,POWER,2.80
1764594575698,CH1,POWER,2.80
1764594575703,CH1,POWER,2.80
1764594575708,CH1,POWER,2.80
1764594575713,CH1,POWER,2.80
1764594575721,CH1,POWER,2.80
1764594575727,CH1,POWER,2.80
1764594575732,CH1,POWER,2.80
1764594575737,CH1,POWER,2.80
1764594575743,CH1,POWER,2.80
1764594575748,CH1,POWER,2.80
1764594575753,CH1,POWER,2.80
1764594575758,CH1,POWER,2.80
1764594575763,CH1,POWER,2.80
1764594575768,CH1,POWER,2.80
1764594575773,CH1,POWER,2.80
1764594575781,CH1,POWER,2.80
1764594575786,CH1,POWER,2.80
1764594575793,CH1,POWER,2.80
1764594575798,CH1,POWER,2.80
1764594575802,CH1,POWER,2.80
1764594575807,CH1,POWER,2.80
1764594575813,CH1,POWER,2.80
1764594575816,CH1,POWER,2.40
1764594575844,CH1,POWER,2.40
1764594575850,CH1,POWER,2.40
1764594575855,CH1,POWER,2.40
1764594575863,CH1,POWER,2.40
1764594575868,CH1,POWER,2.40
1764594575874,CH1,POWER,2.40
1764594575880,CH1,POWER,2.40
1764594575885,CH1,POWER,2.40
1764594575890,CH1,POWER,2.40
1764594575895,CH1,POWER,2.40
1764594575903,CH1,POWER,2.40
1764594575907,CH1,POWER,2.40
1764594575913,CH1,POWER,2.40
1764594575918,CH1,POWER,2.40
1764594575924,CH1,POWER,2.40
1764594575929,CH1,POWER,2.40
1764594575934,CH1,POWER,2.40
1764594575940,CH1,POWER,2.40
1764594575945,CH1,POWER,2.40
1764594575953,CH1,POWER,2.40
1764594575958,CH1,POWER,2.40
1764594575964,CH1,POWER,2.40
1764594575969,CH1,POWER,2.40
1764594575974,CH1,POWER,2.40
1764594575979,CH1,POWER,2.40
1764594575984,CH1,POWER,2.40
1764594575990,CH1,POWER,2.40
1764594575995,CH1,POWER,2.40
1764594575999,CH1,POWER,2.40
1764594576005,CH1,POWER,2.40
1764594576013,CH1,POWER,2.40
1764594576018,CH1,POWER,2.40
1764594576024,CH1,POWER,2.40
1764594576030,CH1,POWER,2.40
