duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.211777,0.148341,0.000000,0.000000,0.179571,0.283020,0.696540,0.000061,0.000549,0.003358,0.015263,3.711840,3.301682,1.797800,1.110622,0.616117,1.104028,0.801098,0.749987,3.304942,3.299447,0.797948,4.925840,4.937900,0.005128
0.489592,1,0.000000,0.222512,0.149317,0.011711,0.000000,0.192258,0.284972,0.553660,0.000244,0.000549,0.003358,0.015629,3.726687,3.301682,1.798777,1.102929,0.602564,1.104394,0.799633,0.750524,3.304942,3.299447,0.797948,4.907080,4.933880,0.004274
2.000062,1,0.000000,0.222512,0.153221,0.000000,0.000000,0.180547,0.283996,2.241430,0.000244,0.000549,0.003419,0.015140,3.719264,3.299826,1.798289,1.104761,0.605494,1.100732,0.802930,0.879731,3.305857,3.298531,0.797362,4.885640,4.903060,0.004274
3.000061,1,0.000000,0.214705,0.155173,0.000000,0.000000,0.183475,0.284972,1.911020,0.000061,0.000549,0.003297,0.015263,3.715552,3.299826,1.796824,1.102563,0.602930,1.104761,0.801831,0.879462,3.305857,3.299447,0.797655,4.886980,4.901720,0.004274
4.000060,1,0.000000,0.279116,0.154197,0.000000,0.000000,0.179571,0.283020,1.919950,0.000061,0.000977,0.003419,0.015140,3.719264,3.292402,1.798777,1.101464,0.600732,1.105494,0.800732,0.879193,3.305857,3.299447,0.797948,4.884300,4.899040,0.004274
5.000061,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.180547,0.283996,2.455750,0.000122,0.000488,0.003419,0.015507,3.711840,3.293330,1.797312,1.105494,0.605128,1.106226,0.801831,0.879193,3.306773,3.299447,0.797655,4.881620,4.900380,0.004274
6.000062,1,0.000000,0.209825,0.151269,0.000000,0.000000,0.179571,0.299611,2.402170,0.000244,0.000549,0.003480,0.015385,3.710912,3.298898,1.798289,1.104394,0.603296,1.104028,0.800732,0.879999,3.304026,3.299447,0.797362,4.888320,4.897700,0.004274
7.000060,1,0.000000,0.215681,0.154197,0.000000,0.000000,0.179571,0.283020,2.295010,0.000244,0.000549,0.003419,0.015629,3.711840,3.301682,1.798777,1.107691,0.604761,1.104028,0.802930,0.879462,3.304942,3.298531,0.797948,4.888320,4.900380,0.004274
8.000060,1,0.000000,0.219584,0.152245,0.000000,0.000000,0.180547,0.283020,2.768300,0.000061,0.000549,0.003358,0.015140,3.703488,3.293330,1.798289,1.102197,0.601098,1.100732,0.800732,0.879462,3.304942,3.300363,0.797362,4.888320,4.900380,0.005128
9.000059,1,0.000976,0.213729,0.155173,0.000000,0.000000,0.191282,0.283996,2.777230,0.000122,0.000611,0.003480,0.015018,3.711840,3.293330,1.796824,1.102929,0.602930,1.104761,0.801464,0.878925,3.305857,3.299447,0.797655,4.889660,4.900380,0.004274
10.000077,1,0.000000,0.215681,0.156149,0.000000,0.000000,0.180547,0.282044,2.804020,0.000244,0.000549,0.003419,0.015385,3.719264,3.307249,1.798777,1.102929,0.600366,1.102563,0.801464,0.879462,3.305857,3.299447,0.797655,4.886980,4.899040,0.004274
11.000059,1,0.000976,0.217632,0.153221,0.000000,0.000000,0.178595,0.284972,2.812950,0.000061,0.000549,0.003358,0.015140,3.715552,3.298898,1.797312,1.107691,0.606227,1.104761,0.802930,0.879462,3.305857,3.299447,0.797948,4.893680,4.896360,0.004274
12.000060,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.178595,0.282044,2.821880,0.000244,0.000549,0.003358,0.015018,3.710912,3.298898,1.796824,1.108058,0.603296,1.100732,0.801464,0.879193,3.305857,3.299447,0.797655,4.892340,4.889660,0.004274
13.000059,1,0.000976,0.215681,0.154197,0.000000,0.000000,0.179571,0.282044,2.830810,0.000061,0.000427,0.003419,0.015140,3.719264,3.292402,1.797800,1.107691,0.600732,1.101098,0.800365,0.879999,3.305857,3.299447,0.797362,4.892340,4.889660,0.004274
14.000060,1,0.000000,0.228368,0.154197,0.000000,0.000000,0.177619,0.283020,2.759370,0.000183,0.000427,0.003419,0.015629,3.711840,3.294258,1.798289,1.101464,0.602197,1.102929,0.801098,0.879193,3.303110,3.299447,0.797655,4.886980,4.909760,0.004274
15.000060,1,0.000976,0.213729,0.153221,0.000000,0.000000,0.191282,0.283996,1.589540,0.000244,0.000549,0.003358,0.015263,3.701632,3.301682,1.797312,1.102929,0.604761,1.102929,0.801098,0.879193,3.304942,3.300363,0.797948,4.884300,4.907080,0.004274
16.000060,1,0.000976,0.232271,0.153221,0.000000,0.000000,0.181523,0.283020,1.598470,0.000061,0.000427,0.003419,0.015385,3.703488,3.293330,1.799266,1.107691,0.604029,1.100732,0.799267,0.879731,3.304942,3.299447,0.797655,4.886980,4.892340,0.004274
17.000059,1,0.000976,0.213729,0.153221,0.000000,0.000000,0.179571,0.283996,1.589540,0.000244,0.000549,0.003419,0.015385,3.703488,3.301682,1.798289,1.104394,0.600366,1.101098,0.802930,0.879462,3.305857,3.302194,0.797655,4.881620,4.900380,0.004274
18.000061,1,0.000000,0.214705,0.155173,0.000000,0.000000,0.181523,0.284972,1.589540,0.000244,0.000549,0.003358,0.015629,3.711840,3.298898,1.797800,1.110622,0.601465,1.101464,0.799633,0.879999,3.304942,3.299447,0.796776,4.882960,4.907080,0.004274
19.000060,1,0.000976,0.215681,0.151269,0.000000,0.000000,0.179571,0.283996,1.589540,0.000305,0.000549,0.003358,0.015140,3.719264,3.301682,1.798289,1.101464,0.602930,1.101464,0.802930,0.879999,3.304942,3.299447,0.797948,4.877600,4.904400,0.004274
20.000060,1,0.000000,0.216657,0.149317,0.000000,0.000000,0.181523,0.284972,1.589540,0.000305,0.000549,0.003358,0.015629,3.719264,3.301682,1.798289,1.104761,0.604761,1.100732,0.800732,0.879193,3.304942,3.299447,0.797655,4.878940,4.904400,0.004274
21.000059,1,0.000000,0.224464,0.153221,0.000000,0.000000,0.202993,0.284972,1.589540,0.000183,0.000427,0.003419,0.015263,3.696064,3.292402,1.798289,1.104761,0.602197,1.106226,0.801098,0.879731,3.304942,3.299447,0.797655,4.900380,4.903060,0.004274
22.000059,1,0.000000,0.216657,0.153221,0.000000,0.000000,0.182499,0.283996,1.607400,0.000061,0.000427,0.003358,0.015018,3.711840,3.293330,1.796824,1.102197,0.605494,1.101464,0.801098,0.879462,3.304942,3.300363,0.796776,4.896360,4.903060,0.004274
23.000059,1,0.000000,0.215681,0.160052,0.000000,0.000000,0.178595,0.283996,1.589540,0.000061,0.000427,0.003419,0.015507,3.719264,3.295186,1.798289,1.105494,0.605860,1.102929,0.801098,0.879193,3.303110,3.299447,0.797655,4.900380,4.907080,0.004274
24.000061,1,0.000976,0.212753,0.156149,0.000000,0.000000,0.180547,0.283020,1.598470,0.000183,0.000427,0.003419,0.015263,3.699776,3.297970,1.796824,1.103296,0.603662,1.100732,0.801464,0.879731,3.304942,3.300363,0.797362,4.897700,4.904400,0.004274
25.000060,1,0.000000,0.212753,0.154197,0.024398,0.000000,0.181523,0.284972,1.598470,0.000244,0.000611,0.003480,0.015751,3.719264,3.293330,1.798289,1.110622,0.610622,1.104028,0.801098,0.879193,3.304026,3.298531,0.797948,4.888320,4.903060,0.004274
26.000059,1,0.000000,0.214705,0.154197,0.000000,0.000000,0.178595,0.285948,1.598470,0.000061,0.000672,0.003358,0.014530,3.710912,3.299826,1.797800,1.107691,0.604029,1.102929,0.801098,0.879462,3.305857,3.300363,0.797655,4.881620,4.904400,0.004274
27.000059,1,0.002928,0.219584,0.152245,0.000000,0.000000,0.180547,0.283996,1.607400,0.000244,0.000549,0.003419,0.015263,3.711840,3.311889,1.796824,1.112087,0.601098,1.104761,0.802930,0.879731,3.305857,3.302194,0.797362,4.876260,4.903060,0.004274
28.000059,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.181523,0.282044,1.607400,0.000183,0.000427,0.003480,0.015018,3.697920,3.293330,1.798289,1.109889,0.613186,1.102197,0.800732,0.879999,3.304942,3.299447,0.797948,4.888320,4.891000,0.004274
29.000062,1,0.000000,0.215681,0.155173,0.006832,0.000000,0.180547,0.289851,1.652050,0.000122,0.000549,0.003419,0.015385,3.715552,3.307249,1.796824,1.101464,0.600732,1.104761,0.800365,0.879731,3.305857,3.300363,0.797362,4.893680,4.900380,0.004274
30.000060,1,0.000000,0.215681,0.154197,0.000000,0.000000,0.178595,0.284972,2.250360,0.000244,0.000549,0.003419,0.014896,3.711840,3.301682,1.798777,1.101830,0.604029,1.102929,0.800732,0.879462,3.303110,3.299447,0.797362,4.892340,4.911100,0.004274
31.000060,1,0.000000,0.215681,0.151269,0.009759,0.000000,0.181523,0.282044,2.295010,0.000244,0.000549,0.003358,0.015385,3.701632,3.301682,1.796824,1.104761,0.602564,1.100732,0.802930,0.879193,3.303110,3.299447,0.797655,4.886980,4.911100,0.004274
32.000060,1,0.001952,0.214705,0.157125,0.000000,0.000000,0.180547,0.283020,2.250360,0.000244,0.000549,0.003480,0.015018,3.711840,3.327664,1.797312,1.111354,0.605494,1.104028,0.801831,0.879462,3.304942,3.299447,0.797948,4.895020,4.912440,0.004274
33.000059,1,0.000976,0.229344,0.154197,0.000000,0.000000,0.178595,0.284972,2.384310,0.000244,0.000549,0.003419,0.015140,3.711840,3.294258,1.796824,1.103296,0.610622,1.104761,0.800732,0.879731,3.305857,3.298531,0.797655,4.892340,4.891000,0.005128
34.000061,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.192258,0.283996,2.268220,0.000244,0.000549,0.003358,0.015263,3.719264,3.297970,1.798777,1.110622,0.609157,1.102929,0.801464,0.879462,3.304942,3.299447,0.797655,4.889660,4.893680,0.004274
35.000061,1,0.000976,0.214705,0.152245,0.000000,0.000000,0.179571,0.282044,1.928880,0.000183,0.000427,0.003297,0.015385,3.701632,3.301682,1.796824,1.104761,0.608791,1.104761,0.799633,0.879731,3.307689,3.301279,0.797362,4.888320,4.893680,0.004274
36.000060,1,0.000976,0.213729,0.154197,0.000000,0.000000,0.179571,0.283996,2.125340,0.000183,0.000427,0.003419,0.015629,3.715552,3.292402,1.798289,1.107691,0.609157,1.102929,0.801831,0.879462,3.305857,3.299447,0.797362,4.897700,4.909760,0.005128
37.000062,1,0.000000,0.210801,0.154197,0.000000,0.000000,0.179571,0.282044,2.125340,0.000244,0.000549,0.003419,0.015018,3.711840,3.301682,1.797800,1.101830,0.605494,1.104028,0.801831,0.879731,3.305857,3.299447,0.797655,4.899040,4.905740,0.004274
38.000059,1,0.000976,0.215681,0.155173,0.000000,0.000000,0.182499,0.284972,2.125340,0.000244,0.000977,0.003358,0.015385,3.710912,3.298898,1.797312,1.103296,0.606959,1.101098,0.800732,0.879999,3.304026,3.298531,0.797655,4.882960,4.907080,0.004274
39.000061,1,0.000000,0.278140,0.155173,0.000000,0.000000,0.182499,0.282044,2.116410,0.000122,0.000549,0.003419,0.015629,3.719264,3.292402,1.798777,1.107691,0.604761,1.102929,0.801098,0.879999,3.305857,3.300363,0.796776,4.882960,4.903060,0.004274
40.000060,1,0.000000,0.213729,0.154197,0.000000,0.000000,0.195186,0.283996,2.134270,0.000183,0.000427,0.003419,0.015140,3.726687,3.291474,1.797312,1.103296,0.605128,1.103662,0.800732,0.879731,3.304942,3.302194,0.797655,4.881620,4.907080,0.004274
41.000061,1,0.000976,0.215681,0.154197,0.000000,0.000000,0.178595,0.282044,2.134270,0.000244,0.000549,0.003419,0.015385,3.719264,3.301682,1.798777,1.110622,0.603662,1.105127,0.801464,0.879731,3.305857,3.300363,0.797362,4.880280,4.905740,0.004274
42.000060,1,0.000976,0.215681,0.155173,0.000000,0.000000,0.181523,0.285948,2.134270,0.000244,0.000488,0.003419,0.015629,3.710912,3.297970,1.797800,1.104394,0.605860,1.106226,0.802930,0.879731,3.303110,3.299447,0.797655,4.881620,4.904400,0.004274
43.000059,1,0.000976,0.217632,0.154197,0.000000,0.000000,0.180547,0.284972,2.634350,0.000061,0.000549,0.003419,0.015507,3.715552,3.301682,1.798289,1.104761,0.605128,1.104028,0.801098,0.879999,3.305857,3.301279,0.797948,4.878940,4.907080,0.004274
44.000061,1,0.000000,0.215681,0.151269,0.000000,0.000000,0.179571,0.285948,1.687770,0.000244,0.000549,0.003419,0.015140,3.704416,3.307249,1.798777,1.106226,0.605494,1.104394,0.801464,0.879731,3.305857,3.300363,0.797362,4.896360,4.905740,0.004274
45.000076,1,0.000000,0.223488,0.151269,0.000000,0.000000,0.180547,0.283996,1.687770,0.000244,0.000549,0.003419,0.015385,3.719264,3.293330,1.798777,1.107691,0.603296,1.102929,0.801098,0.879999,3.305857,3.299447,0.797655,4.896360,4.903060,0.004274
46.000060,1,0.000976,0.215681,0.154197,0.000000,0.000000,0.183475,0.286923,2.259290,0.000183,0.000427,0.003480,0.015018,3.719264,3.293330,1.797800,1.107691,0.606227,1.102929,0.801464,0.879193,3.304942,3.300363,0.797948,4.893680,4.897700,0.004274
47.000061,1,0.000976,0.213729,0.154197,0.000000,0.000000,0.179571,0.284972,2.518260,0.000183,0.000427,0.003297,0.015018,3.701632,3.301682,1.797800,1.110622,0.601098,1.105127,0.801831,0.879462,3.305857,3.301279,0.797362,4.896360,4.903060,0.004274
48.000060,1,0.000976,0.216657,0.154197,0.000000,0.000000,0.180547,0.284972,2.482540,0.000122,0.000488,0.003358,0.015385,3.711840,3.298898,1.796824,1.106226,0.600366,1.102929,0.802930,0.879193,3.305857,3.298531,0.797655,4.892340,4.904400,0.004274
49.000060,1,0.000976,0.215681,0.150293,0.000000,0.000000,0.180547,0.283996,1.902090,0.000244,0.000549,0.003480,0.015140,3.710912,3.291474,1.798289,1.107691,0.606227,1.101464,0.800732,0.879999,3.304942,3.299447,0.797948,4.896360,4.907080,0.004274
