duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.210801,0.145414,0.000000,0.000000,0.191282,0.281068,0.642960,0.000244,0.000549,0.003419,0.015629,3.704416,3.295186,1.798289,1.108790,0.615750,1.100732,0.803296,0.748644,3.305857,3.300363,0.797362,4.927180,4.935220,0.004274
0.489541,1,0.000000,0.214705,0.145414,0.001952,0.000000,0.180547,0.283996,1.125180,0.000061,0.000549,0.003236,0.015629,3.710912,3.293330,1.798289,1.107691,0.602930,1.100732,0.801098,0.749987,3.305857,3.299447,0.797948,4.911100,4.929860,0.005128
2.000061,1,0.000000,0.211777,0.155173,0.000000,0.000000,0.179571,0.281068,0.973370,0.000244,0.000549,0.003358,0.015385,3.701632,3.301682,1.797312,1.104394,0.615018,1.101098,0.799633,0.879462,3.304026,3.300363,0.797362,4.909760,4.919140,0.004274
3.000059,1,0.000000,0.216657,0.152245,0.000000,0.000000,0.179571,0.283020,0.973370,0.000183,0.000427,0.003419,0.015751,3.711840,3.293330,1.798289,1.102197,0.615018,1.104761,0.799633,0.879462,3.306773,3.299447,0.797655,4.913780,4.893680,0.004274
4.000060,1,0.000000,0.215681,0.155173,0.006832,0.000000,0.180547,0.281068,1.464520,0.000183,0.000672,0.003419,0.016239,3.711840,3.307249,1.798777,1.102929,0.604029,1.104028,0.801831,0.879462,3.305857,3.300363,0.797362,4.897700,4.909760,0.005128
5.000058,1,0.000000,0.215681,0.155173,0.000000,0.000000,0.181523,0.280092,1.687770,0.000183,0.000427,0.003358,0.015507,3.711840,3.307249,1.797800,1.107691,0.609157,1.100732,0.801464,0.879462,3.304026,3.299447,0.797948,4.878940,4.907080,0.004274
6.000059,1,0.000976,0.227392,0.152245,0.000000,0.000000,0.177619,0.282044,0.973370,0.000244,0.000549,0.003236,0.015385,3.704416,3.301682,1.797800,1.101464,0.614285,1.104761,0.801098,0.879731,3.305857,3.300363,0.798241,4.913780,4.921820,0.004274
7.000060,1,0.000000,0.214705,0.154197,0.000000,0.000000,0.179571,0.280092,0.982300,0.000183,0.000672,0.003297,0.015507,3.703488,3.307249,1.799266,1.107691,0.613919,1.105127,0.801098,0.879999,3.304942,3.302194,0.797655,4.886980,4.886980,0.004274
8.000058,1,0.000000,0.215681,0.152245,0.000000,0.000000,0.178595,0.283996,2.366450,0.000244,0.000549,0.003358,0.015873,3.726687,3.301682,1.797800,1.107691,0.614285,1.105127,0.801098,0.879462,3.305857,3.300363,0.797655,4.912440,4.923160,0.005128
9.000060,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.180547,0.283020,0.973370,0.000061,0.000427,0.003358,0.015873,3.704416,3.293330,1.796335,1.107691,0.615018,1.102929,0.800732,0.879731,3.305857,3.299447,0.797655,4.912440,4.921820,0.004274
10.000061,1,0.000000,0.213729,0.153221,0.000000,0.000000,0.179571,0.282044,0.982300,0.000244,0.000549,0.003358,0.015873,3.711840,3.297970,1.797800,1.103296,0.614285,1.104761,0.801098,0.879731,3.305857,3.300363,0.797655,4.912440,4.920480,0.004274
11.000059,1,0.000000,0.229344,0.153221,0.000000,0.000000,0.181523,0.282044,0.982300,0.000244,0.000549,0.003419,0.015507,3.704416,3.307249,1.798777,1.107691,0.614651,1.104028,0.801098,0.879462,3.305857,3.300363,0.798241,4.912440,4.923160,0.004274
12.000059,1,0.000000,0.231295,0.150293,0.002928,0.000000,0.191282,0.292779,1.607400,0.000244,0.000549,0.003358,0.015873,3.703488,3.298898,1.796824,1.104761,0.602930,1.102929,0.799633,0.809621,3.304942,3.299447,0.797948,4.907080,4.923160,0.004274
13.000060,1,0.001952,0.214705,0.153221,0.000000,0.000000,0.178595,0.282044,0.982300,0.000183,0.000672,0.003358,0.015629,3.711840,3.291474,1.799266,1.101464,0.616117,1.105127,0.799267,0.879999,3.304026,3.299447,0.797948,4.909760,4.921820,0.004274
14.000060,1,0.001952,0.215681,0.152245,0.000000,0.000000,0.178595,0.283020,0.991230,0.000183,0.000427,0.003480,0.015507,3.711840,3.293330,1.797312,1.102197,0.615018,1.103662,0.800732,0.879462,3.305857,3.299447,0.797655,4.911100,4.920480,0.005128
15.000060,1,0.000000,0.217632,0.153221,0.000000,0.000000,0.180547,0.282044,0.991230,0.000122,0.000549,0.003419,0.015507,3.711840,3.299826,1.797800,1.110622,0.615018,1.104761,0.800365,0.879462,3.305857,3.300363,0.797362,4.912440,4.920480,0.004274
16.000058,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.179571,0.283020,2.723650,0.000061,0.000549,0.003358,0.015507,3.726687,3.291474,1.796824,1.101464,0.601465,1.100732,0.801098,0.879999,3.304942,3.299447,0.797948,4.889660,4.911100,0.004274
17.000059,1,0.000000,0.213729,0.152245,0.000000,0.000000,0.179571,0.282044,1.732420,0.000244,0.000549,0.003419,0.015507,3.715552,3.294258,1.797800,1.102563,0.609157,1.100732,0.801831,0.879999,3.306773,3.299447,0.797948,4.888320,4.908420,0.004274
18.000060,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.179571,0.283996,0.991230,0.000183,0.000672,0.003358,0.015507,3.704416,3.298898,1.798289,1.102929,0.614651,1.101098,0.802930,0.879193,3.305857,3.299447,0.797655,4.907080,4.921820,0.004274
19.000060,1,0.000000,0.214705,0.153221,0.000000,0.000000,0.176643,0.283996,0.991230,0.000183,0.000672,0.003358,0.015507,3.700704,3.301682,1.797312,1.106226,0.614285,1.103296,0.800732,0.879462,3.307689,3.300363,0.797655,4.911100,4.923160,0.004274
20.000059,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.179571,0.282044,2.420030,0.000183,0.000672,0.003297,0.016117,3.719264,3.301682,1.798289,1.104394,0.613186,1.106226,0.801831,0.879193,3.304942,3.299447,0.797948,4.895020,4.884300,0.004274
21.000079,1,0.001952,0.212753,0.152245,0.023422,0.000000,0.179571,0.283020,2.116410,0.000183,0.000672,0.003358,0.015629,3.711840,3.295186,1.796824,1.108424,0.606593,1.101098,0.799633,0.879462,3.305857,3.300363,0.797655,4.897700,4.909760,0.004274
22.000059,1,0.000000,0.213729,0.152245,0.005856,0.000000,0.178595,0.281068,2.027110,0.000183,0.000672,0.003236,0.015507,3.719264,3.299826,1.797800,1.101830,0.600366,1.104394,0.802930,0.879731,3.307689,3.300363,0.797655,4.896360,4.919140,0.005128
23.000065,1,0.000976,0.212753,0.151269,0.000000,0.000000,0.180547,0.283996,0.821560,0.000244,0.000549,0.003358,0.015385,3.719264,3.301682,1.797800,1.110622,0.615018,1.102197,0.799633,0.809621,3.304942,3.299447,0.797655,4.915120,4.928520,0.005128
24.000059,1,0.000000,0.215681,0.152245,0.000000,0.000000,0.177619,0.281068,1.330570,0.000244,0.000549,0.003419,0.015873,3.726687,3.291474,1.796824,1.109889,0.609889,1.104394,0.799267,0.799682,3.303110,3.299447,0.797655,4.913780,4.921820,0.004274
25.000059,1,0.002928,0.222512,0.155173,0.000000,0.000000,0.179571,0.283020,1.473450,0.000244,0.000549,0.003419,0.016117,3.704416,3.295186,1.796824,1.110622,0.606959,1.104394,0.799633,0.879731,3.304026,3.300363,0.797655,4.897700,4.909760,0.004274
26.000059,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.179571,0.282044,1.794930,0.000183,0.000549,0.003358,0.015629,3.699776,3.293330,1.798289,1.101830,0.608058,1.104028,0.800732,0.879193,3.303110,3.299447,0.797655,4.900380,4.896360,0.004274
27.000062,1,0.000000,0.217632,0.152245,0.000000,0.000000,0.181523,0.281068,1.000160,0.000122,0.000733,0.003419,0.015629,3.711840,3.291474,1.796824,1.104761,0.614651,1.100732,0.800732,0.879193,3.304942,3.300363,0.797655,4.913780,4.917800,0.004274
28.000059,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.180547,0.284972,1.000160,0.000183,0.000427,0.003419,0.015507,3.711840,3.293330,1.798289,1.108424,0.613552,1.102929,0.801831,0.879462,3.305857,3.300363,0.797362,4.912440,4.919140,0.004274
29.000059,1,0.000976,0.217632,0.153221,0.000000,0.000000,0.179571,0.280092,0.982300,0.000183,0.000427,0.003480,0.015629,3.711840,3.293330,1.797800,1.104028,0.613919,1.104394,0.801098,0.879731,3.305857,3.300363,0.798241,4.912440,4.923160,0.004274
30.000059,1,0.000976,0.223488,0.192258,0.000000,0.000000,0.179571,0.281068,1.500240,0.000183,0.000427,0.003419,0.015507,3.711840,3.299826,1.798289,1.107691,0.602930,1.104394,0.801098,0.879462,3.304942,3.299447,0.797948,4.900380,4.909760,0.004274
31.000059,1,0.000000,0.222512,0.151269,0.000000,0.000000,0.180547,0.281068,1.714560,0.000183,0.000427,0.003358,0.015751,3.711840,3.298898,1.797312,1.101830,0.609157,1.099999,0.801831,0.879999,3.304026,3.299447,0.797948,4.877600,4.912440,0.004274
32.000059,1,0.000000,0.216657,0.154197,0.000000,0.000000,0.192258,0.281068,1.000160,0.000183,0.000427,0.003358,0.015629,3.711840,3.293330,1.797312,1.105494,0.615018,1.102929,0.799633,0.879462,3.304942,3.300363,0.797948,4.911100,4.919140,0.004274
33.000059,1,0.000000,0.212753,0.153221,0.000000,0.000000,0.178595,0.282044,0.991230,0.000244,0.000549,0.003419,0.015507,3.704416,3.301682,1.798777,1.108424,0.616117,1.104761,0.800732,0.879462,3.304942,3.299447,0.797948,4.911100,4.920480,0.004274
34.000062,1,0.000000,0.216657,0.153221,0.000000,0.000000,0.180547,0.283020,1.000160,0.000183,0.000672,0.003419,0.015385,3.711840,3.313745,1.796824,1.107691,0.614285,1.104394,0.801831,0.879731,3.303110,3.300363,0.797362,4.912440,4.923160,0.004274
35.000061,1,0.000000,0.216657,0.150293,0.000000,0.000000,0.179571,0.283020,1.652050,0.000244,0.000549,0.003419,0.015873,3.715552,3.298898,1.798289,1.110622,0.613552,1.101098,0.800732,0.809889,3.304942,3.299447,0.797948,4.915120,4.924500,0.004274
36.000059,1,0.000000,0.221536,0.155173,0.000000,0.000000,0.180547,0.280092,2.187850,0.000244,0.000488,0.003297,0.015263,3.703488,3.301682,1.797800,1.104761,0.606227,1.106226,0.799633,0.879193,3.304942,3.299447,0.797948,4.888320,4.897700,0.004274
