duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000976,0.208849,0.148341,0.000000,0.000000,0.179571,0.281068,0.705470,0.000061,0.000549,0.003419,0.015263,3.703488,3.292402,1.798289,1.108058,0.612087,1.101098,0.801464,0.756434,3.305857,3.299447,0.797362,4.927180,4.933880,0.004274
0.100062,0,0.000976,0.212753,0.146390,0.000000,0.000000,0.180547,0.283996,0.714400,0.000061,0.000427,0.003358,0.015507,3.703488,3.292402,1.798289,1.104394,0.615750,1.102929,0.799633,0.750256,3.305857,3.299447,0.797655,4.924500,4.933880,0.004274
0.200057,0,0.000000,0.208849,0.146390,0.000000,0.000000,0.202017,0.283020,0.705470,0.000061,0.000611,0.003297,0.015140,3.699776,3.298898,1.798289,1.101830,0.616483,1.105127,0.800732,0.750524,3.305857,3.300363,0.797362,4.925840,4.932540,0.004274
0.300056,0,0.000000,0.208849,0.145414,0.000000,0.000000,0.179571,0.282044,0.705470,0.000061,0.000549,0.003358,0.015385,3.696064,3.301682,1.798289,1.107691,0.616849,1.102197,0.800365,0.750256,3.306773,3.299447,0.797655,4.927180,4.927180,0.004274
0.400056,0,0.000000,0.213729,0.149317,0.000000,0.000000,0.180547,0.283020,0.705470,0.000183,0.000427,0.003419,0.015140,3.697920,3.293330,1.798289,1.104394,0.615750,1.102929,0.800732,0.749718,3.303110,3.299447,0.797362,4.924500,4.939240,0.004274
0.490017,1,0.001952,0.207873,0.149317,0.039037,0.000000,0.182499,0.284972,1.187690,0.000122,0.000549,0.003358,0.015385,3.719264,3.301682,1.797800,1.105127,0.604761,1.104761,0.801831,0.749987,3.305857,3.297616,0.797362,4.893680,4.932540,0.004274
0.600060,1,0.000000,0.215681,0.154197,0.000000,0.000000,0.180547,0.282044,2.152130,0.000244,0.000549,0.003297,0.015385,3.719264,3.301682,1.798289,1.104394,0.606959,1.101098,0.801831,0.879731,3.303110,3.299447,0.797655,4.881620,4.905740,0.005128
0.700056,1,0.000000,0.212753,0.155173,0.000000,0.000000,0.191282,0.283020,1.535960,0.000244,0.000549,0.003419,0.015629,3.711840,3.327664,1.797800,1.106226,0.602930,1.104028,0.801098,0.879193,3.304942,3.299447,0.797655,4.878940,4.897700,0.004274
0.800056,1,0.000976,0.209825,0.151269,0.000000,0.000000,0.179571,0.283020,1.544890,0.000183,0.000549,0.003419,0.015629,3.719264,3.301682,1.796824,1.104761,0.606227,1.102929,0.799633,0.879462,3.304942,3.298531,0.797948,4.891000,4.908420,0.004274
0.900059,1,0.000976,0.213729,0.154197,0.000000,0.000000,0.180547,0.281068,2.464680,0.000244,0.000549,0.003419,0.016117,3.699776,3.307249,1.798289,1.101464,0.606227,1.105494,0.800365,0.879731,3.306773,3.299447,0.797655,4.886980,4.899040,0.004274
1.000057,1,0.000976,0.220560,0.154197,0.000000,0.000000,0.181523,0.283020,1.786000,0.000244,0.000549,0.003358,0.015018,3.699776,3.297970,1.797800,1.104761,0.601098,1.104394,0.801098,0.879731,3.306773,3.299447,0.797655,4.900380,4.899040,0.004274
1.100056,1,0.000976,0.212753,0.153221,0.000000,0.000000,0.179571,0.283996,1.803860,0.000183,0.000427,0.003419,0.015263,3.710912,3.298898,1.796824,1.105494,0.604395,1.104761,0.801098,0.879731,3.304942,3.299447,0.797655,4.877600,4.911100,0.004274
1.200057,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.178595,0.281068,2.473610,0.000183,0.000427,0.003419,0.015385,3.697920,3.327664,1.797312,1.106226,0.614285,1.105127,0.800732,0.879193,3.304942,3.299447,0.797655,4.886980,4.888320,0.004274
1.300056,1,0.000000,0.212753,0.161028,0.000000,0.000000,0.180547,0.283996,1.857440,0.000183,0.000427,0.003419,0.015263,3.704416,3.292402,1.798289,1.107691,0.617948,1.102929,0.801831,0.879999,3.304942,3.300363,0.797362,4.896360,4.897700,0.004274
1.400056,1,0.000000,0.212753,0.153221,0.000000,0.000000,0.179571,0.283996,2.437890,0.000183,0.000427,0.003419,0.015629,3.703488,3.307249,1.798289,1.101464,0.599267,1.101098,0.800732,0.879193,3.305857,3.299447,0.797655,4.892340,4.903060,0.004274
1.500057,1,0.000000,0.211777,0.152245,0.005856,0.000000,0.181523,0.282044,2.053900,0.000122,0.000488,0.003358,0.015873,3.711840,3.291474,1.798289,1.103296,0.607325,1.105127,0.800732,0.879193,3.304942,3.299447,0.797948,4.878940,4.903060,0.004274
1.600056,1,0.001952,0.214705,0.152245,0.000000,0.000000,0.180547,0.283020,2.178920,0.000183,0.000672,0.003297,0.015385,3.701632,3.301682,1.796824,1.104394,0.604029,1.104394,0.800732,0.879462,3.304026,3.300363,0.797362,4.896360,4.907080,0.004274
1.700057,1,0.000976,0.211777,0.155173,0.000000,0.000000,0.180547,0.282044,1.553820,0.000183,0.000427,0.003419,0.015263,3.696064,3.295186,1.799266,1.112087,0.602197,1.102929,0.801464,0.879193,3.304942,3.299447,0.797655,4.900380,4.904400,0.004274
1.800055,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.197138,0.282044,2.768300,0.000122,0.000488,0.003358,0.015629,3.710912,3.301682,1.798289,1.104761,0.606593,1.104761,0.800732,0.879193,3.305857,3.298531,0.797655,4.881620,4.896360,0.004274
1.900056,1,0.000976,0.212753,0.154197,0.000000,0.000000,0.179571,0.282044,1.875300,0.000244,0.000488,0.003419,0.015629,3.710912,3.325809,1.796824,1.103296,0.605494,1.099999,0.799633,0.879731,3.304942,3.299447,0.797655,4.900380,4.896360,0.004274
2.000056,1,0.000000,0.212753,0.154197,0.000000,0.000000,0.180547,0.283996,1.786000,0.000183,0.000427,0.003419,0.015263,3.715552,3.355503,1.797312,1.109889,0.604395,1.104761,0.801831,0.879193,3.304942,3.299447,0.797655,4.900380,4.909760,0.004274
