duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.210801,0.145414,0.000000,0.000000,0.180547,0.282044,0.660820,0.000061,0.000549,0.003358,0.015385,3.703488,3.295186,1.798289,1.108424,0.615750,1.101464,0.801098,0.749987,3.307689,3.299447,0.797948,4.925840,4.935220,0.004274
0.489555,1,0.000000,0.207873,0.148341,0.066363,0.000000,0.201042,0.283020,1.134110,0.000183,0.000549,0.003419,0.016117,3.715552,3.299826,1.797800,1.102929,0.600366,1.101464,0.801464,0.749987,3.304942,3.300363,0.797948,4.907080,4.927180,0.005128
2.000061,1,0.000000,0.222512,0.155173,0.000000,0.000000,0.179571,0.280092,0.991230,0.000183,0.000549,0.003297,0.015629,3.710912,3.307249,1.796824,1.104394,0.605128,1.104028,0.799633,0.879731,3.304942,3.302194,0.797655,4.892340,4.909760,0.005128
3.000057,1,0.000000,0.210801,0.152245,0.000000,0.000000,0.179571,0.282044,2.643280,0.000183,0.000427,0.003419,0.015263,3.704416,3.294258,1.797800,1.107691,0.600366,1.102929,0.801831,0.879731,3.305857,3.300363,0.797655,4.891000,4.912440,0.005128
4.000057,1,0.000976,0.212753,0.154197,0.000000,0.000000,0.181523,0.281068,2.000320,0.000183,0.000672,0.003358,0.015507,3.710912,3.301682,1.796824,1.101830,0.604761,1.102929,0.799633,0.879462,3.307689,3.300363,0.797362,4.896360,4.904400,0.005128
5.000057,1,0.001952,0.211777,0.153221,0.000000,0.000000,0.179571,0.280092,1.009090,0.000244,0.000672,0.003419,0.015629,3.704416,3.293330,1.798289,1.104028,0.615750,1.104028,0.800732,0.879999,3.304942,3.299447,0.797948,4.907080,4.924500,0.004274
6.000057,1,0.000000,0.214705,0.153221,0.000000,0.000000,0.180547,0.280092,1.000160,0.000183,0.000672,0.003358,0.015507,3.711840,3.301682,1.796824,1.107691,0.601465,1.104761,0.801464,0.879462,3.304942,3.299447,0.797948,4.889660,4.904400,0.004274
7.000056,1,0.000976,0.211777,0.153221,0.000000,0.000000,0.180547,0.282044,2.027110,0.000244,0.000549,0.003419,0.015385,3.726687,3.307249,1.797800,1.107691,0.604761,1.102929,0.801831,0.879731,3.307689,3.300363,0.797655,4.896360,4.903060,0.004274
8.000056,1,0.000000,0.216657,0.154197,0.000000,0.000000,0.180547,0.282044,1.500240,0.000183,0.000672,0.003419,0.015507,3.704416,3.295186,1.798289,1.104394,0.606227,1.105127,0.800732,0.879193,3.304942,3.299447,0.797948,4.900380,4.920480,0.004274
9.000059,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.192258,0.281068,1.009090,0.000183,0.000672,0.003419,0.015507,3.697920,3.301682,1.797312,1.101830,0.614285,1.102929,0.800732,0.879462,3.304942,3.299447,0.797948,4.907080,4.923160,0.004274
10.000056,1,0.002928,0.210801,0.152245,0.000000,0.000000,0.179571,0.282044,1.768140,0.000244,0.000549,0.003541,0.015873,3.711840,3.301682,1.798289,1.101464,0.609889,1.102929,0.801098,0.879731,3.305857,3.300363,0.796776,4.876260,4.913780,0.004274
11.000057,1,0.001952,0.211777,0.152245,0.000000,0.000000,0.179571,0.281068,2.473610,0.000244,0.000549,0.003419,0.015140,3.711840,3.294258,1.798777,1.101830,0.613552,1.104394,0.802930,0.879462,3.305857,3.300363,0.797948,4.907080,4.919140,0.004274
12.000057,1,0.000000,0.210801,0.154197,0.000000,0.000000,0.179571,0.282044,1.026950,0.000183,0.000427,0.003419,0.015629,3.703488,3.293330,1.798289,1.101830,0.616117,1.104028,0.801464,0.879193,3.304942,3.299447,0.797948,4.909760,4.905740,0.005128
13.000057,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.178595,0.283020,1.000160,0.000183,0.000427,0.003419,0.015629,3.703488,3.295186,1.799266,1.107325,0.610988,1.102929,0.801098,0.879193,3.304942,3.300363,0.797655,4.900380,4.899040,0.005128
14.000056,1,0.000000,0.227392,0.153221,0.000000,0.000000,0.179571,0.283996,1.786000,0.000244,0.000549,0.003358,0.015018,3.726687,3.301682,1.798777,1.110622,0.603662,1.103296,0.800732,0.879193,3.305857,3.300363,0.798241,4.897700,4.907080,0.004274
