duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000976,0.208849,0.148341,0.000000,0.000000,0.180547,0.282044,0.669750,0.000244,0.000549,0.003358,0.015629,3.710912,3.301682,1.798289,1.107691,0.616483,1.104394,0.800365,0.749718,3.305857,3.300363,0.797362,4.919140,4.929860,0.004274
0.489444,1,0.000000,0.208849,0.148341,0.004880,0.000000,0.181523,0.283020,1.143040,0.000061,0.000427,0.003236,0.015629,3.715552,3.292402,1.798289,1.110622,0.600366,1.100732,0.799633,0.750524,3.304026,3.300363,0.797362,4.912440,4.929860,0.004274
4.000061,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.179571,0.282044,1.009090,0.000183,0.000427,0.003419,0.015507,3.710912,3.301682,1.797800,1.101830,0.616117,1.104028,0.800365,0.879999,3.304942,3.299447,0.797948,4.911100,4.923160,0.004274
6.000057,1,0.000000,0.210801,0.151269,0.000000,0.000000,0.178595,0.283020,2.420030,0.000183,0.000672,0.003358,0.015629,3.697920,3.298898,1.798289,1.110622,0.612820,1.101464,0.799633,0.879999,3.304942,3.299447,0.796776,4.893680,4.917800,0.004274
8.000061,1,0.002928,0.212753,0.153221,0.000000,0.000000,0.179571,0.283020,1.009090,0.000305,0.000549,0.003358,0.015507,3.696064,3.301682,1.798289,1.104761,0.615018,1.101098,0.802930,0.879193,3.304942,3.299447,0.797655,4.911100,4.921820,0.004274
10.000057,1,0.002928,0.209825,0.155173,0.000000,0.000000,0.177619,0.283020,1.000160,0.000244,0.000549,0.003358,0.015263,3.710912,3.297970,1.797312,1.101830,0.615018,1.100732,0.801464,0.879462,3.305857,3.300363,0.797655,4.912440,4.904400,0.004274
12.000060,1,0.000000,0.210801,0.150293,0.000000,0.000000,0.178595,0.283020,1.732420,0.000061,0.000549,0.003358,0.015263,3.699776,3.298898,1.797312,1.103296,0.613919,1.104761,0.799267,0.809352,3.304026,3.299447,0.797948,4.908420,4.928520,0.004274
14.000057,1,0.000000,0.211777,0.151269,0.000000,0.000000,0.180547,0.283020,1.018020,0.000244,0.000549,0.003419,0.015018,3.699776,3.294258,1.797800,1.107325,0.615384,1.101098,0.801098,0.879462,3.305857,3.299447,0.797948,4.907080,4.919140,0.004274
16.000059,1,0.002928,0.208849,0.154197,0.000000,0.000000,0.203969,0.279116,2.741510,0.000183,0.000672,0.003358,0.015263,3.711840,3.301682,1.797800,1.107691,0.608424,1.102197,0.800732,0.879999,3.304942,3.299447,0.797948,4.893680,4.888320,0.004274
18.000058,1,0.000000,0.208849,0.153221,0.000000,0.000000,0.178595,0.281068,1.018020,0.000244,0.000549,0.003419,0.015507,3.696064,3.292402,1.796824,1.110622,0.616483,1.104394,0.802930,0.879462,3.305857,3.299447,0.797655,4.907080,4.921820,0.004274
20.000059,1,0.000000,0.209825,0.152245,0.000000,0.000000,0.201042,0.279116,1.026950,0.000244,0.000672,0.003419,0.015629,3.703488,3.293330,1.798777,1.109156,0.613919,1.101098,0.799633,0.879462,3.304942,3.299447,0.797948,4.911100,4.921820,0.004274
22.000058,1,0.000000,0.213729,0.154197,0.000000,0.000000,0.180547,0.281068,2.446820,0.000244,0.000549,0.003419,0.015140,3.703488,3.293330,1.797800,1.104761,0.614651,1.101098,0.800732,0.879999,3.304942,3.299447,0.797948,4.895020,4.899040,0.004274
24.000062,1,0.000000,0.210801,0.155173,0.000000,0.000000,0.180547,0.283020,1.786000,0.000244,0.000549,0.003419,0.015385,3.710912,3.301682,1.797800,1.107691,0.603296,1.104394,0.800365,0.879462,3.304942,3.299447,0.797362,4.896360,4.909760,0.004274
26.000064,1,0.000000,0.211777,0.153221,0.000000,0.000000,0.202017,0.283996,1.018020,0.000244,0.000549,0.003297,0.015263,3.710912,3.297970,1.798289,1.104028,0.614285,1.102929,0.800732,0.879731,3.303110,3.299447,0.797655,4.912440,4.920480,0.004274
28.000060,1,0.000000,0.213729,0.158101,0.000000,0.000000,0.180547,0.281068,2.143200,0.000244,0.000549,0.003297,0.015385,3.719264,3.297970,1.797800,1.102929,0.606593,1.104761,0.800732,0.879731,3.305857,3.299447,0.798241,4.897700,4.893680,0.004274
30.000061,1,0.000976,0.212753,0.152245,0.000000,0.000000,0.178595,0.282044,1.911020,0.000183,0.000427,0.003297,0.015263,3.696064,3.294258,1.798289,1.103296,0.604761,1.099999,0.799633,0.879462,3.305857,3.300363,0.797362,4.897700,4.896360,0.004274
32.000060,1,0.000000,0.210801,0.153221,0.000000,0.000000,0.203969,0.282044,2.143200,0.000183,0.000672,0.003358,0.015018,3.719264,3.293330,1.797312,1.102197,0.608058,1.104761,0.801098,0.879999,3.304942,3.299447,0.797948,4.909760,4.920480,0.004274
34.000059,1,0.000000,0.213729,0.154197,0.000000,0.000000,0.180547,0.283996,1.928880,0.000183,0.000427,0.003358,0.015629,3.696064,3.299826,1.797800,1.107691,0.600366,1.104761,0.799633,0.879462,3.305857,3.300363,0.797362,4.897700,4.892340,0.004274
36.000060,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.179571,0.281068,1.035880,0.000183,0.000672,0.003297,0.015629,3.722976,3.294258,1.797800,1.104761,0.615384,1.104394,0.801831,0.879193,3.306773,3.299447,0.797655,4.911100,4.921820,0.004274
38.000057,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.221536,0.285948,2.116410,0.000183,0.000427,0.003358,0.015263,3.715552,3.327664,1.796824,1.107691,0.604029,1.101464,0.801831,0.879462,3.305857,3.300363,0.797362,4.895020,4.897700,0.004274
40.000077,1,0.001952,0.211777,0.153221,0.000000,0.000000,0.178595,0.282044,1.018020,0.000183,0.000427,0.003236,0.015018,3.703488,3.293330,1.798289,1.102197,0.615018,1.104394,0.801464,0.879999,3.304942,3.299447,0.797362,4.882960,4.904400,0.004274
42.000075,1,0.000000,0.209825,0.151269,0.000000,0.000000,0.178595,0.283996,1.777070,0.000244,0.000549,0.003297,0.015385,3.710912,3.301682,1.796824,1.104761,0.612820,1.100732,0.802930,0.879193,3.305857,3.302194,0.797655,4.911100,4.920480,0.004274
44.000060,1,0.002928,0.213729,0.153221,0.000000,0.000000,0.203969,0.284972,1.035880,0.000244,0.000549,0.003419,0.015140,3.703488,3.301682,1.798777,1.104761,0.615750,1.102929,0.801098,0.879462,3.305857,3.300363,0.797362,4.912440,4.908420,0.004274
46.000057,1,0.000000,0.208849,0.153221,0.000000,0.000000,0.178595,0.283020,2.044970,0.000183,0.000427,0.003419,0.015018,3.726687,3.295186,1.799266,1.101464,0.602930,1.104394,0.801831,0.879193,3.304942,3.299447,0.797948,4.882960,4.907080,0.004274
48.000060,1,0.000000,0.211777,0.153221,0.000000,0.000000,0.178595,0.283996,1.026950,0.000244,0.000549,0.003419,0.015385,3.715552,3.307249,1.798289,1.104761,0.615018,1.104761,0.801464,0.879462,3.305857,3.299447,0.797948,4.907080,4.919140,0.004274
50.000057,1,0.001952,0.213729,0.152245,0.000000,0.000000,0.180547,0.283996,2.518260,0.000183,0.000672,0.003297,0.015385,3.722976,3.294258,1.798777,1.104394,0.605860,1.106226,0.802930,0.879999,3.304942,3.299447,0.797948,4.882960,4.904400,0.004274
52.000059,1,0.000976,0.210801,0.153221,0.000000,0.000000,0.181523,0.283996,2.044970,0.000244,0.000549,0.003419,0.015263,3.710912,3.311889,1.798289,1.101830,0.613552,1.104761,0.802930,0.879193,3.304942,3.299447,0.797948,4.911100,4.920480,0.004274
54.000062,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.180547,0.283020,1.080530,0.000305,0.000549,0.003297,0.015629,3.719264,3.298898,1.798289,1.107691,0.615018,1.104028,0.801831,0.879193,3.304942,3.300363,0.797655,4.911100,4.920480,0.004274
56.000059,1,0.000000,0.212753,0.156149,0.000000,0.000000,0.179571,0.283020,2.169990,0.000244,0.000549,0.003480,0.015385,3.726687,3.292402,1.797312,1.107691,0.615384,1.101464,0.800732,0.879999,3.304942,3.300363,0.797948,4.907080,4.923160,0.004274
58.000058,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.181523,0.289851,2.169990,0.000183,0.000672,0.003358,0.015263,3.719264,3.299826,1.797800,1.104761,0.615018,1.104028,0.801464,0.879193,3.305857,3.299447,0.797948,4.911100,4.919140,0.004274
60.000060,1,0.000000,0.211777,0.154197,0.000000,0.000000,0.179571,0.283996,1.535960,0.000183,0.000427,0.003541,0.015629,3.710912,3.298898,1.798289,1.110622,0.601098,1.100732,0.800732,0.879999,3.305857,3.299447,0.797362,4.893680,4.912440,0.004274
62.000058,1,0.000976,0.210801,0.149317,0.000000,0.000000,0.179571,0.282044,0.857280,0.000244,0.000549,0.003419,0.015263,3.710912,3.299826,1.798777,1.101464,0.608424,1.102929,0.799633,0.809889,3.304942,3.299447,0.797362,4.920480,4.919140,0.004274
64.000060,1,0.000000,0.213729,0.153221,0.000000,0.000000,0.181523,0.281068,2.044970,0.000244,0.000549,0.003419,0.015018,3.711840,3.303538,1.798289,1.104761,0.606227,1.100732,0.800732,0.879999,3.304942,3.299447,0.797362,4.882960,4.903060,0.004274
66.000059,1,0.004880,0.211777,0.153221,0.000000,0.000000,0.179571,0.280092,1.026950,0.000183,0.000427,0.003419,0.015385,3.715552,3.311889,1.798289,1.107691,0.614651,1.104394,0.802930,0.879462,3.307689,3.299447,0.797655,4.912440,4.920480,0.004274
68.000061,1,0.000000,0.229344,0.153221,0.000000,0.000000,0.180547,0.284972,1.035880,0.000183,0.000427,0.003419,0.015263,3.726687,3.294258,1.798289,1.102563,0.615018,1.104028,0.801098,0.879999,3.304942,3.299447,0.797948,4.907080,4.920480,0.004274
70.000061,1,0.001952,0.210801,0.153221,0.000000,0.000000,0.178595,0.283020,1.035880,0.000061,0.000427,0.003419,0.015018,3.697920,3.295186,1.799266,1.112087,0.606227,1.102929,0.802930,0.879462,3.304942,3.300363,0.797655,4.896360,4.903060,0.004274
72.000061,1,0.000000,0.211777,0.155173,0.000000,0.000000,0.180547,0.283020,1.035880,0.000183,0.000672,0.003358,0.015263,3.715552,3.299826,1.797800,1.106959,0.615750,1.102929,0.800732,0.879193,3.304942,3.300363,0.797655,4.911100,4.920480,0.004274
74.000060,1,0.000000,0.240079,0.156149,0.000000,0.000000,0.179571,0.282044,1.812790,0.000244,0.000672,0.003419,0.015629,3.711840,3.293330,1.798289,1.110622,0.613552,1.100732,0.801098,0.879999,3.304942,3.299447,0.797948,4.907080,4.917800,0.004274
76.000060,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.181523,0.284972,2.616490,0.000183,0.000427,0.003297,0.015018,3.726687,3.292402,1.797312,1.109889,0.601831,1.104761,0.802930,0.879193,3.305857,3.299447,0.797655,4.889660,4.912440,0.004274
78.000059,1,0.000000,0.209825,0.149317,0.000000,0.000000,0.180547,0.279116,1.428800,0.000183,0.000549,0.003297,0.015507,3.697920,3.301682,1.796824,1.101830,0.610988,1.104028,0.801831,0.809889,3.305857,3.300363,0.797362,4.911100,4.919140,0.004274
80.000059,1,0.000000,0.215681,0.153221,0.000000,0.000000,0.179571,0.283996,1.759210,0.000305,0.000672,0.003358,0.015140,3.711840,3.293330,1.798289,1.108058,0.608791,1.104761,0.801464,0.879193,3.304942,3.299447,0.797655,4.900380,4.907080,0.004274
80.558027,0,0.000000,0.208849,0.160052,0.009759,0.000000,0.178595,0.292779,1.902090,0.000183,0.000427,0.003358,0.015140,3.726687,3.295186,1.797312,1.107691,0.600366,1.102929,0.801831,0.878656,3.304942,3.299447,0.797362,4.907080,4.920480,0.005128
