duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000976,0.219584,0.147365,0.000000,0.000000,0.180547,0.283020,0.696540,0.000061,0.000549,0.003419,0.015018,3.700704,3.292402,1.797312,1.108424,0.615384,1.105494,0.801831,0.750256,3.303110,3.299447,0.797655,4.924500,4.939240,0.004274
0.050012,0,0.000976,0.217632,0.146390,0.000000,0.000000,0.179571,0.284972,0.759050,0.000061,0.000549,0.003419,0.015385,3.704416,3.293330,1.798289,1.102929,0.615750,1.102929,0.801831,0.749718,3.304026,3.299447,0.796776,4.925840,4.936560,0.004274
0.100057,0,0.000000,0.216657,0.145414,0.000000,0.000000,0.179571,0.283020,0.696540,0.000061,0.000672,0.003480,0.015629,3.719264,3.293330,1.797312,1.107691,0.614285,1.099999,0.801464,0.749718,3.304942,3.300363,0.797362,4.925840,4.936560,0.004274
0.150057,0,0.000000,0.214705,0.147365,0.000000,0.000000,0.191282,0.283996,0.723330,0.000061,0.000549,0.003297,0.015385,3.704416,3.301682,1.798289,1.101464,0.615750,1.104394,0.800732,0.749987,3.303110,3.298531,0.797655,4.924500,4.927180,0.004274
0.200055,0,0.000000,0.215681,0.147365,0.000000,0.000000,0.180547,0.283996,0.696540,0.000061,0.000427,0.003419,0.015140,3.704416,3.292402,1.798289,1.102197,0.616483,1.102929,0.800732,0.749987,3.304942,3.299447,0.797948,4.921820,4.932540,0.004274
0.250055,0,0.000000,0.215681,0.146390,0.000000,0.000000,0.180547,0.283020,0.759050,0.000244,0.000549,0.003297,0.015629,3.711840,3.307249,1.798777,1.107691,0.617216,1.104761,0.801098,0.749718,3.304026,3.300363,0.797362,4.925840,4.935220,0.004274
0.300055,0,0.000000,0.216657,0.149317,0.000000,0.000000,0.181523,0.282044,0.705470,0.000061,0.000549,0.003297,0.015629,3.704416,3.307249,1.798289,1.107691,0.616483,1.102929,0.800732,0.749450,3.304942,3.297616,0.797362,4.925840,4.935220,0.004274
0.350055,0,0.000000,0.213729,0.148341,0.000000,0.000000,0.180547,0.283996,0.714400,0.000244,0.000549,0.003297,0.015018,3.711840,3.301682,1.796824,1.107691,0.615750,1.104028,0.800732,0.749987,3.305857,3.299447,0.797362,4.925840,4.935220,0.004274
0.400055,0,0.000000,0.215681,0.147365,0.000000,0.000000,0.180547,0.283020,0.696540,0.000061,0.000672,0.003419,0.015018,3.704416,3.293330,1.798289,1.110622,0.610622,1.099999,0.801464,0.749987,3.305857,3.299447,0.797655,4.925840,4.929860,0.004274
0.450012,0,0.000000,0.225440,0.147365,0.000000,0.000000,0.181523,0.283020,0.767980,0.000061,0.000549,0.003297,0.015140,3.704416,3.299826,1.797800,1.101830,0.613186,1.106226,0.799633,0.749987,3.304942,3.299447,0.797655,4.925840,4.935220,0.004274
0.489876,1,0.001952,0.212753,0.147365,0.012687,0.000000,0.180547,0.286923,1.187690,0.000061,0.000549,0.003419,0.015018,3.711840,3.294258,1.798777,1.108058,0.602564,1.104394,0.800732,0.749718,3.304026,3.300363,0.796776,4.912440,4.933880,0.004274
0.550011,1,0.000976,0.216657,0.147365,0.000000,0.000000,0.179571,0.283020,1.053740,0.000061,0.000549,0.003297,0.015507,3.696064,3.294258,1.796824,1.104761,0.602564,1.102929,0.801831,0.749987,3.304942,3.299447,0.797948,4.920480,4.928520,0.004274
0.600056,1,0.000000,0.214705,0.155173,0.003904,0.000000,0.182499,0.283996,2.027110,0.000183,0.000427,0.003297,0.015507,3.701632,3.301682,1.796824,1.109156,0.606593,1.100732,0.801098,0.879731,3.305857,3.300363,0.796776,4.876260,4.903060,0.004274
0.650014,1,0.000000,0.223488,0.154197,0.000000,0.000000,0.182499,0.282044,2.178920,0.000183,0.000427,0.003419,0.015140,3.710912,3.299826,1.796824,1.102197,0.604761,1.104028,0.800365,0.879999,3.304942,3.299447,0.797362,4.891000,4.889660,0.004274
0.700054,1,0.000000,0.212753,0.154197,0.000000,0.000000,0.180547,0.284972,2.321800,0.000061,0.000549,0.003358,0.015507,3.726687,3.301682,1.798289,1.107691,0.606593,1.104394,0.802930,0.879731,3.305857,3.300363,0.797655,4.897700,4.912440,0.004274
0.750011,1,0.000000,0.214705,0.151269,0.000000,0.002451,0.182499,0.280092,1.527030,0.000061,0.000549,0.003297,0.015263,3.710912,3.299826,1.798289,1.110622,0.602197,1.099999,0.802930,0.879731,3.305857,3.302194,0.796776,4.886980,4.900380,0.004274
