duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.209825,0.147365,0.000000,0.000000,0.181523,0.282044,0.678680,0.000244,0.000427,0.003358,0.015507,3.715552,3.301682,1.798289,1.103296,0.613186,1.101098,0.801831,0.749987,3.305857,3.299447,0.797948,4.925840,4.935220,0.005128
0.490062,1,0.000000,0.213729,0.147365,0.008783,0.000000,0.202017,0.283996,1.160900,0.000305,0.001038,0.003419,0.015629,3.699776,3.294258,1.798777,1.104761,0.606959,1.104028,0.802930,0.749987,3.304942,3.300363,0.797948,4.911100,4.931200,0.005128
1.000058,1,0.000000,0.212753,0.153221,0.000000,0.000000,0.177619,0.280092,1.830650,0.000183,0.000427,0.003419,0.015263,3.711840,3.298898,1.797800,1.109156,0.609157,1.102929,0.801831,0.879462,3.307689,3.300363,0.797362,4.893680,4.923160,0.004274
1.500058,1,0.000000,0.209825,0.156149,0.000000,0.000000,0.180547,0.280092,2.178920,0.000183,0.000427,0.003419,0.016117,3.710912,3.301682,1.796824,1.102197,0.606593,1.101098,0.800732,0.879999,3.305857,3.299447,0.797655,4.889660,4.895020,0.005128
2.000056,1,0.002928,0.226416,0.151269,0.000000,0.000000,0.182499,0.283020,1.741350,0.000183,0.000427,0.003419,0.015507,3.715552,3.357359,1.796824,1.103296,0.609157,1.099999,0.801831,0.879193,3.304942,3.300363,0.797948,4.877600,4.919140,0.004274
2.500058,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.201042,0.282044,1.723490,0.000061,0.000427,0.003358,0.015507,3.715552,3.291474,1.798289,1.107691,0.614285,1.104761,0.800732,0.879462,3.305857,3.300363,0.797655,4.911100,4.921820,0.005128
3.000057,1,0.000000,0.212753,0.152245,0.000000,0.000000,0.179571,0.283020,1.009090,0.000183,0.000427,0.003358,0.015263,3.715552,3.298898,1.797312,1.107691,0.615018,1.099999,0.800732,0.879462,3.307689,3.300363,0.797655,4.912440,4.919140,0.005128
3.500058,1,0.000000,0.209825,0.151269,0.000000,0.000000,0.180547,0.282044,1.009090,0.000183,0.000427,0.003419,0.015629,3.726687,3.295186,1.799266,1.101464,0.610256,1.099633,0.800732,0.879193,3.304942,3.299447,0.797948,4.909760,4.921820,0.005128
4.000057,1,0.000000,0.209825,0.152245,0.000000,0.000000,0.181523,0.282044,1.018020,0.000244,0.000549,0.003419,0.015873,3.700704,3.307249,1.798289,1.108058,0.615384,1.104761,0.800732,0.879999,3.304942,3.299447,0.797948,4.907080,4.921820,0.005128
4.500058,1,0.000976,0.212753,0.153221,0.000000,0.000000,0.180547,0.282044,1.009090,0.000183,0.000427,0.003419,0.015629,3.719264,3.294258,1.798289,1.107325,0.611355,1.104761,0.801831,0.879462,3.305857,3.300363,0.797362,4.912440,4.893680,0.004274
5.000056,1,0.000976,0.211777,0.152245,0.000000,0.000000,0.180547,0.282044,1.000160,0.000244,0.000549,0.003358,0.015629,3.710912,3.297970,1.798289,1.104761,0.614651,1.104761,0.799633,0.879193,3.304942,3.299447,0.797948,4.909760,4.920480,0.004274
5.500057,1,0.000000,0.210801,0.153221,0.026350,0.000000,0.180547,0.282044,1.500240,0.000244,0.000549,0.003358,0.015385,3.711840,3.301682,1.796824,1.102197,0.604761,1.102929,0.800732,0.879731,3.305857,3.300363,0.798241,4.901720,4.905740,0.005128
6.000063,1,0.000000,0.212753,0.150293,0.000000,0.000000,0.182499,0.283996,0.839420,0.000244,0.000672,0.003358,0.015018,3.710912,3.293330,1.798289,1.107691,0.615384,1.100732,0.801098,0.809889,3.305857,3.299447,0.797655,4.903060,4.913780,0.004274
6.500058,1,0.000000,0.212753,0.151269,0.000000,0.000000,0.179571,0.282044,1.741350,0.000244,0.000549,0.003297,0.015018,3.710912,3.298898,1.797312,1.110622,0.610988,1.100732,0.800732,0.879731,3.306773,3.299447,0.797655,4.881620,4.886980,0.004274
7.000055,1,0.002928,0.211777,0.151269,0.000000,0.000000,0.179571,0.282044,2.089620,0.000244,0.000549,0.003419,0.015140,3.726687,3.307249,1.797800,1.103296,0.602197,1.102929,0.801464,0.879999,3.304942,3.299447,0.797948,4.895020,4.907080,0.005128
