duration_s,active,3V7_WL_SW_A current(0),3V3_SYS_A current(1),1V8_SYS_A current(2),DDR_VDD2_A current(3),DDR_VDDQ_A current(4),1V1_SYS_A current(5),0V8_SW_A current(6),VDD_CORE_A current(7),3V3_DAC_A current(17),3V3_ADC_A current(18),0V8_AON_A current(16),HDMI_A current(22),3V7_WL_SW_V volt(8),3V3_SYS_V volt(9),1V8_SYS_V volt(10),DDR_VDD2_V volt(11),DDR_VDDQ_V volt(12),1V1_SYS_V volt(13),0V8_SW_V volt(14),VDD_CORE_V volt(15),3V3_DAC_V volt(20),3V3_ADC_V volt(21),0V8_AON_V volt(19),HDMI_V volt(23),EXT5V_V volt(24),BATT_V volt(25)
0.000001,0,0.000000,0.202017,0.147365,0.000000,0.000000,0.177619,0.279116,0.535800,0.000183,0.000672,0.003175,0.016484,3.710912,3.301682,1.797800,1.104761,0.615750,1.104028,0.798900,0.749718,3.304942,3.300363,0.797948,4.925840,4.935220,0.004274
0.024168,0,0.000000,0.198114,0.146390,0.000000,0.000000,0.189330,0.279116,0.535800,0.000061,0.000427,0.003114,0.016728,3.711840,3.301682,1.796824,1.104761,0.615018,1.102929,0.800732,0.749987,3.306773,3.299447,0.797948,4.921820,4.939240,0.003419
0.048297,0,0.000000,0.197138,0.146390,0.000000,0.000000,0.179571,0.281068,0.535800,0.000305,0.000672,0.003175,0.016484,3.710912,3.298898,1.797800,1.107691,0.616483,1.105494,0.799633,0.749987,3.305857,3.301279,0.797948,4.924500,4.939240,0.004274
0.072423,0,0.000000,0.196162,0.148341,0.000000,0.000000,0.179571,0.280092,0.535800,0.000305,0.000427,0.003419,0.016606,3.711840,3.301682,1.796824,1.107691,0.615384,1.099999,0.799633,0.749987,3.304942,3.300363,0.797948,4.928520,4.929860,0.004274
0.096538,0,0.000000,0.200066,0.146390,0.000000,0.000000,0.179571,0.279116,0.544730,0.000061,0.000427,0.003236,0.016361,3.696064,3.295186,1.796824,1.104394,0.615018,1.101098,0.800732,0.749987,3.305857,3.300363,0.798241,4.925840,4.929860,0.004274
0.120661,0,0.000000,0.211777,0.146390,0.000000,0.000000,0.179571,0.279116,0.535800,0.000305,0.000549,0.003297,0.017094,3.721120,3.301682,1.796335,1.101464,0.616117,1.100732,0.800732,0.748913,3.304942,3.300363,0.797948,4.927180,4.929860,0.004274
0.144772,0,0.000000,0.197138,0.146390,0.000000,0.000000,0.190306,0.280092,0.535800,0.000183,0.000427,0.003114,0.016606,3.710912,3.291474,1.798289,1.101830,0.615750,1.104761,0.799633,0.749450,3.304942,3.300363,0.797948,4.925840,4.939240,0.004274
0.168879,0,0.000000,0.195186,0.183475,0.000000,0.000000,0.189330,0.280092,0.535800,0.000305,0.000427,0.003297,0.016606,3.715552,3.295186,1.796824,1.101464,0.610988,1.104761,0.800732,0.749987,3.305857,3.299447,0.797948,4.919140,4.936560,0.004274
0.192978,0,0.000000,0.198114,0.143462,0.000000,0.000000,0.179571,0.280092,0.535800,0.000244,0.000549,0.003297,0.017094,3.711840,3.298898,1.797800,1.107691,0.616483,1.104761,0.798900,0.749450,3.304942,3.300363,0.797655,4.927180,4.936560,0.004274
0.217089,0,0.000000,0.196162,0.145414,0.000000,0.000000,0.179571,0.282044,0.535800,0.000244,0.000549,0.003297,0.015995,3.711840,3.327664,1.796824,1.106226,0.613919,1.102929,0.798900,0.749987,3.305857,3.300363,0.797655,4.924500,4.929860,0.003419
0.241188,0,0.000000,0.198114,0.145414,0.000000,0.000000,0.179571,0.281068,0.535800,0.000183,0.000427,0.003114,0.016484,3.710912,3.298898,1.796335,1.102563,0.615750,1.104761,0.799633,0.749987,3.304942,3.302194,0.797655,4.924500,4.939240,0.004274
0.265288,0,0.000000,0.198114,0.145414,0.000000,0.000000,0.176643,0.280092,0.535800,0.000183,0.000672,0.003236,0.016361,3.704416,3.293330,1.798289,1.104761,0.613919,1.102929,0.800732,0.749181,3.306773,3.301279,0.797655,4.924500,4.939240,0.003419
0.289391,0,0.000000,0.197138,0.146390,0.000000,0.000000,0.189330,0.281068,0.535800,0.000183,0.000672,0.003114,0.016484,3.711840,3.355503,1.795847,1.104394,0.616117,1.104761,0.801464,0.749718,3.307689,3.300363,0.797948,4.925840,4.936560,0.004274
0.313502,0,0.000000,0.197138,0.145414,0.000000,0.000000,0.178595,0.281068,0.535800,0.000183,0.000427,0.003358,0.016484,3.696993,3.301682,1.796824,1.102197,0.614285,1.100732,0.799633,0.752136,3.305857,3.300363,0.797948,4.925840,4.935220,0.004274
0.337611,0,0.000000,0.197138,0.148341,0.000000,0.000000,0.180547,0.278140,0.544730,0.000244,0.000549,0.003297,0.016484,3.708128,3.299826,1.796824,1.101830,0.615750,1.102929,0.799633,0.749987,3.303110,3.299447,0.797948,4.924500,4.937900,0.004274
0.361765,0,0.000000,0.204945,0.144438,0.000000,0.000000,0.177619,0.278140,0.535800,0.000183,0.000427,0.003175,0.016484,3.711840,3.355503,1.798289,1.101464,0.615018,1.104028,0.800732,0.749450,3.305857,3.299447,0.797655,4.924500,4.935220,0.003419
0.386886,0,0.000000,0.199090,0.144438,0.000000,0.000000,0.190306,0.280092,0.535800,0.000244,0.000427,0.003358,0.017582,3.711840,3.293330,1.796335,1.106226,0.607692,1.102929,0.799633,0.749718,3.304942,3.299447,0.797948,4.927180,4.929860,0.004274
0.411003,0,0.000000,0.196162,0.143462,0.000000,0.000000,0.179571,0.279116,0.544730,0.000305,0.000427,0.003297,0.016484,3.696064,3.295186,1.797312,1.104761,0.615750,1.104761,0.800365,0.749718,3.305857,3.300363,0.797948,4.925840,4.929860,0.004274
0.435115,0,0.000000,0.196162,0.147365,0.000000,0.000000,0.178595,0.281068,0.535800,0.000183,0.000672,0.003175,0.016361,3.719264,3.295186,1.796824,1.102197,0.616117,1.101098,0.798900,0.749718,3.305857,3.299447,0.797948,4.924500,4.936560,0.004274
0.459254,0,0.000000,0.196162,0.145414,0.000000,0.000000,0.179571,0.280092,0.535800,0.000305,0.000672,0.003297,0.016484,3.711840,3.293330,1.797312,1.101464,0.600366,1.102929,0.799267,0.750524,3.303110,3.299447,0.798241,4.911100,4.928520,0.004274
0.483495,1,0.000000,0.205921,0.187379,0.040989,0.000000,0.179571,0.282044,0.535800,0.000061,0.000672,0.003236,0.016361,3.703488,3.295186,1.796824,1.104761,0.606227,1.104761,0.800732,0.749181,3.304026,3.299447,0.797948,4.925840,4.937900,0.004274
0.507897,1,0.000000,0.194210,0.146390,0.000000,0.000000,0.189330,0.281068,0.535800,0.000305,0.000549,0.003297,0.016484,3.697920,3.299826,1.797312,1.107691,0.603662,1.104761,0.800732,0.749987,3.305857,3.302194,0.797655,4.924500,4.937900,0.004274
0.532138,1,0.000000,0.193234,0.146390,0.000000,0.000000,0.178595,0.280092,0.535800,0.000244,0.000549,0.003297,0.017094,3.703488,3.297970,1.796824,1.107691,0.612087,1.102197,0.799633,0.748913,3.305857,3.301279,0.798241,4.919140,4.935220,0.004274
0.556313,1,0.000000,0.194210,0.147365,0.000000,0.000000,0.181523,0.281068,0.535800,0.000305,0.000672,0.003114,0.016606,3.697920,3.298898,1.796824,1.101830,0.616483,1.104761,0.800732,0.749718,3.304942,3.300363,0.797948,4.925840,4.935220,0.004274
0.580480,1,0.000000,0.198114,0.147365,0.000000,0.000000,0.189330,0.281068,0.589380,0.000305,0.000672,0.003114,0.016972,3.710912,3.312817,1.796824,1.101830,0.613552,1.100732,0.799267,0.764224,3.304026,3.302194,0.798241,4.912440,4.927180,0.004274
0.607609,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.180547,0.281068,0.562590,0.000244,0.000672,0.003297,0.016484,3.710912,3.301682,1.794870,1.108424,0.616117,1.104028,0.800732,0.765030,3.305857,3.300363,0.797948,4.917800,4.928520,0.004274
0.631820,1,0.000000,0.196162,0.147365,0.000000,0.000000,0.177619,0.281068,0.580450,0.000305,0.000672,0.003175,0.016484,3.719264,3.295186,1.797312,1.104761,0.617216,1.102929,0.799633,0.765030,3.305857,3.300363,0.797948,4.913780,4.929860,0.004274
0.656041,1,0.000000,0.194210,0.146390,0.000000,0.000000,0.178595,0.280092,0.571520,0.000305,0.000672,0.003236,0.017094,3.719264,3.301682,1.798289,1.101830,0.615750,1.102929,0.800365,0.765030,3.305857,3.300363,0.798241,4.917800,4.927180,0.004274
0.680252,1,0.000000,0.195186,0.146390,0.000000,0.000000,0.176643,0.280092,0.544730,0.000183,0.000427,0.003297,0.017094,3.703488,3.292402,1.796824,1.101464,0.616483,1.100732,0.800365,0.749718,3.304942,3.300363,0.797948,4.925840,4.939240,0.004274
0.707241,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.177619,0.280092,0.535800,0.000061,0.000672,0.003297,0.016606,3.703488,3.295186,1.798289,1.108424,0.615750,1.104394,0.801464,0.749450,3.305857,3.302194,0.797948,4.928520,4.935220,0.004274
0.731357,1,0.000000,0.198114,0.145414,0.000000,0.000000,0.179571,0.281068,0.544730,0.000183,0.000672,0.003297,0.016606,3.704416,3.294258,1.796824,1.102197,0.614651,1.100732,0.800732,0.749450,3.305857,3.299447,0.797948,4.925840,4.935220,0.004274
0.755510,1,0.000000,0.211777,0.146390,0.000000,0.000000,0.177619,0.279116,0.544730,0.000061,0.000794,0.003236,0.017094,3.726687,3.293330,1.797312,1.101464,0.615750,1.104761,0.800732,0.749450,3.305857,3.300363,0.797655,4.924500,4.939240,0.004274
0.779659,1,0.000000,0.198114,0.144438,0.000000,0.000000,0.189330,0.280092,0.544730,0.000244,0.000549,0.003297,0.016484,3.704416,3.307249,1.796824,1.101830,0.617216,1.102197,0.801098,0.749987,3.305857,3.300363,0.797948,4.924500,4.929860,0.004274
0.803778,1,0.000000,0.196162,0.146390,0.000000,0.000000,0.190306,0.280092,0.276830,0.000061,0.000427,0.003419,0.016606,3.710912,3.301682,1.797800,1.105127,0.615018,1.104028,0.802930,0.749181,3.305857,3.302194,0.797948,4.924500,4.932540,0.004274
0.827910,1,0.000000,0.197138,0.145414,0.000000,0.000000,0.179571,0.280092,0.535800,0.000061,0.000672,0.003175,0.016728,3.708128,3.299826,1.798289,1.102929,0.616117,1.104394,0.800365,0.749718,3.305857,3.300363,0.797948,4.921820,4.937900,0.004274
