timestamp,channel,action,payload
1761304301343,CH1,POWER,2.35
1761304301349,CH1,POWER,2.35
1761304301357,CH1,POWER,2.35
1761304301363,CH1,POWER,2.35
1761304301369,CH1,POWER,2.35
1761304301377,CH1,POWER,2.35
1761304301383,CH1,POWER,2.35
1761304301389,CH1,POWER,2.35
1761304301393,CH1,POWER,2.35
1761304301399,CH1,POWER,2.35
1761304301404,CH1,POWER,2.35
1761304301409,CH1,POWER,2.35
1761304301413,CH1,POWER,2.35
1761304301419,CH1,POWER,2.35
1761304301427,CH1,POWER,2.35
1761304301432,CH1,POWER,2.35
1761304301436,CH1,POWER,2.35
1761304301442,CH1,POWER,2.35
1761304301448,CH1,POWER,2.35
1761304301454,CH1,POWER,2.35
1761304301459,CH1,POWER,2.35
1761304301467,CH1,POWER,2.35
1761304301472,CH1,POWER,2.35
1761304301479,CH1,POWER,2.35
1761304301487,CH1,POWER,2.35
1761304301493,CH1,POWER,2.35
1761304301499,CH1,POWER,2.35
1761304301507,CH1,POWER,2.35
1761304301509,CH1,POWER,2.35
1761304301512,CH1,POWER,2.35
1761304301538,CH1,POWER,2.35
1761304301543,CH1,POWER,2.35
1761304301551,CH1,POWER,2.35
1761304301556,CH1,POWER,2.35
1761304301561,CH1,POWER,2.35
1761304301566,CH1,POWER,2.35
1761304301571,CH1,POWER,2.35
1761304301576,CH1,POWER,2.35
1761304301581,CH1,POWER,2.35
1761304301586,CH1,POWER,2.35
1761304301591,CH1,POWER,2.35
1761304301596,CH1,POWER,2.35
1761304301601,CH1,POWER,2.35
1761304301609,CH1,POWER,2.35
1761304301614,CH1,POWER,2.35
1761304301620,CH1,POWER,2.35
1761304301625,CH1,POWER,2.35
1761304301631,CH1,POWER,2.35
1761304301639,CH1,POWER,2.35
1761304301645,CH1,POWER,2.35
1761304301651,CH1,POWER,2.35
1761304301656,CH1,POWER,2.35
1761304301661,CH1,POWER,2.35
1761304301669,CH1,POWER,2.35
1761304301674,CH1,POWER,2.35
1761304301681,CH1,POWER,2.35
1761304301689,CH1,POWER,2.35
1761304301695,CH1,POWER,2.35
1761304301700,CH1,POWER,2.35
1761304301706,CH1,POWER,2.35
1761304301711,CH1,POWER,2.35
1761304301719,CH1,POWER,2.35
1761304301724,CH1,POWER,2.35
1761304301730,CH1,POWER,2.35
1761304301736,CH1,POWER,2.35
1761304301741,CH1,POWER,2.35
1761304301749,CH1,POWER,2.35
1761304301755,CH1,POWER,2.35
1761304301760,CH1,POWER,2.35
1761304301766,CH1,POWER,2.35
1761304301771,CH1,POWER,2.35
1761304301779,CH1,POWER,2.35
1761304301784,CH1,POWER,2.35
1761304301791,CH1,POWER,2.35
1761304301799,CH1,POWER,2.35
1761304301805,CH1,POWER,2.35
1761304301810,CH1,POWER,2.35
1761304301816,CH1,POWER,2.35
1761304301821,CH1,POWER,2.35
1761304301826,CH1,POWER,2.35
1761304301831,CH1,POWER,2.35
1761304301836,CH1,POWER,2.35
1761304301841,CH1,POWER,2.35
1761304301849,CH1,POWER,2.35
1761304301854,CH1,POWER,2.35
1761304301861,CH1,POWER,2.35
1761304301866,CH1,POWER,2.35
1761304301871,CH1,POWER,2.35
1761304301879,CH1,POWER,2.35
1761304301885,CH1,POWER,2.35
1761304301891,CH1,POWER,2.35
1761304301893,CH1,POWER,2.35
1761304301920,CH1,POWER,2.35
1761304301925,CH1,POWER,2.35
1761304301930,CH1,POWER,2.35
1761304301936,CH1,POWER,2.35
1761304301942,CH1,POWER,2.35
1761304301947,CH1,POWER,2.35
1761304301953,CH1,POWER,2.35
1761304301958,CH1,POWER,2.35
1761304301963,CH1,POWER,2.35
1761304301971,CH1,POWER,2.35
1761304301976,CH1,POWER,2.35
1761304301983,CH1,POWER,2.35
1761304301988,CH1,POWER,2.35
1761304301994,CH1,POWER,2.35
1761304302001,CH1,POWER,2.35
1761304302006,CH1,POWER,2.35
1761304302013,CH1,POWER,2.35
1761304302018,CH1,POWER,2.35
1761304302023,CH1,POWER,2.35
1761304302031,CH1,POWER,2.35
1761304302037,CH1,POWER,2.35
1761304302043,CH1,POWER,2.35
1761304302051,CH1,POWER,2.35
1761304302056,CH1,POWER,2.35
1761304302062,CH1,POWER,2.35
1761304302067,CH1,POWER,2.35
1761304302072,CH1,POWER,2.35
1761304302077,CH1,POWER,2.35
1761304302083,CH1,POWER,2.35
1761304302091,CH1,POWER,2.35
1761304302096,CH1,POWER,2.35
1761304302103,CH1,POWER,2.35
1761304302108,CH1,POWER,2.35
1761304302113,CH1,POWER,2.35
1761304302118,CH1,POWER,2.35
1761304302123,CH1,POWER,2.35
1761304302128,CH1,POWER,2.35
1761304302133,CH1,POWER,2.35
1761304302141,CH1,POWER,2.35
1761304302146,CH1,POWER,2.35
1761304302153,CH1,POWER,2.35
1761304302158,CH1,POWER,2.35
1761304302163,CH1,POWER,2.35
1761304302168,CH1,POWER,2.35
1761304302173,CH1,POWER,2.35
1761304302178,CH1,POWER,2.35
1761304302183,CH1,POWER,2.35
1761304302188,CH1,POWER,2.35
1761304302193,CH1,POWER,2.35
1761304302198,CH1,POWER,2.35
1761304302203,CH1,POWER,2.35
1761304302208,CH1,POWER,2.35
1761304302213,CH1,POWER,2.35
1761304302218,CH1,POWER,2.35
1761304302223,CH1,POWER,2.35
1761304302228,CH1,POWER,2.35
1761304302233,CH1,POWER,2.35
1761304302238,CH1,POWER,2.35
1761304302243,CH1,POWER,2.35
1761304302248,CH1,POWER,2.35
1761304302253,CH1,POWER,2.35
1761304302258,CH1,POWER,2.35
1761304302263,CH1,POWER,2.35
1761304302268,CH1,POWER,2.35
1761304302273,CH1,POWER,2.35
1761304302278,CH1,POWER,2.35
1761304302281,CH1,POWER,2.35
1761304302284,CH1,POWER,2.35
1761304302286,CH1,POWER,2.35
1761304302314,CH1,POWER,2.35
1761304302317,CH1,POWER,2.35
1761304302321,CH1,POWER,2.35
1761304302326,CH1,POWER,2.35
1761304302331,CH1,POWER,2.35
1761304302336,CH1,POWER,2.35
1761304302340,CH1,POWER,2.35
1761304302345,CH1,POWER,2.35
1761304302348,CH1,POWER,2.35
1761304302354,CH1,POWER,2.35
1761304302359,CH1,POWER,2.35
1761304302365,CH1,POWER,2.35
1761304302370,CH1,POWER,2.35
1761304302375,CH1,POWER,2.35
1761304302383,CH1,POWER,2.35
1761304302389,CH1,POWER,2.35
1761304302394,CH1,POWER,2.35
1761304302399,CH1,POWER,2.35
1761304302404,CH1,POWER,2.35
1761304302409,CH1,POWER,2.35
1761304302415,CH1,POWER,2.35
1761304302423,CH1,POWER,2.35
1761304302428,CH1,POWER,2.35
1761304302434,CH1,POWER,2.35
1761304302439,CH1,POWER,2.35
1761304302444,CH1,POWER,2.35
1761304302449,CH1,POWER,2.35
1761304302454,CH1,POWER,2.35
1761304302459,CH1,POWER,2.35
1761304302464,CH1,POWER,2.35
1761304302470,CH1,POWER,2.35
1761304302475,CH1,POWER,2.35
1761304302480,CH1,POWER,2.35
1761304302485,CH1,POWER,2.35
1761304302493,CH1,POWER,2.35
1761304302498,CH1,POWER,2.35
1761304302505,CH1,POWER,2.35
1761304302510,CH1,POWER,2.35
1761304302515,CH1,POWER,2.35
1761304302523,CH1,POWER,2.35
1761304302528,CH1,POWER,2.35
1761304302534,CH1,POWER,2.35
1761304302539,CH1,POWER,2.35
1761304302544,CH1,POWER,2.35
1761304302549,CH1,POWER,2.35
1761304302554,CH1,POWER,2.35
1761304302559,CH1,POWER,2.35
1761304302564,CH1,POWER,2.35
1761304302570,CH1,POWER,2.35
1761304302576,CH1,POWER,2.35
1761304302583,CH1,POWER,2.35
1761304302588,CH1,POWER,2.35
1761304302595,CH1,POWER,2.35
1761304302600,CH1,POWER,2.35
1761304302605,CH1,POWER,2.35
1761304302610,CH1,POWER,2.35
1761304302615,CH1,POWER,2.35
1761304302620,CH1,POWER,2.35
1761304302625,CH1,POWER,2.35
1761304302630,CH1,POWER,2.35
1761304302635,CH1,POWER,2.35
1761304302640,CH1,POWER,2.35
1761304302645,CH1,POWER,2.35
1761304302650,CH1,POWER,2.35
1761304302657,CH1,POWER,2.35
1761304302662,CH1,POWER,2.35
1761304302667,CH1,POWER,2.35
1761304302672,CH1,POWER,2.35
1761304302677,CH1,POWER,2.35
1761304302704,CH1,POWER,2.35
1761304302709,CH1,POWER,2.35
1761304302714,CH1,POWER,2.35
1761304302719,CH1,POWER,2.35
1761304302724,CH1,POWER,2.35
1761304302729,CH1,POWER,2.35
1761304302734,CH1,POWER,2.35
1761304302739,CH1,POWER,2.35
1761304302744,CH1,POWER,2.35
1761304302749,CH1,POWER,2.35
1761304302754,CH1,POWER,2.35
1761304302759,CH1,POWER,2.35
1761304302764,CH1,POWER,2.35
1761304302769,CH1,POWER,2.35
1761304302774,CH1,POWER,2.35
1761304302779,CH1,POWER,2.35
1761304302784,CH1,POWER,2.35
1761304302789,CH1,POWER,2.35
1761304302794,CH1,POWER,2.35
1761304302799,CH1,POWER,2.35
1761304302804,CH1,POWER,2.35
1761304302809,CH1,POWER,2.35
1761304302814,CH1,POWER,2.35
1761304302819,CH1,POWER,2.35
1761304302824,CH1,POWER,2.35
1761304302829,CH1,POWER,2.35
1761304302834,CH1,POWER,2.35
1761304302839,CH1,POWER,2.35
1761304302844,CH1,POWER,2.35
1761304302849,CH1,POWER,2.35
1761304302854,CH1,POWER,2.35
1761304302859,CH1,POWER,2.35
1761304302864,CH1,POWER,2.35
1761304302869,CH1,POWER,2.35
1761304302874,CH1,POWER,2.35
1761304302879,CH1,POWER,2.35
1761304302884,CH1,POWER,2.35
1761304302889,CH1,POWER,2.35
1761304302894,CH1,POWER,2.35
1761304302899,CH1,POWER,2.35
1761304302907,CH1,POWER,2.35
1761304302912,CH1,POWER,2.35
1761304302917,CH1,POWER,2.35
1761304302922,CH1,POWER,2.35
1761304302927,CH1,POWER,2.35
1761304302932,CH1,POWER,2.35
1761304302937,CH1,POWER,2.35
1761304302942,CH1,POWER,2.35
1761304302947,CH1,POWER,2.35
1761304302955,CH1,POWER,2.35
1761304302960,CH1,POWER,2.35
1761304302967,CH1,POWER,2.35
1761304302972,CH1,POWER,2.35
1761304302977,CH1,POWER,2.35
1761304302982,CH1,POWER,2.35
1761304302987,CH1,POWER,2.35
1761304302992,CH1,POWER,2.35
1761304302997,CH1,POWER,2.35
1761304303002,CH1,POWER,2.35
1761304303007,CH1,POWER,2.35
1761304303012,CH1,POWER,2.35
1761304303017,CH1,POWER,2.35
1761304303022,CH1,POWER,2.35
1761304303026,CH1,POWER,2.35
1761304303030,CH1,POWER,2.35
1761304303037,CH1,POWER,2.35
1761304303045,CH1,POWER,2.35
1761304303050,CH1,POWER,2.35
1761304303054,CH1,POWER,2.35
1761304303057,CH1,POWER,2.35
1761304303062,CH1,POWER,2.35
1761304303067,CH1,POWER,2.35
1761304303072,CH1,POWER,2.35
1761304303075,CH1,POWER,2.35
1761304303077,CH1,POWER,2.35
1761304303080,CH1,POWER,2.35
1761304303108,CH1,POWER,2.35
1761304303113,CH1,POWER,2.35
1761304303118,CH1,POWER,2.35
1761304303123,CH1,POWER,2.35
1761304303128,CH1,POWER,2.35
1761304303133,CH1,POWER,2.35
1761304303138,CH1,POWER,2.35
1761304303143,CH1,POWER,2.35
1761304303147,CH1,POWER,2.35
1761304303152,CH1,POWER,2.35
1761304303159,CH1,POWER,2.35
1761304303164,CH1,POWER,2.35
1761304303169,CH1,POWER,2.35
1761304303174,CH1,POWER,2.35
1761304303179,CH1,POWER,2.35
1761304303184,CH1,POWER,2.35
1761304303189,CH1,POWER,2.35
1761304303194,CH1,POWER,2.35
1761304303199,CH1,POWER,2.35
1761304303204,CH1,POWER,2.35
1761304303209,CH1,POWER,2.35
1761304303214,CH1,POWER,2.35
1761304303219,CH1,POWER,2.35
1761304303224,CH1,POWER,2.35
1761304303229,CH1,POWER,2.35
1761304303234,CH1,POWER,2.35
1761304303239,CH1,POWER,2.35
1761304303244,CH1,POWER,2.35
1761304303249,CH1,POWER,2.35
1761304303254,CH1,POWER,2.35
1761304303259,CH1,POWER,2.35
1761304303264,CH1,POWER,2.35
1761304303269,CH1,POWER,2.35
1761304303274,CH1,POWER,2.35
1761304303279,CH1,POWER,2.35
1761304303284,CH1,POWER,2.35
1761304303289,CH1,POWER,2.35
1761304303294,CH1,POWER,2.35
1761304303299,CH1,POWER,2.35
1761304303304,CH1,POWER,2.35
1761304303309,CH1,POWER,2.35
1761304303314,CH1,POWER,2.35
1761304303319,CH1,POWER,2.35
1761304303324,CH1,POWER,2.35
1761304303329,CH1,POWER,2.35
1761304303334,CH1,POWER,2.35
1761304303339,CH1,POWER,2.35
1761304303344,CH1,POWER,2.35
1761304303350,CH1,POWER,2.35
1761304303356,CH1,POWER,2.35
1761304303361,CH1,POWER,2.35
1761304303369,CH1,POWER,2.35
1761304303376,CH1,POWER,2.35
1761304303380,CH1,POWER,2.35
1761304303387,CH1,POWER,2.35
1761304303392,CH1,POWER,2.35
1761304303399,CH1,POWER,2.35
1761304303404,CH1,POWER,2.35
1761304303409,CH1,POWER,2.35
1761304303414,CH1,POWER,2.35
1761304303419,CH1,POWER,2.35
1761304303424,CH1,POWER,2.35
1761304303429,CH1,POWER,2.35
1761304303434,CH1,POWER,2.35
1761304303438,CH1,POWER,2.35
1761304303443,CH1,POWER,2.35
1761304303449,CH1,POWER,2.35
1761304303457,CH1,POWER,2.35
1761304303463,CH1,POWER,2.35
1761304303468,CH1,POWER,2.35
1761304303473,CH1,POWER,2.35
1761304303478,CH1,POWER,2.35
1761304303481,CH1,POWER,2.35
1761304303483,CH1,POWER,2.35
1761304303511,CH1,POWER,2.35
1761304303516,CH1,POWER,2.35
1761304303521,CH1,POWER,2.35
1761304303526,CH1,POWER,2.35
1761304303531,CH1,POWER,2.35
1761304303536,CH1,POWER,2.35
1761304303541,CH1,POWER,2.35
1761304303546,CH1,POWER,2.35
1761304303551,CH1,POWER,2.35
1761304303556,CH1,POWER,2.35
1761304303561,CH1,POWER,2.35
1761304303566,CH1,POWER,2.35
1761304303571,CH1,POWER,2.35
1761304303576,CH1,POWER,2.35
1761304303581,CH1,POWER,2.35
1761304303586,CH1,POWER,2.35
1761304303591,CH1,POWER,2.35
1761304303596,CH1,POWER,2.35
1761304303601,CH1,POWER,2.35
1761304303606,CH1,POWER,2.35
1761304303611,CH1,POWER,2.35
1761304303616,CH1,POWER,2.35
1761304303621,CH1,POWER,2.35
1761304303626,CH1,POWER,2.35
1761304303631,CH1,POWER,2.35
1761304303636,CH1,POWER,2.35
1761304303641,CH1,POWER,2.35
1761304303646,CH1,POWER,2.35
1761304303651,CH1,POWER,2.35
1761304303656,CH1,POWER,2.35
1761304303661,CH1,POWER,2.35
1761304303666,CH1,POWER,2.35
1761304303671,CH1,POWER,2.35
1761304303676,CH1,POWER,2.35
1761304303681,CH1,POWER,2.35
1761304303686,CH1,POWER,2.35
1761304303691,CH1,POWER,2.35
1761304303696,CH1,POWER,2.35
1761304303701,CH1,POWER,2.35
1761304303706,CH1,POWER,2.35
1761304303711,CH1,POWER,2.35
1761304303716,CH1,POWER,2.35
1761304303721,CH1,POWER,2.35
1761304303726,CH1,POWER,2.35
1761304303731,CH1,POWER,2.35
1761304303736,CH1,POWER,2.35
1761304303741,CH1,POWER,2.35
1761304303746,CH1,POWER,2.35
1761304303751,CH1,POWER,2.35
1761304303756,CH1,POWER,2.35
1761304303761,CH1,POWER,2.35
1761304303766,CH1,POWER,2.35
1761304303771,CH1,POWER,2.35
1761304303776,CH1,POWER,2.35
1761304303781,CH1,POWER,2.35
1761304303786,CH1,POWER,2.35
1761304303790,CH1,POWER,2.35
1761304303795,CH1,POWER,2.35
1761304303799,CH1,POWER,2.35
1761304303806,CH1,POWER,2.35
1761304303811,CH1,POWER,2.35
1761304303816,CH1,POWER,2.35
1761304303822,CH1,POWER,2.35
1761304303828,CH1,POWER,2.35
1761304303833,CH1,POWER,2.35
1761304303840,CH1,POWER,2.35
1761304303845,CH1,POWER,2.35
1761304303850,CH1,POWER,2.35
1761304303856,CH1,POWER,2.35
1761304303861,CH1,POWER,2.35
1761304303869,CH1,POWER,2.35
1761304303874,CH1,POWER,2.35
1761304303878,CH1,POWER,2.35
1761304303881,CH1,POWER,2.35
1761304303883,CH1,POWER,2.35
1761304303910,CH1,POWER,2.35
1761304303915,CH1,POWER,2.35
1761304303920,CH1,POWER,2.35
1761304303924,CH1,POWER,2.35
1761304303930,CH1,POWER,2.35
1761304303935,CH1,POWER,2.35
1761304303941,CH1,POWER,2.35
1761304303947,CH1,POWER,2.35
1761304303952,CH1,POWER,2.35
1761304303957,CH1,POWER,2.35
1761304303962,CH1,POWER,2.35
1761304303967,CH1,POWER,2.35
1761304303972,CH1,POWER,2.35
1761304303978,CH1,POWER,2.35
1761304303983,CH1,POWER,2.35
1761304303988,CH1,POWER,2.35
1761304303993,CH1,POWER,2.35
1761304303998,CH1,POWER,2.35
1761304304003,CH1,POWER,2.35
1761304304008,CH1,POWER,2.35
1761304304013,CH1,POWER,2.35
1761304304018,CH1,POWER,2.35
1761304304023,CH1,POWER,2.35
1761304304028,CH1,POWER,2.35
1761304304032,CH1,POWER,2.35
1761304304036,CH1,POWER,2.35
1761304304042,CH1,POWER,2.35
1761304304046,CH1,POWER,2.35
1761304304052,CH1,POWER,2.35
1761304304058,CH1,POWER,2.35
1761304304062,CH1,POWER,2.35
1761304304066,CH1,POWER,2.35
1761304304072,CH1,POWER,2.35
1761304304076,CH1,POWER,2.35
1761304304082,CH1,POWER,2.35
1761304304086,CH1,POWER,2.35
1761304304092,CH1,POWER,2.35
1761304304096,CH1,POWER,2.35
1761304304102,CH1,POWER,2.35
1761304304106,CH1,POWER,2.35
1761304304111,CH1,POWER,2.35
1761304304115,CH1,POWER,2.35
1761304304119,CH1,POWER,2.35
1761304304124,CH1,POWER,2.35
1761304304130,CH1,POWER,2.35
1761304304134,CH1,POWER,2.35
1761304304140,CH1,POWER,2.35
1761304304147,CH1,POWER,2.35
1761304304152,CH1,POWER,2.35
1761304304160,CH1,POWER,2.35
1761304304165,CH1,POWER,2.35
1761304304172,CH1,POWER,2.35
1761304304176,CH1,POWER,2.35
1761304304182,CH1,POWER,2.35
1761304304186,CH1,POWER,2.35
1761304304193,CH1,POWER,2.35
1761304304198,CH1,POWER,2.35
1761304304203,CH1,POWER,2.35
1761304304208,CH1,POWER,2.35
1761304304213,CH1,POWER,2.35
1761304304218,CH1,POWER,2.35
1761304304222,CH1,POWER,2.35
1761304304228,CH1,POWER,2.35
1761304304233,CH1,POWER,2.35
1761304304238,CH1,POWER,2.35
1761304304243,CH1,POWER,2.35
1761304304248,CH1,POWER,2.35
1761304304253,CH1,POWER,2.35
1761304304260,CH1,POWER,2.35
1761304304264,CH1,POWER,2.35
1761304304273,CH1,POWER,2.35
1761304304274,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,sigmark,80"",""timestamp"":1761304304274}"
1761304304278,CH1,POWER,2.35
1761304304282,CH1,POWER,2.35
1761304304285,CH1,POWER,2.35
1761304304312,CH1,POWER,2.35
1761304304317,CH1,POWER,2.35
1761304304322,CH1,POWER,2.35
1761304304327,CH1,POWER,2.35
1761304304332,CH1,POWER,2.35
1761304304337,CH1,POWER,2.35
1761304304342,CH1,POWER,2.35
1761304304347,CH1,POWER,2.35
1761304304352,CH1,POWER,2.35
1761304304357,CH1,POWER,2.35
1761304304362,CH1,POWER,2.35
1761304304367,CH1,POWER,2.35
1761304304372,CH1,POWER,2.35
1761304304377,CH1,POWER,2.35
1761304304382,CH1,POWER,2.35
1761304304388,CH1,POWER,2.35
1761304304393,CH1,POWER,2.35
1761304304399,CH1,POWER,2.35
1761304304405,CH1,POWER,2.35
1761304304410,CH1,POWER,2.35
1761304304415,CH1,POWER,2.35
1761304304420,CH1,POWER,2.35
1761304304425,CH1,POWER,2.35
